time,gFx,gFy,gFz,TgF
0.457000,-0.0463,0.2029,0.9443,0.967
0.465000,-0.0497,0.2048,0.9523,0.975
0.466000,-0.0539,0.2022,0.9614,0.984
0.466000,-0.0568,0.2012,0.9760,0.998
0.471000,-0.0568,0.2024,0.9892,1.011
0.482000,-0.0575,0.2019,0.9985,1.020
0.482000,-0.0590,0.1973,1.0051,1.026
0.486000,-0.0539,0.1946,1.0102,1.030
0.491000,-0.0492,0.1958,1.0068,1.027
0.496000,-0.0441,0.1987,1.0007,1.021
0.501000,-0.0441,0.2002,0.9939,1.015
0.516000,-0.0370,0.1990,0.9860,1.007
0.516000,-0.0329,0.2014,0.9765,0.998
0.517000,-0.0326,0.2056,0.9689,0.991
0.521000,-0.0365,0.2083,0.9624,0.985
0.526000,-0.0465,0.2051,0.9638,0.986
0.530000,-0.0575,0.2022,0.9650,0.988
0.535000,-0.0653,0.1970,0.9665,0.989
0.573000,-0.0690,0.1943,0.9643,0.986
0.574000,-0.0768,0.1904,0.9689,0.990
0.575000,-0.0766,0.1892,0.9682,0.990
0.575000,-0.0734,0.1897,0.9687,0.990
0.575000,-0.0675,0.1887,0.9760,0.996
0.575000,-0.0609,0.1904,0.9751,0.995
0.576000,-0.0563,0.1926,0.9768,0.997
0.576000,-0.0529,0.1980,0.9799,1.001
0.581000,-0.0512,0.2007,0.9834,1.005
0.584000,-0.0478,0.2083,0.9892,1.012
0.593000,-0.0470,0.2070,0.9958,1.018
0.594000,-0.0473,0.2048,0.9987,1.021
0.598000,-0.0409,0.2061,0.9929,1.015
0.603000,-0.0368,0.2056,0.9882,1.010
0.622000,-0.0343,0.2058,0.9899,1.012
0.624000,-0.0331,0.2048,0.9914,1.013
0.625000,-0.0355,0.2097,0.9858,1.008
0.625000,-0.0390,0.2053,0.9816,1.004
0.628000,-0.0365,0.2070,0.9707,0.993
0.632000,-0.0375,0.2070,0.9643,0.987
0.637000,-0.0404,0.2066,0.9567,0.980
0.667000,-0.0468,0.2090,0.9484,0.972
0.668000,-0.0475,0.2114,0.9421,0.967
0.668000,-0.0551,0.2105,0.9382,0.963
0.669000,-0.0614,0.2131,0.9404,0.966
0.669000,-0.0653,0.2124,0.9472,0.973
0.669000,-0.0675,0.2153,0.9560,0.982
0.673000,-0.0697,0.2146,0.9670,0.993
0.680000,-0.0575,0.2178,0.9812,1.007
0.681000,-0.0451,0.2175,0.9936,1.018
0.686000,-0.0346,0.2112,1.0019,1.025
0.696000,-0.0297,0.2070,1.0063,1.028
0.697000,-0.0268,0.2053,1.0000,1.021
0.701000,-0.0248,0.2009,0.9934,1.014
0.706000,-0.0228,0.2000,0.9853,1.006
0.713000,-0.0228,0.2002,0.9799,1.000
0.715000,-0.0260,0.2053,0.9758,0.997
0.720000,-0.0351,0.2092,0.9694,0.992
0.749000,-0.0475,0.2127,0.9680,0.992
0.750000,-0.0585,0.2210,0.9624,0.989
0.750000,-0.0626,0.2249,0.9587,0.987
0.750000,-0.0587,0.2273,0.9538,0.982
0.751000,-0.0473,0.2295,0.9575,0.986
0.751000,-0.0363,0.2305,0.9643,0.992
0.755000,-0.0241,0.2305,0.9765,1.004
0.763000,-0.0170,0.2298,0.9921,1.019
0.764000,-0.0094,0.2273,1.0073,1.033
0.769000,-0.0089,0.2193,1.0234,1.047
0.780000,-0.0043,0.2212,1.0288,1.052
0.781000,-0.0016,0.2136,1.0310,1.053
0.783000,-0.0082,0.2119,1.0305,1.052
0.788000,-0.0160,0.2153,1.0261,1.049
0.797000,-0.0228,0.2146,1.0232,1.046
0.798000,-0.0280,0.2180,1.0202,1.044
0.803000,-0.0307,0.2183,1.0122,1.036
0.820000,-0.0304,0.2180,1.0014,1.025
0.822000,-0.0255,0.2122,0.9858,1.009
0.822000,-0.0258,0.2044,0.9755,0.997
0.823000,-0.0228,0.2031,0.9624,0.984
0.877000,-0.0224,0.2017,0.9609,0.982
0.878000,-0.0224,0.2019,0.9545,0.976
0.878000,-0.0221,0.2005,0.9504,0.972
0.878000,-0.0172,0.2058,0.9477,0.970
0.879000,-0.0167,0.2075,0.9511,0.974
0.879000,-0.0121,0.2119,0.9511,0.975
0.879000,-0.0058,0.2219,0.9580,0.983
0.879000,-0.0033,0.2307,0.9682,0.995
0.880000,0.0001,0.2283,0.9748,1.001
0.880000,-0.0006,0.2227,0.9826,1.008
0.881000,-0.0036,0.2149,0.9877,1.011
0.883000,0.0038,0.2090,0.9948,1.017
0.885000,0.0096,0.2024,0.9978,1.018
0.895000,0.0199,0.2022,0.9968,1.017
0.896000,0.0255,0.2034,0.9924,1.013
0.900000,0.0265,0.2061,0.9892,1.011
0.905000,0.0184,0.2066,0.9809,1.003
0.914000,0.0143,0.2097,0.9658,0.988
0.915000,0.0082,0.2117,0.9489,0.972
0.922000,0.0035,0.2131,0.9392,0.963
0.925000,0.0001,0.2156,0.9313,0.956
0.950000,-0.0033,0.2171,0.9235,0.949
0.951000,-0.0045,0.2161,0.9172,0.942
0.951000,-0.0026,0.2114,0.9167,0.941
0.951000,-0.0055,0.2105,0.9228,0.947
0.952000,-0.0026,0.2097,0.9277,0.951
0.955000,0.0016,0.2092,0.9343,0.957
0.959000,0.0043,0.2105,0.9487,0.972
0.963000,0.0006,0.2088,0.9602,0.983
0.968000,0.0038,0.2100,0.9829,1.005
0.973000,-0.0001,0.2117,0.9982,1.020
0.978000,-0.0014,0.2070,1.0151,1.036
0.983000,-0.0004,0.2066,1.0241,1.045
0.988000,0.0023,0.2051,1.0244,1.045
0.993000,-0.0011,0.2031,1.0173,1.037
0.997000,-0.0062,0.2031,1.0095,1.030
1.003000,-0.0092,0.2019,1.0014,1.022
1.018000,-0.0062,0.2066,0.9921,1.013
1.019000,-0.0087,0.2100,0.9819,1.004
1.019000,-0.0072,0.2119,0.9792,1.002
1.022000,-0.0053,0.2141,0.9785,1.002
1.028000,-0.0080,0.2105,0.9768,0.999
1.032000,-0.0111,0.2097,0.9782,1.001
1.036000,-0.0126,0.2110,0.9812,1.004
1.066000,-0.0123,0.2102,0.9794,1.002
1.067000,-0.0160,0.2068,0.9760,0.998
1.067000,-0.0180,0.2073,0.9697,0.992
1.067000,-0.0192,0.2129,0.9653,0.989
1.068000,-0.0211,0.2163,0.9611,0.985
1.068000,-0.0228,0.2156,0.9560,0.980
1.070000,-0.0265,0.2180,0.9497,0.975
1.076000,-0.0219,0.2175,0.9455,0.970
1.080000,-0.0177,0.2188,0.9406,0.966
1.085000,-0.0133,0.2202,0.9382,0.964
1.090000,-0.0106,0.2229,0.9394,0.966
1.095000,-0.0062,0.2251,0.9409,0.967
1.100000,-0.0016,0.2283,0.9514,0.978
1.105000,0.0018,0.2332,0.9606,0.989
1.118000,0.0008,0.2354,0.9648,0.993
1.119000,-0.0033,0.2344,0.9692,0.997
1.119000,-0.0023,0.2344,0.9724,1.000
1.126000,-0.0045,0.2271,0.9726,0.999
1.129000,-0.0082,0.2222,0.9746,1.000
1.134000,-0.0094,0.2207,0.9709,0.996
1.139000,-0.0158,0.2185,0.9675,0.992
1.173000,-0.0148,0.2229,0.9641,0.990
1.174000,-0.0123,0.2232,0.9648,0.990
1.174000,-0.0018,0.2310,0.9631,0.990
1.175000,0.0047,0.2315,0.9663,0.994
1.175000,0.0152,0.2283,0.9716,0.998
1.175000,0.0228,0.2251,0.9758,1.002
1.176000,0.0316,0.2263,0.9851,1.011
1.178000,0.0389,0.2254,0.9912,1.017
1.183000,0.0311,0.2239,0.9961,1.021
1.188000,0.0211,0.2254,0.9973,1.023
1.192000,0.0082,0.2273,0.9951,1.021
1.197000,-0.0004,0.2273,0.9868,1.013
1.202000,-0.0065,0.2298,0.9768,1.003
1.209000,-0.0148,0.2280,0.9685,0.995
1.212000,-0.0182,0.2283,0.9631,0.990
1.216000,-0.0204,0.2310,0.9624,0.990
1.222000,-0.0248,0.2373,0.9628,0.992
1.237000,-0.0265,0.2400,0.9658,0.996
1.238000,-0.0270,0.2510,0.9755,1.008
1.239000,-0.0282,0.2556,0.9687,1.002
1.281000,-0.0314,0.2381,0.9614,0.991
1.282000,-0.0355,0.2305,0.9480,0.976
1.282000,-0.0341,0.2207,0.9328,0.959
1.283000,-0.0307,0.2190,0.9113,0.938
1.283000,-0.0199,0.2171,0.8915,0.918
1.283000,-0.0028,0.2202,0.8749,0.902
1.284000,0.0062,0.2244,0.8659,0.895
1.285000,0.0096,0.2300,0.8686,0.899
1.285000,0.0055,0.2356,0.8742,0.905
1.286000,0.0013,0.2420,0.8828,0.915
1.290000,0.0052,0.2483,0.8967,0.930
1.295000,0.0018,0.2517,0.9182,0.952
1.299000,0.0082,0.2500,0.9377,0.970
1.304000,0.0177,0.2490,0.9650,0.997
1.315000,0.0221,0.2439,0.9934,1.023
1.316000,0.0267,0.2361,1.0178,1.045
1.321000,0.0304,0.2307,1.0503,1.076
1.324000,0.0253,0.2234,1.0698,1.093
1.360000,0.0226,0.2207,1.0810,1.104
1.361000,0.0170,0.2217,1.0825,1.105
1.361000,0.0148,0.2241,1.0722,1.096
1.361000,0.0104,0.2263,1.0551,1.079
1.362000,0.0101,0.2249,1.0305,1.055
1.362000,0.0089,0.2212,1.0073,1.031
1.362000,0.0069,0.2212,0.9838,1.008
1.362000,0.0052,0.2190,0.9541,0.979
1.367000,0.0111,0.2193,0.9355,0.961
1.372000,0.0199,0.2263,0.9194,0.947
1.377000,0.0245,0.2319,0.9062,0.936
1.382000,0.0218,0.2376,0.8947,0.926
1.387000,0.0179,0.2376,0.8796,0.911
1.392000,0.0155,0.2361,0.8669,0.899
1.396000,0.0104,0.2368,0.8657,0.898
1.403000,0.0140,0.2403,0.8842,0.916
1.407000,0.0155,0.2439,0.9262,0.958
1.412000,0.0160,0.2437,0.9697,1.000
1.417000,0.0250,0.2444,1.0109,1.040
1.422000,0.0343,0.2420,1.0395,1.068
1.438000,0.0448,0.2403,1.0786,1.106
1.439000,0.0582,0.2395,1.0991,1.126
1.440000,0.0651,0.2368,1.1076,1.135
1.484000,0.0660,0.2317,1.0964,1.123
1.485000,0.0526,0.2190,1.0761,1.099
1.485000,0.0423,0.2193,1.0468,1.070
1.486000,0.0355,0.2117,1.0246,1.047
1.486000,0.0253,0.2117,1.0044,1.027
1.486000,0.0123,0.2136,0.9875,1.010
1.487000,-0.0045,0.2136,0.9748,0.998
1.487000,-0.0182,0.2053,0.9709,0.993
1.487000,-0.0314,0.2026,0.9702,0.992
1.487000,-0.0385,0.2024,0.9763,0.998
1.489000,-0.0348,0.2046,0.9731,0.995
1.495000,-0.0277,0.2144,0.9660,0.990
1.499000,-0.0153,0.2510,0.9572,0.990
1.504000,0.0084,0.2803,0.9433,0.984
1.515000,0.0272,0.2696,0.9287,0.967
1.516000,0.0465,0.2644,0.9162,0.955
1.522000,0.0499,0.2620,0.9103,0.949
1.523000,0.0353,0.2488,0.9099,0.944
1.550000,0.0030,0.2424,0.9123,0.944
1.550000,-0.0055,0.2378,0.9165,0.947
1.551000,-0.0045,0.2354,0.9216,0.951
1.551000,-0.0023,0.2349,0.9343,0.963
1.551000,-0.0055,0.2334,0.9453,0.974
1.552000,-0.0033,0.2319,0.9567,0.984
1.557000,-0.0053,0.2322,0.9628,0.990
1.562000,-0.0075,0.2298,0.9726,0.999
1.567000,-0.0155,0.2285,0.9819,1.008
1.572000,-0.0160,0.2266,0.9899,1.016
1.577000,-0.0170,0.2283,1.0036,1.029
1.582000,-0.0211,0.2305,1.0075,1.034
1.586000,-0.0189,0.2249,1.0119,1.037
1.592000,-0.0175,0.2207,1.0197,1.043
1.596000,-0.0192,0.2090,1.0246,1.046
1.602000,-0.0197,0.1939,1.0285,1.047
1.607000,-0.0241,0.1736,1.0305,1.045
1.611000,-0.0338,0.1589,1.0210,1.034
1.617000,-0.0465,0.1460,1.0066,1.018
1.621000,-0.0548,0.1423,0.9931,1.005
1.638000,-0.0580,0.1450,0.9848,0.997
1.640000,-0.0656,0.1521,0.9758,0.990
1.641000,-0.0702,0.1631,0.9687,0.985
1.686000,-0.0727,0.1670,0.9555,0.973
1.687000,-0.0707,0.1675,0.9492,0.966
1.688000,-0.0744,0.1741,0.9443,0.963
1.688000,-0.0751,0.1729,0.9448,0.963
1.688000,-0.0690,0.1738,0.9482,0.966
1.689000,-0.0683,0.1721,0.9592,0.977
1.689000,-0.0600,0.1694,0.9668,0.983
1.689000,-0.0526,0.1650,0.9802,0.995
1.690000,-0.0490,0.1548,0.9912,1.004
1.690000,-0.0509,0.1441,0.9975,1.009
1.690000,-0.0526,0.1309,1.0058,1.016
1.701000,-0.0604,0.1240,1.0141,1.023
1.702000,-0.0600,0.1155,1.0192,1.028
1.703000,-0.0663,0.1096,1.0256,1.034
1.708000,-0.0709,0.1018,1.0371,1.044
1.718000,-0.0719,0.1018,1.0434,1.051
1.719000,-0.0680,0.1018,1.0500,1.057
1.724000,-0.0663,0.1082,1.0583,1.066
1.759000,-0.0624,0.1118,1.0649,1.073
1.760000,-0.0631,0.1155,1.0698,1.078
1.760000,-0.0590,0.1174,1.0754,1.083
1.761000,-0.0526,0.1155,1.0698,1.077
1.761000,-0.0436,0.1187,1.0656,1.073
1.761000,-0.0221,0.1499,1.0610,1.072
1.762000,-0.0238,0.1663,1.0527,1.066
1.762000,-0.0241,0.1729,1.0305,1.045
1.766000,-0.0214,0.1795,1.0063,1.022
1.771000,-0.0119,0.1829,0.9856,1.002
1.776000,-0.0075,0.1875,0.9587,0.977
1.781000,-0.0016,0.1848,0.9367,0.955
1.786000,0.0094,0.1765,0.9187,0.936
1.791000,0.0275,0.1782,0.9008,0.919
1.797000,0.0406,0.1755,0.8930,0.911
1.801000,0.0465,0.1765,0.8874,0.906
1.806000,0.0465,0.1753,0.8915,0.910
1.825000,0.0394,0.1709,0.8977,0.915
1.827000,0.0287,0.1638,0.9172,0.932
1.827000,0.0135,0.1555,0.9384,0.951
1.829000,0.0038,0.1482,0.9616,0.973
1.830000,-0.0050,0.1372,0.9890,0.998
1.835000,-0.0209,0.1223,1.0117,1.019
1.840000,-0.0407,0.1123,1.0295,1.036
1.878000,-0.0460,0.1089,1.0373,1.044
1.879000,-0.0504,0.1067,1.0471,1.054
1.880000,-0.0475,0.1126,1.0586,1.066
1.880000,-0.0453,0.1206,1.0627,1.070
1.880000,-0.0416,0.1296,1.0656,1.074
1.881000,-0.0373,0.1394,1.0632,1.073
1.881000,-0.0351,0.1509,1.0429,1.054
1.881000,-0.0426,0.1448,1.0376,1.048
1.883000,-0.0426,0.1480,1.0254,1.037
1.888000,-0.0348,0.1492,0.9958,1.008
1.901000,-0.0182,0.1506,0.9653,0.977
1.902000,-0.0023,0.1587,0.9453,0.958
1.903000,0.0021,0.1697,0.9291,0.945
1.908000,-0.0060,0.1746,0.9152,0.932
1.913000,-0.0260,0.1670,0.9033,0.919
1.917000,-0.0385,0.1604,0.8977,0.913
1.923000,-0.0431,0.1594,0.8872,0.902
1.940000,-0.0431,0.1567,0.8872,0.902
1.941000,-0.0453,0.1587,0.8884,0.904
1.941000,-0.0407,0.1570,0.8945,0.909
1.942000,-0.0443,0.1536,0.8967,0.911
1.975000,-0.0409,0.1465,0.8994,0.912
1.976000,-0.0346,0.1399,0.9025,0.914
1.977000,-0.0319,0.1353,0.9152,0.926
1.977000,-0.0255,0.1316,0.9243,0.934
1.978000,-0.0153,0.1231,0.9340,0.942
1.978000,-0.0087,0.1226,0.9489,0.957
1.978000,-0.0053,0.1218,0.9743,0.982
1.981000,-0.0011,0.1228,1.0002,1.008
1.986000,-0.0033,0.1213,1.0188,1.026
1.990000,-0.0075,0.1194,1.0393,1.046
1.999000,-0.0150,0.1155,1.0551,1.062
2.000000,-0.0272,0.1108,1.0656,1.072
2.005000,-0.0419,0.1043,1.0722,1.078
2.011000,-0.0460,0.0972,1.0832,1.089
2.015000,-0.0507,0.0974,1.0966,1.102
2.020000,-0.0587,0.0989,1.1020,1.108
2.025000,-0.0570,0.1035,1.0947,1.101
2.035000,-0.0553,0.1140,1.0871,1.094
2.036000,-0.0604,0.1279,1.0717,1.081
2.039000,-0.0595,0.1343,1.0512,1.061
2.072000,-0.0519,0.1433,1.0285,1.040
2.073000,-0.0333,0.1458,1.0029,1.014
2.073000,-0.0163,0.1438,0.9755,0.986
2.074000,-0.0080,0.1433,0.9548,0.966
2.074000,-0.0021,0.1426,0.9404,0.951
2.074000,-0.0009,0.1394,0.9257,0.936
2.075000,-0.0014,0.1316,0.9245,0.934
2.094000,-0.0058,0.1245,0.9284,0.937
2.095000,-0.0106,0.1201,0.9423,0.950
2.096000,-0.0172,0.1152,0.9572,0.964
2.096000,-0.0263,0.1118,0.9848,0.991
2.097000,-0.0299,0.1135,1.0092,1.016
2.102000,-0.0238,0.1140,1.0329,1.039
2.107000,-0.0155,0.1167,1.0483,1.055
2.112000,-0.0065,0.1211,1.0713,1.078
2.117000,-0.0070,0.1179,1.0942,1.101
2.122000,-0.0075,0.1213,1.1157,1.122
2.140000,-0.0131,0.1299,1.1235,1.131
2.142000,-0.0048,0.1326,1.1186,1.126
2.143000,0.0133,0.1336,1.1140,1.122
2.143000,0.0284,0.1475,1.1145,1.125
2.187000,0.0326,0.1597,1.1162,1.128
2.188000,0.0406,0.1650,1.1001,1.113
2.189000,0.0409,0.1629,1.0881,1.101
2.189000,0.0438,0.1616,1.0754,1.088
2.189000,0.0431,0.1611,1.0603,1.073
2.190000,0.0296,0.1580,1.0446,1.057
2.190000,0.0209,0.1519,1.0263,1.038
2.191000,0.0052,0.1521,1.0197,1.031
2.191000,-0.0062,0.1514,1.0114,1.023
2.191000,-0.0175,0.1492,1.0039,1.015
2.211000,-0.0285,0.1470,1.0039,1.015
2.212000,-0.0402,0.1460,1.0039,1.015
2.212000,-0.0434,0.1492,1.0127,1.025
2.213000,-0.0524,0.1531,1.0105,1.023
2.214000,-0.0604,0.1592,1.0073,1.022
2.219000,-0.0651,0.1582,1.0112,1.026
2.224000,-0.0675,0.1570,1.0004,1.015
2.235000,-0.0531,0.1536,0.9992,1.012
2.236000,-0.0402,0.1541,0.9951,1.008
2.238000,-0.0219,0.1509,0.9877,0.999
2.277000,-0.0065,0.1597,0.9716,0.985
2.278000,-0.0045,0.1646,0.9528,0.967
2.278000,-0.0133,0.1690,0.9396,0.955
2.279000,-0.0189,0.1663,0.9309,0.946
2.279000,-0.0241,0.1704,0.9309,0.947
2.279000,-0.0268,0.1775,0.9348,0.952
2.279000,-0.0202,0.1770,0.9453,0.962
2.280000,-0.0070,0.1797,0.9875,1.004
2.282000,0.0187,0.2029,1.0659,1.085
2.287000,0.0541,0.1970,1.1152,1.134
2.292000,0.0946,0.1882,1.1499,1.169
2.300000,0.1366,0.1987,1.1574,1.182
2.302000,0.1740,0.2119,1.1330,1.166
2.306000,0.1906,0.2215,1.0849,1.124
2.312000,0.1886,0.2305,1.0312,1.073
2.316000,0.1676,0.2444,0.9689,1.013
2.321000,0.1334,0.2439,0.9040,0.946
2.341000,0.0853,0.2444,0.8452,0.884
2.342000,0.0301,0.2424,0.7953,0.832
2.343000,-0.0243,0.2395,0.7631,0.800
2.343000,-0.1054,0.2549,0.7443,0.794
2.377000,-0.1261,0.2608,0.7231,0.779
2.377000,-0.1486,0.2398,0.7175,0.771
2.378000,-0.1493,0.2151,0.7189,0.765
2.378000,-0.1379,0.1963,0.7338,0.772
2.378000,-0.1271,0.1724,0.7519,0.782
2.379000,-0.0981,0.1670,0.7687,0.793
2.379000,-0.0690,0.1638,0.7946,0.814
2.380000,-0.0465,0.1631,0.8246,0.842
2.384000,-0.0260,0.1614,0.8588,0.874
2.389000,0.0001,0.1633,0.8942,0.909
2.399000,0.0184,0.1621,0.9245,0.939
2.400000,0.0328,0.1633,0.9533,0.968
2.404000,0.0509,0.1602,0.9753,0.990
2.409000,0.0609,0.1575,0.9970,1.011
2.413000,0.0592,0.1675,1.0127,1.028
2.418000,0.0492,0.1741,1.0232,1.039
2.424000,0.0419,0.1655,1.0390,1.053
2.437000,0.0353,0.1587,1.0503,1.063
2.438000,0.0257,0.1492,1.0556,1.066
2.439000,0.0228,0.1367,1.0583,1.067
2.443000,0.0304,0.1267,1.0617,1.070
2.481000,0.0470,0.1211,1.0598,1.068
2.482000,0.0587,0.1165,1.0588,1.067
2.482000,0.0694,0.1187,1.0593,1.068
2.482000,0.0790,0.1172,1.0568,1.066
2.483000,0.0885,0.1126,1.0481,1.058
2.483000,0.1022,0.1040,1.0302,1.040
2.483000,0.1175,0.1050,1.0188,1.031
2.484000,0.1239,0.1126,1.0031,1.017
2.503000,0.0592,0.1140,0.9675,0.976
2.504000,0.0648,0.1375,0.9335,0.946
2.505000,0.0599,0.1465,0.9082,0.922
2.505000,0.0585,0.1467,0.8957,0.910
2.528000,0.0648,0.1555,0.8967,0.912
2.528000,0.0797,0.1748,0.9060,0.926
2.529000,0.1034,0.1902,0.9162,0.941
2.529000,0.1219,0.2019,0.9362,0.965
2.530000,0.1395,0.2168,0.9599,0.994
2.551000,0.1747,0.2442,0.9880,1.033
2.552000,0.1920,0.2573,1.0180,1.067
2.552000,0.1981,0.2571,1.0378,1.087
2.552000,0.1908,0.2503,1.0603,1.106
2.553000,0.1754,0.2385,1.0715,1.112
2.555000,0.1632,0.2168,1.0727,1.107
2.560000,0.1490,0.1900,1.0671,1.094
2.605000,0.1285,0.1709,1.0493,1.071
2.606000,0.0892,0.1489,1.0322,1.047
2.606000,0.0316,0.1326,1.0124,1.022
2.606000,-0.0248,0.1126,0.9899,0.997
2.606000,-0.0731,0.0942,0.9685,0.976
2.607000,-0.1107,0.0789,0.9594,0.969
2.607000,-0.1435,0.0430,0.9497,0.961
2.607000,-0.1481,0.0059,0.9687,0.980
2.608000,-0.1017,0.0076,0.9909,0.996
2.615000,-0.0688,0.0356,0.9777,0.981
2.615000,-0.0561,0.0703,0.9592,0.963
2.618000,-0.0463,0.1018,0.9648,0.971
2.623000,-0.0497,0.1321,0.9743,0.984
2.629000,-0.0543,0.1560,0.9724,0.986
2.633000,-0.0536,0.1709,0.9677,0.984
2.637000,-0.0617,0.1817,0.9768,0.995
2.642000,-0.0646,0.1777,0.9951,1.013
2.651000,-0.0753,0.1707,1.0170,1.034
2.653000,-0.0739,0.1553,1.0285,1.043
2.657000,-0.0685,0.1409,1.0373,1.049
2.688000,-0.0563,0.1284,1.0422,1.052
2.688000,-0.0419,0.1235,1.0500,1.058
2.689000,-0.0287,0.1184,1.0488,1.056
2.689000,-0.0170,0.1238,1.0527,1.060
2.689000,-0.0131,0.1304,1.0627,1.071
2.689000,-0.0121,0.1367,1.0788,1.088
2.697000,-0.0177,0.1492,1.0903,1.101
2.698000,-0.0311,0.1575,1.0923,1.104
2.701000,-0.0500,0.1577,1.0918,1.104
2.706000,-0.0702,0.1533,1.0874,1.100
2.712000,-0.0905,0.1421,1.0840,1.097
2.716000,-0.1049,0.1323,1.0803,1.093
2.720000,-0.1103,0.1233,1.0796,1.092
2.725000,-0.1107,0.1189,1.0747,1.087
2.734000,-0.1027,0.1189,1.0598,1.071
2.735000,-0.0929,0.1226,1.0437,1.055
