time,gFx,gFy,gFz,TgF
0.595000,0.1388,0.4869,0.8404,0.981
0.598000,0.1392,0.4855,0.8405,0.981
0.604000,0.1414,0.4873,0.8462,0.987
0.609000,0.1411,0.4864,0.8553,0.994
0.614000,0.1400,0.4862,0.8611,0.999
0.621000,0.1383,0.4882,0.8721,1.009
0.624000,0.1311,0.4895,0.8834,1.018
0.630000,0.1257,0.4917,0.8936,1.028
0.634000,0.1201,0.4944,0.9050,1.038
0.639000,0.1147,0.4970,0.9136,1.046
0.644000,0.1109,0.4987,0.9177,1.050
0.658000,0.1077,0.4967,0.9169,1.048
0.660000,0.1049,0.4956,0.9176,1.048
0.661000,0.1055,0.4921,0.9166,1.046
0.666000,0.1090,0.4846,0.9117,1.038
0.750000,0.1148,0.4818,0.9034,1.030
0.755000,0.1193,0.4774,0.8967,1.023
0.756000,0.1250,0.4758,0.8822,1.010
0.757000,0.1298,0.4698,0.8630,0.991
0.757000,0.1360,0.4665,0.8457,0.975
0.758000,0.1416,0.4649,0.8389,0.970
0.759000,0.1456,0.4651,0.8300,0.963
0.760000,0.1491,0.4661,0.8240,0.958
0.761000,0.1504,0.4660,0.8196,0.955
0.762000,0.1502,0.4661,0.8251,0.960
0.762000,0.1500,0.4653,0.8366,0.969
0.763000,0.1506,0.4639,0.8450,0.976
0.764000,0.1528,0.4603,0.8547,0.983
0.765000,0.1557,0.4614,0.8633,0.991
0.765000,0.1565,0.4597,0.8741,1.000
0.766000,0.1559,0.4566,0.8804,1.004
0.767000,0.1540,0.4545,0.8861,1.008
0.768000,0.1509,0.4528,0.8957,1.015
0.768000,0.1499,0.4529,0.8998,1.018
0.769000,0.1509,0.4532,0.9042,1.023
0.770000,0.1510,0.4561,0.9046,1.024
0.787000,0.1557,0.4556,0.9045,1.025
0.788000,0.1612,0.4533,0.8985,1.019
0.789000,0.1663,0.4507,0.8907,1.012
0.790000,0.1732,0.4496,0.8852,1.008
0.792000,0.1747,0.4512,0.8771,1.002
0.797000,0.1796,0.4539,0.8719,0.999
0.801000,0.1804,0.4576,0.8667,0.997
0.806000,0.1770,0.4594,0.8656,0.996
0.831000,0.1755,0.4592,0.8661,0.996
0.833000,0.1757,0.4614,0.8668,0.998
0.834000,0.1738,0.4638,0.8708,1.002
0.835000,0.1700,0.4698,0.8786,1.011
0.836000,0.1665,0.4731,0.8854,1.018
0.840000,0.1647,0.4742,0.8958,1.027
0.842000,0.1637,0.4750,0.9042,1.034
0.851000,0.1598,0.4746,0.9107,1.039
0.858000,0.1595,0.4711,0.9210,1.047
0.859000,0.1585,0.4698,0.9230,1.048
0.860000,0.1572,0.4693,0.9260,1.050
0.900000,0.1550,0.4683,0.9227,1.046
0.901000,0.1564,0.4682,0.9190,1.043
0.902000,0.1544,0.4652,0.9160,1.039
0.903000,0.1534,0.4657,0.9056,1.030
0.904000,0.1542,0.4665,0.8968,1.023
0.906000,0.1531,0.4639,0.8890,1.014
0.907000,0.1528,0.4616,0.8805,1.006
0.908000,0.1525,0.4614,0.8705,0.997
0.909000,0.1514,0.4611,0.8571,0.985
0.912000,0.1504,0.4640,0.8501,0.980
0.941000,0.1481,0.4663,0.8415,0.973
0.942000,0.1400,0.4711,0.8380,0.972
0.943000,0.1335,0.4766,0.8400,0.975
0.944000,0.1257,0.4815,0.8419,0.978
0.944000,0.1187,0.4836,0.8472,0.983
0.945000,0.1131,0.4875,0.8510,0.987
0.946000,0.1080,0.4893,0.8543,0.990
0.949000,0.1077,0.4882,0.8567,0.992
0.955000,0.1076,0.4855,0.8645,0.997
0.961000,0.1127,0.4788,0.8733,1.002
0.976000,0.1159,0.4763,0.8794,1.007
0.980000,0.1203,0.4706,0.8774,1.003
0.981000,0.1220,0.4666,0.8812,1.005
0.981000,0.1247,0.4597,0.8842,1.004
0.987000,0.1251,0.4586,0.8874,1.007
0.993000,0.1250,0.4544,0.8885,1.006
0.994000,0.1221,0.4547,0.8875,1.005
1.000000,0.1171,0.4543,0.8848,1.001
1.043000,0.1150,0.4518,0.8786,0.995
1.045000,0.1121,0.4515,0.8705,0.987
1.045000,0.1099,0.4544,0.8680,0.986
1.046000,0.1078,0.4570,0.8613,0.981
1.046000,0.1070,0.4600,0.8537,0.976
1.047000,0.1056,0.4625,0.8442,0.968
1.048000,0.1056,0.4669,0.8342,0.962
1.049000,0.1096,0.4667,0.8284,0.957
1.049000,0.1104,0.4662,0.8226,0.952
1.050000,0.1105,0.4637,0.8149,0.944
1.057000,0.1107,0.4608,0.8150,0.943
1.064000,0.1110,0.4528,0.8091,0.934
1.064000,0.1121,0.4471,0.8061,0.929
1.071000,0.1182,0.4393,0.8080,0.927
1.073000,0.1225,0.4327,0.8094,0.926
1.078000,0.1262,0.4297,0.8170,0.932
1.098000,0.1276,0.4322,0.8186,0.934
1.099000,0.1189,0.4378,0.8255,0.942
1.100000,0.1077,0.4456,0.8358,0.953
1.101000,0.0994,0.4441,0.8466,0.961
1.107000,0.1033,0.4392,0.8504,0.963
1.108000,0.1146,0.4307,0.8513,0.961
1.113000,0.1214,0.4223,0.8548,0.961
1.168000,0.1262,0.4165,0.8551,0.959
1.173000,0.1229,0.4093,0.8544,0.955
1.174000,0.1192,0.4049,0.8518,0.951
1.175000,0.1198,0.4027,0.8493,0.948
1.176000,0.1201,0.4013,0.8465,0.944
1.176000,0.1179,0.3999,0.8414,0.939
1.177000,0.1171,0.4010,0.8353,0.934
1.178000,0.1173,0.4016,0.8322,0.931
1.178000,0.1164,0.4034,0.8322,0.932
1.179000,0.1171,0.4074,0.8329,0.935
1.180000,0.1168,0.4133,0.8367,0.941
1.181000,0.1089,0.4294,0.8440,0.953
1.182000,0.0923,0.4489,0.8521,0.968
1.183000,0.0798,0.4638,0.8606,0.981
1.195000,0.0732,0.4755,0.8755,0.999
1.196000,0.0753,0.4820,0.8953,1.020
1.199000,0.0856,0.4742,0.9134,1.033
1.202000,0.0993,0.4625,0.9232,1.037
1.206000,0.1145,0.4435,0.9246,1.032
1.211000,0.1320,0.4236,0.9171,1.019
1.216000,0.1467,0.4033,0.9140,1.010
1.222000,0.1626,0.3857,0.9141,1.005
1.227000,0.1852,0.3738,0.9192,1.009
1.243000,0.1942,0.3701,0.9257,1.016
1.246000,0.1972,0.3712,0.9268,1.018
1.248000,0.2031,0.3746,0.9223,1.016
1.255000,0.2122,0.3724,0.9241,1.019
1.256000,0.2154,0.3669,0.9273,1.020
1.257000,0.2179,0.3604,0.9258,1.017
1.316000,0.2152,0.3497,0.9184,1.006
1.323000,0.2095,0.3337,0.9161,0.997
1.324000,0.1965,0.3274,0.9039,0.981
1.325000,0.2063,0.3335,0.8965,0.979
1.325000,0.2259,0.3403,0.8967,0.985
1.326000,0.2387,0.3472,0.9017,0.995
1.327000,0.2504,0.3491,0.9051,1.002
1.328000,0.2628,0.3461,0.9024,1.002
1.328000,0.2681,0.3329,0.8959,0.993
1.329000,0.2685,0.3108,0.8903,0.980
1.330000,0.2660,0.2882,0.8859,0.969
1.331000,0.2684,0.2664,0.8780,0.956
1.331000,0.2737,0.2534,0.8828,0.958
1.332000,0.2838,0.2432,0.8851,0.961
1.333000,0.2918,0.2333,0.8925,0.967
1.347000,0.2963,0.2271,0.9008,0.975
1.347000,0.3020,0.2267,0.9099,0.985
1.348000,0.3104,0.2215,0.9205,0.996
1.351000,0.3152,0.2151,0.9253,1.001
1.357000,0.3197,0.2107,0.9296,1.005
1.360000,0.3221,0.2026,0.9258,1.001
1.365000,0.3191,0.1986,0.9237,0.997
1.382000,0.3158,0.1968,0.9268,0.999
1.386000,0.3151,0.2008,0.9201,0.993
1.386000,0.3116,0.2090,0.9201,0.994
1.390000,0.3086,0.2194,0.9203,0.995
1.393000,0.3034,0.2326,0.9232,0.999
1.476000,0.2945,0.2450,0.9292,1.005
1.483000,0.2827,0.2540,0.9340,1.008
1.484000,0.2711,0.2603,0.9343,1.007
1.485000,0.2600,0.2647,0.9428,1.013
1.486000,0.2480,0.2631,0.9462,1.013
1.487000,0.2386,0.2588,0.9500,1.013
1.488000,0.2313,0.2537,0.9536,1.013
1.488000,0.2299,0.2494,0.9570,1.015
1.489000,0.2281,0.2508,0.9643,1.022
1.490000,0.2270,0.2513,0.9678,1.025
1.491000,0.2268,0.2511,0.9674,1.025
1.492000,0.2293,0.2563,0.9728,1.032
1.493000,0.2314,0.2590,0.9671,1.028
1.493000,0.2335,0.2580,0.9632,1.024
1.494000,0.2314,0.2580,0.9582,1.019
1.495000,0.2268,0.2595,0.9547,1.015
1.496000,0.2210,0.2625,0.9604,1.020
1.497000,0.2143,0.2653,0.9695,1.028
1.497000,0.2144,0.2645,0.9913,1.048
1.498000,0.2122,0.2610,1.0063,1.061
1.499000,0.2092,0.2569,1.0186,1.071
1.500000,0.2087,0.2500,1.0429,1.093
1.518000,0.2106,0.2447,1.0604,1.108
1.519000,0.2114,0.2385,1.0629,1.110
1.520000,0.2128,0.2296,1.0619,1.107
1.521000,0.2189,0.2231,1.0644,1.109
1.524000,0.2264,0.2157,1.0602,1.105
1.528000,0.2359,0.2079,1.0489,1.095
1.533000,0.2444,0.1992,1.0337,1.081
1.553000,0.2531,0.1940,1.0160,1.065
1.559000,0.2612,0.1917,0.9979,1.049
1.560000,0.2652,0.1928,0.9827,1.036
1.561000,0.2703,0.1943,0.9656,1.021
1.562000,0.2747,0.2001,0.9497,1.009
1.571000,0.2746,0.2080,0.9324,0.994
1.572000,0.2746,0.2133,0.9226,0.986
1.573000,0.2746,0.2195,0.9107,0.976
1.650000,0.2723,0.2292,0.9042,0.972
1.659000,0.2722,0.2457,0.9016,0.973
1.661000,0.2718,0.2614,0.9056,0.981
1.663000,0.2698,0.2720,0.9072,0.985
1.664000,0.2677,0.2833,0.9196,0.999
1.666000,0.2645,0.2938,0.9248,1.006
1.667000,0.2626,0.2952,0.9311,1.011
1.668000,0.2625,0.2930,0.9375,1.017
1.669000,0.2681,0.2875,0.9392,1.018
1.671000,0.2760,0.2753,0.9373,1.015
1.672000,0.2834,0.2577,0.9276,1.004
1.673000,0.2869,0.2376,0.9182,0.991
1.675000,0.2889,0.2180,0.9084,0.978
1.677000,0.2850,0.2045,0.8948,0.961
1.680000,0.2784,0.1918,0.8904,0.952
1.683000,0.2660,0.1842,0.8889,0.946
1.684000,0.2513,0.1879,0.8879,0.942
1.686000,0.2330,0.1943,0.9112,0.960
1.687000,0.2094,0.2076,0.9326,0.978
1.688000,0.1812,0.2201,0.9646,1.006
1.690000,0.1542,0.2249,1.0004,1.037
1.691000,0.1306,0.2199,1.0402,1.071
1.692000,0.1261,0.1991,1.0886,1.114
1.693000,0.1371,0.1726,1.1396,1.161
1.717000,0.1631,0.1449,1.1794,1.199
1.717000,0.1876,0.1189,1.2068,1.227
1.718000,0.2169,0.0900,1.2100,1.233
1.719000,0.2270,0.0585,1.1662,1.190
1.720000,0.2014,0.0366,1.1432,1.161
1.721000,0.1928,0.0187,1.1275,1.144
1.728000,0.2185,0.0041,1.1322,1.153
1.730000,0.2718,-0.0176,1.1438,1.176
1.749000,0.3224,-0.0302,1.1551,1.200
1.751000,0.3593,-0.0394,1.1454,1.201
1.753000,0.3786,-0.0469,1.1333,1.196
1.760000,0.3764,-0.0538,1.1197,1.182
1.763000,0.3588,-0.0647,1.1082,1.167
1.781000,0.3367,-0.0697,1.0920,1.145
1.782000,0.3155,-0.0674,1.0741,1.122
1.783000,0.3155,-0.0674,1.0741,1.122
1.784000,0.3155,-0.0674,1.0741,1.122
1.784000,0.2714,-0.0410,1.0545,1.090
1.785000,0.2570,-0.0213,1.0418,1.073
1.786000,0.2558,-0.0029,1.0219,1.053
1.817000,0.2665,0.0092,1.0081,1.043
1.818000,0.2828,0.0153,0.9886,1.028
1.819000,0.3007,0.0140,0.9803,1.025
1.820000,0.3156,0.0104,0.9623,1.013
1.821000,0.3296,0.0041,0.9389,0.995
1.821000,0.3399,0.0028,0.9055,0.967
1.822000,0.3538,0.0032,0.8679,0.937
1.830000,0.3615,-0.0003,0.8405,0.915
1.831000,0.3643,-0.0070,0.8200,0.897
1.834000,0.3628,-0.0161,0.8025,0.881
1.839000,0.3593,-0.0332,0.7881,0.867
1.844000,0.3545,-0.0479,0.7799,0.858
1.849000,0.3533,-0.0675,0.7685,0.848
1.858000,0.3506,-0.0755,0.7669,0.847
1.865000,0.3503,-0.0797,0.7786,0.858
1.866000,0.3487,-0.0815,0.7950,0.872
1.871000,0.3481,-0.0828,0.8140,0.889
1.875000,0.3458,-0.0789,0.8355,0.908
1.880000,0.3405,-0.0729,0.8439,0.913
1.884000,0.3379,-0.0745,0.8550,0.922
1.889000,0.3338,-0.0782,0.8562,0.922
1.894000,0.3365,-0.0834,0.8497,0.918
1.899000,0.3377,-0.0856,0.8497,0.918
1.904000,0.3394,-0.0874,0.8504,0.920
1.911000,0.3472,-0.0974,0.8852,0.956
1.914000,0.3689,-0.1193,1.0375,1.108
1.923000,0.3626,-0.1289,1.1120,1.177
1.926000,0.3303,-0.1197,1.0501,1.107
1.957000,0.3051,-0.1134,1.0094,1.061
1.958000,0.2985,-0.1122,1.0148,1.064
1.959000,0.3146,-0.1215,1.0630,1.115
1.962000,0.3311,-0.1340,1.1150,1.171
1.965000,0.3343,-0.1428,1.1226,1.180
1.966000,0.3265,-0.1431,1.0803,1.138
1.967000,0.3146,-0.1476,1.0271,1.084
1.968000,0.3110,-0.1502,1.0026,1.060
1.977000,0.3111,-0.1523,1.0034,1.061
1.984000,0.2965,-0.1570,1.0184,1.072
1.986000,0.2965,-0.1570,1.0184,1.072
1.987000,0.2871,-0.1553,1.0222,1.073
1.989000,0.2785,-0.1453,1.0126,1.060
2.032000,0.2761,-0.1297,0.9919,1.038
2.033000,0.2784,-0.1049,0.9601,1.005
2.034000,0.2892,-0.0807,0.9279,0.975
2.035000,0.2976,-0.0546,0.8811,0.932
2.035000,0.3070,-0.0327,0.8280,0.884
2.037000,0.3098,-0.0103,0.7691,0.829
2.037000,0.3200,0.0139,0.7128,0.781
2.038000,0.3279,0.0296,0.6631,0.740
2.039000,0.3378,0.0330,0.6501,0.733
2.039000,0.3453,0.0250,0.6671,0.752
2.048000,0.3461,0.0118,0.6763,0.760
2.048000,0.3042,-0.0027,0.6659,0.732
2.052000,0.2846,-0.0157,0.6933,0.750
2.058000,0.2971,-0.0253,0.7517,0.809
2.062000,0.3138,-0.0392,0.8146,0.874
2.066000,0.3235,-0.0661,0.8592,0.920
2.072000,0.3202,-0.0933,0.8947,0.955
2.076000,0.3084,-0.1058,0.9118,0.968
2.082000,0.2921,-0.1105,0.9118,0.964
2.087000,0.2820,-0.1105,0.9070,0.956
2.092000,0.2789,-0.1089,0.9030,0.951
2.097000,0.2844,-0.1069,0.8878,0.938
2.103000,0.2929,-0.1036,0.8710,0.925
2.106000,0.2993,-0.1011,0.8487,0.906
2.111000,0.3062,-0.1028,0.8165,0.878
2.119000,0.3144,-0.1016,0.7786,0.846
2.121000,0.3202,-0.0968,0.7467,0.818
2.151000,0.3275,-0.0916,0.7122,0.789
2.152000,0.3337,-0.0909,0.6829,0.765
2.153000,0.3362,-0.0956,0.6722,0.758
2.154000,0.3331,-0.1138,0.6699,0.757
2.155000,0.3197,-0.1421,0.6836,0.768
2.161000,0.3015,-0.1816,0.7193,0.801
2.162000,0.2868,-0.2178,0.7625,0.843
2.163000,0.2868,-0.2178,0.7625,0.843
2.167000,0.2846,-0.2552,0.8110,0.897
2.168000,0.2890,-0.2941,0.8747,0.967
2.170000,0.3004,-0.3367,0.9390,1.042
2.177000,0.3110,-0.3815,0.9877,1.104
2.221000,0.2791,-0.4350,0.9753,1.104
2.224000,0.2488,-0.5011,1.0290,1.171
2.224000,0.2877,-0.5079,1.1743,1.311
2.225000,0.3437,-0.5084,1.1906,1.339
2.226000,0.3790,-0.5213,1.2049,1.366
2.227000,0.3717,-0.5124,1.2033,1.360
2.227000,0.3345,-0.4845,1.1118,1.258
2.229000,0.3029,-0.4470,1.0293,1.162
2.229000,0.2897,-0.4077,0.9877,1.107
2.230000,0.2931,-0.3740,0.9492,1.061
2.231000,0.3043,-0.3495,0.9102,1.021
2.248000,0.3090,-0.3323,0.8741,0.985
2.249000,0.3043,-0.3238,0.8369,0.948
2.250000,0.2973,-0.3202,0.8044,0.915
2.252000,0.2939,-0.3201,0.7892,0.901
2.254000,0.2966,-0.3211,0.7817,0.896
2.260000,0.2950,-0.3261,0.7829,0.898
2.264000,0.2897,-0.3303,0.8032,0.915
2.270000,0.2923,-0.3395,0.8305,0.944
2.274000,0.3000,-0.3586,0.8578,0.977
2.279000,0.2958,-0.3803,0.8845,1.007
2.284000,0.2939,-0.3941,0.9112,1.035
2.289000,0.2943,-0.4125,0.9398,1.068
2.294000,0.2995,-0.4325,0.9664,1.100
2.308000,0.3038,-0.4449,0.9847,1.122
2.310000,0.3059,-0.4456,0.9973,1.134
2.311000,0.3061,-0.4391,1.0039,1.138
2.316000,0.3009,-0.4225,0.9979,1.125
2.318000,0.2942,-0.4030,0.9889,1.108
2.323000,0.2832,-0.3798,0.9745,1.084
2.329000,0.2701,-0.3519,0.9640,1.061
2.335000,0.2552,-0.3346,0.9671,1.055
2.338000,0.2388,-0.3287,1.0309,1.108
2.343000,0.2188,-0.3172,1.0746,1.142
2.348000,0.2059,-0.3050,1.0383,1.102
2.398000,0.2067,-0.3029,1.0130,1.077
2.403000,0.2091,-0.3106,1.0267,1.093
2.404000,0.2166,-0.3186,1.0526,1.121
2.405000,0.2285,-0.3316,1.0622,1.136
2.406000,0.2451,-0.3470,1.0527,1.135
2.407000,0.2579,-0.3646,1.0553,1.146
2.408000,0.2694,-0.3810,1.0644,1.162
2.409000,0.2838,-0.3933,1.0680,1.173
2.411000,0.2959,-0.4033,1.0759,1.186
2.412000,0.3010,-0.4131,1.0846,1.199
2.413000,0.3025,-0.4139,1.0958,1.210
2.413000,0.2994,-0.4125,1.0890,1.202
2.414000,0.2951,-0.4044,1.0833,1.193
2.426000,0.2958,-0.3879,1.0705,1.176
2.427000,0.3038,-0.3655,1.0503,1.153
2.430000,0.3158,-0.3456,1.0296,1.131
2.433000,0.3292,-0.3346,1.0048,1.109
2.437000,0.3324,-0.3258,0.9789,1.084
2.442000,0.3291,-0.3163,0.9496,1.054
2.447000,0.3288,-0.3138,0.9166,1.023
2.452000,0.3247,-0.3105,0.8896,0.997
2.457000,0.3189,-0.3057,0.8593,0.966
2.475000,0.3150,-0.3008,0.8333,0.940
2.477000,0.3116,-0.2955,0.8220,0.927
2.478000,0.3116,-0.2955,0.8220,0.927
2.486000,0.3061,-0.2916,0.8212,0.924
2.487000,0.2994,-0.2968,0.8518,0.950
2.488000,0.2994,-0.2968,0.8518,0.950
2.492000,0.2984,-0.2982,0.8704,0.967
2.497000,0.2992,-0.2979,0.8926,0.987
2.502000,0.2993,-0.2949,0.9071,1.000
2.508000,0.2943,-0.2965,0.9310,1.020
2.512000,0.2872,-0.2917,0.9480,1.033
2.518000,0.2833,-0.2805,0.9597,1.039
2.523000,0.2695,-0.2562,0.9546,1.025
2.527000,0.2578,-0.2344,0.9399,1.002
2.532000,0.2538,-0.2356,0.9254,0.988
2.537000,0.2659,-0.2484,0.9008,0.971
2.541000,0.2831,-0.2553,0.8713,0.951
2.547000,0.2912,-0.2596,0.8399,0.926
2.552000,0.2939,-0.2549,0.8157,0.904
2.558000,0.2856,-0.2454,0.8002,0.884
2.563000,0.2695,-0.2341,0.8022,0.878
2.566000,0.2535,-0.2251,0.8116,0.880
2.571000,0.2381,-0.2199,0.8309,0.892
2.589000,0.2216,-0.2231,0.8577,0.914
2.597000,0.2049,-0.2320,0.8879,0.940
2.598000,0.1932,-0.2442,0.9126,0.964
2.599000,0.1850,-0.2562,0.9398,0.991
2.600000,0.1856,-0.2711,0.9602,1.015
2.609000,0.1842,-0.2843,0.9836,1.040
2.613000,0.1665,-0.2994,1.0101,1.067
2.614000,0.1665,-0.2994,1.0101,1.067
2.615000,0.1543,-0.2916,1.0203,1.072
2.620000,0.1504,-0.2745,1.0181,1.065
2.625000,0.1627,-0.2501,1.0215,1.064
2.630000,0.1822,-0.2243,1.0250,1.065
2.666000,0.2006,-0.2033,1.0174,1.057
2.667000,0.2165,-0.1915,1.0038,1.045
2.668000,0.2244,-0.1884,0.9802,1.023
2.669000,0.2248,-0.1887,0.9526,0.997
2.670000,0.2256,-0.1970,0.9229,0.970
2.671000,0.2205,-0.2049,0.9070,0.956
2.671000,0.2102,-0.2152,0.9074,0.956
2.672000,0.2025,-0.2268,0.9183,0.967
2.683000,0.2004,-0.2421,0.9384,0.990
2.684000,0.2045,-0.2566,0.9585,1.013
2.685000,0.2075,-0.2667,0.9704,1.028
2.692000,0.2119,-0.2788,0.9774,1.038
2.694000,0.2198,-0.2833,0.9825,1.046
2.700000,0.2254,-0.2846,0.9738,1.039
2.703000,0.2325,-0.2865,0.9631,1.031
2.709000,0.2268,-0.3111,1.1144,1.179
2.716000,0.2085,-0.3183,1.1905,1.250
2.720000,0.2337,-0.3164,0.9906,1.066
2.724000,0.2435,-0.2836,0.8466,0.925
2.737000,0.2477,-0.2496,0.8344,0.905
2.745000,0.2692,-0.2034,0.8947,0.956
2.747000,0.2692,-0.2034,0.8947,0.956
2.770000,0.2775,-0.1856,0.8455,0.909
2.771000,0.2774,-0.1780,0.8196,0.883
2.773000,0.2774,-0.1780,0.8196,0.883
2.774000,0.2796,-0.1856,0.8260,0.892
2.775000,0.2793,-0.1959,0.8319,0.899
2.776000,0.2737,-0.2047,0.8427,0.909
2.777000,0.2618,-0.2088,0.8587,0.922
2.778000,0.2497,-0.2047,0.8720,0.930
2.785000,0.2324,-0.1887,0.8683,0.918
2.788000,0.2159,-0.1644,0.8543,0.896
2.793000,0.2130,-0.1357,0.8320,0.870
2.798000,0.2179,-0.1130,0.7972,0.834
2.804000,0.2303,-0.1029,0.7654,0.806
2.810000,0.2433,-0.1017,0.7536,0.798
