time,gFx,gFy,gFz,TgF
0.413000,-0.0288,0.7970,0.7528,1.097
0.416000,-0.0627,0.8024,0.7512,1.101
0.420000,-0.0977,0.8052,0.7496,1.104
0.425000,-0.1257,0.8057,0.7442,1.104
0.433000,-0.1496,0.8054,0.7416,1.105
0.466000,-0.1690,0.8101,0.7399,1.110
0.468000,-0.1825,0.8162,0.7458,1.121
0.469000,-0.1947,0.8234,0.7621,1.139
0.471000,-0.2030,0.8256,0.7762,1.151
0.476000,-0.2118,0.8271,0.7938,1.166
0.477000,-0.2230,0.8219,0.8108,1.176
0.480000,-0.2352,0.8091,0.8259,1.180
0.483000,-0.2506,0.7910,0.8421,1.182
0.485000,-0.2612,0.7687,0.8476,1.174
0.487000,-0.2709,0.7422,0.8465,1.158
0.488000,-0.2675,0.7173,0.8363,1.134
0.490000,-0.2555,0.7002,0.8247,1.112
0.525000,-0.2326,0.6883,0.7991,1.080
0.530000,-0.1977,0.6776,0.7720,1.046
0.530000,-0.1594,0.6669,0.7385,1.008
0.531000,-0.1245,0.6574,0.7106,0.976
0.532000,-0.0909,0.6440,0.6754,0.938
0.533000,-0.0633,0.6290,0.6521,0.908
0.534000,-0.0399,0.6139,0.6255,0.877
0.535000,-0.0222,0.5967,0.6114,0.855
0.535000,-0.0042,0.5781,0.5924,0.828
0.545000,0.0131,0.5593,0.5727,0.801
0.547000,0.0294,0.5398,0.5603,0.779
0.548000,0.0399,0.5235,0.5455,0.757
0.557000,0.0490,0.5094,0.5386,0.743
0.559000,0.0602,0.4997,0.5347,0.734
0.564000,0.0694,0.4892,0.5393,0.731
0.570000,0.0761,0.4853,0.5436,0.733
0.573000,0.0779,0.4846,0.5529,0.739
0.599000,0.0765,0.4870,0.5595,0.746
0.601000,0.0747,0.4940,0.5704,0.758
0.603000,0.0729,0.5006,0.5783,0.768
0.604000,0.0733,0.5100,0.5888,0.782
0.605000,0.0683,0.5218,0.5942,0.794
0.606000,0.0658,0.5337,0.5984,0.804
0.629000,0.0638,0.5557,0.6026,0.822
0.636000,0.0633,0.5744,0.6033,0.835
0.638000,0.0593,0.5973,0.6020,0.850
0.638000,0.0570,0.6171,0.6010,0.863
0.640000,0.0517,0.6344,0.6001,0.875
0.641000,0.0437,0.6521,0.6022,0.889
0.642000,0.0344,0.6692,0.6009,0.900
0.643000,0.0196,0.6836,0.5949,0.906
0.653000,0.0068,0.6980,0.5902,0.914
0.655000,-0.0057,0.7074,0.5868,0.919
0.665000,-0.0172,0.7195,0.5846,0.927
0.666000,-0.0225,0.7307,0.5824,0.935
0.670000,-0.0260,0.7384,0.5808,0.940
0.673000,-0.0253,0.7467,0.5756,0.943
0.690000,-0.0198,0.7503,0.5731,0.944
0.692000,-0.0110,0.7469,0.5672,0.938
0.693000,-0.0010,0.7461,0.5648,0.936
0.694000,0.0171,0.7407,0.5590,0.928
0.704000,0.0332,0.7340,0.5537,0.920
0.705000,0.0501,0.7231,0.5509,0.910
0.710000,0.0667,0.7150,0.5514,0.905
0.711000,0.0825,0.7048,0.5497,0.898
0.716000,0.0934,0.6968,0.5512,0.893
0.722000,0.1027,0.6915,0.5545,0.892
0.729000,0.1044,0.6875,0.5559,0.890
0.745000,0.1028,0.6835,0.5565,0.887
0.754000,0.0942,0.6784,0.5609,0.885
0.756000,0.0861,0.6766,0.5644,0.885
0.756000,0.0810,0.6741,0.5664,0.884
0.757000,0.0748,0.6704,0.5705,0.883
0.788000,0.0724,0.6673,0.5713,0.881
0.788000,0.0724,0.6603,0.5744,0.878
0.789000,0.0735,0.6595,0.5780,0.880
0.790000,0.0716,0.6607,0.5841,0.885
0.790000,0.0712,0.6662,0.5899,0.893
0.791000,0.0692,0.6801,0.5971,0.908
0.791000,0.0632,0.7023,0.6102,0.933
0.792000,0.0504,0.7235,0.6277,0.959
0.811000,0.0376,0.7475,0.6481,0.990
0.813000,0.0194,0.7697,0.6729,1.023
0.814000,0.0001,0.7895,0.6881,1.047
0.815000,-0.0215,0.8052,0.7031,1.069
0.816000,-0.0394,0.8173,0.7176,1.088
0.825000,-0.0519,0.8252,0.7264,1.101
0.825000,-0.0647,0.8278,0.7300,1.106
0.831000,-0.0731,0.8283,0.7261,1.104
0.835000,-0.0798,0.8236,0.7191,1.096
0.840000,-0.0853,0.8153,0.7064,1.082
0.844000,-0.0853,0.8038,0.6951,1.066
0.851000,-0.0825,0.7922,0.6792,1.047
0.855000,-0.0734,0.7802,0.6667,1.029
0.861000,-0.0647,0.7664,0.6511,1.008
0.865000,-0.0559,0.7554,0.6381,0.990
0.870000,-0.0484,0.7429,0.6294,0.975
0.880000,-0.0438,0.7334,0.6284,0.967
0.882000,-0.0409,0.7249,0.6315,0.962
0.906000,-0.0425,0.7153,0.6415,0.962
0.908000,-0.0514,0.7096,0.6495,0.963
0.910000,-0.0605,0.7053,0.6569,0.966
0.911000,-0.0723,0.7045,0.6649,0.971
0.912000,-0.0810,0.7054,0.6740,0.979
0.914000,-0.0876,0.7078,0.6826,0.987
0.915000,-0.0934,0.7122,0.6918,0.997
0.936000,-0.0979,0.7165,0.7025,1.008
0.938000,-0.0944,0.7173,0.7128,1.016
0.939000,-0.0917,0.7211,0.7198,1.023
0.940000,-0.0894,0.7173,0.7213,1.021
0.940000,-0.0871,0.7129,0.7184,1.016
0.945000,-0.0856,0.7045,0.7181,1.010
0.949000,-0.0850,0.6916,0.7215,1.003
0.955000,-0.0813,0.6820,0.7225,0.997
0.960000,-0.0793,0.6686,0.7318,0.994
0.964000,-0.0779,0.6561,0.7391,0.991
0.976000,-0.0762,0.6417,0.7504,0.990
0.979000,-0.0734,0.6289,0.7617,0.991
0.984000,-0.0671,0.6192,0.7715,0.991
0.988000,-0.0591,0.6088,0.7776,0.989
0.989000,-0.0477,0.5987,0.7756,0.981
1.049000,-0.0359,0.5868,0.7745,0.972
1.051000,-0.0236,0.5743,0.7685,0.960
1.052000,-0.0104,0.5602,0.7559,0.941
1.053000,-0.0008,0.5488,0.7471,0.927
1.054000,0.0061,0.5363,0.7376,0.912
1.055000,0.0172,0.5287,0.7310,0.902
1.059000,0.0250,0.5260,0.7260,0.897
1.061000,0.0300,0.5231,0.7282,0.897
1.062000,0.0342,0.5222,0.7335,0.901
1.063000,0.0352,0.5239,0.7442,0.911
1.064000,0.0306,0.5283,0.7629,0.928
1.065000,0.0260,0.5270,0.7837,0.945
1.066000,0.0235,0.5261,0.8036,0.961
1.067000,0.0239,0.5235,0.8264,0.979
1.068000,0.0239,0.5197,0.8471,0.994
1.069000,0.0245,0.5136,0.8656,1.007
1.108000,0.0242,0.5089,0.8756,1.013
1.111000,0.0227,0.5053,0.8772,1.013
1.112000,0.0175,0.5045,0.8739,1.009
1.113000,0.0169,0.5064,0.8627,1.000
1.113000,0.0147,0.5112,0.8465,0.989
1.114000,0.0165,0.5173,0.8317,0.980
1.115000,0.0195,0.5266,0.8203,0.975
1.116000,0.0207,0.5339,0.8130,0.973
1.117000,0.0225,0.5392,0.8154,0.978
1.118000,0.0242,0.5420,0.8198,0.983
1.135000,0.0266,0.5454,0.8261,0.990
1.136000,0.0263,0.5464,0.8370,1.000
1.137000,0.0282,0.5458,0.8488,1.010
1.138000,0.0273,0.5425,0.8539,1.012
1.202000,0.0255,0.5408,0.8571,1.014
1.209000,0.0209,0.5391,0.8600,1.015
1.216000,0.0105,0.5367,0.8639,1.017
1.221000,-0.0002,0.5361,0.8640,1.017
1.223000,-0.0128,0.5362,0.8652,1.018
1.225000,-0.0316,0.5394,0.8685,1.023
1.227000,-0.0511,0.5428,0.8778,1.033
1.231000,-0.0668,0.5450,0.8876,1.044
1.234000,-0.0837,0.5487,0.9038,1.061
1.237000,-0.0929,0.5462,0.9200,1.074
1.241000,-0.1015,0.5454,0.9309,1.084
1.242000,-0.1093,0.5411,0.9340,1.085
1.245000,-0.1157,0.5371,0.9409,1.090
1.247000,-0.1209,0.5322,0.9456,1.092
1.248000,-0.1262,0.5296,0.9466,1.092
1.254000,-0.1328,0.5244,0.9456,1.089
1.256000,-0.1328,0.5244,0.9456,1.089
1.258000,-0.1386,0.5254,0.9508,1.095
1.261000,-0.1468,0.5219,0.9527,1.096
1.262000,-0.1544,0.5235,0.9559,1.101
1.265000,-0.1544,0.5235,0.9559,1.101
1.266000,-0.1607,0.5278,0.9622,1.109
1.268000,-0.1650,0.5350,0.9707,1.121
1.270000,-0.1667,0.5417,0.9805,1.132
1.271000,-0.1706,0.5471,1.0008,1.153
1.271000,-0.1743,0.5496,1.0119,1.165
1.272000,-0.1791,0.5480,1.0271,1.178
1.323000,-0.1889,0.5502,1.0559,1.206
1.329000,-0.1889,0.5502,1.0559,1.206
1.330000,-0.2012,0.5550,1.0745,1.226
1.331000,-0.2087,0.5614,1.0913,1.245
1.332000,-0.2121,0.5689,1.1027,1.259
1.333000,-0.2121,0.5785,1.1156,1.274
1.334000,-0.2064,0.5893,1.1257,1.287
1.335000,-0.1967,0.6038,1.1379,1.303
1.335000,-0.1841,0.6251,1.1490,1.321
1.336000,-0.1747,0.6467,1.1550,1.335
1.337000,-0.1642,0.6709,1.1610,1.351
1.338000,-0.1586,0.6968,1.1650,1.367
1.339000,-0.1533,0.7434,1.1707,1.395
1.340000,-0.1533,0.7434,1.1707,1.395
1.363000,-0.1507,0.7593,1.1641,1.398
1.368000,-0.1473,0.7723,1.1604,1.402
1.371000,-0.1460,0.7802,1.1479,1.396
1.417000,-0.1093,0.7850,1.0887,1.347
1.418000,-0.1093,0.7850,1.0887,1.347
1.419000,-0.1093,0.7850,1.0887,1.347
1.420000,-0.0603,0.7799,1.0374,1.299
1.421000,-0.0603,0.7799,1.0374,1.299
1.422000,-0.0318,0.7814,1.0045,1.273
1.424000,-0.0318,0.7814,1.0045,1.273
1.436000,-0.0045,0.7827,0.9697,1.246
1.437000,0.0388,0.7880,0.9020,1.198
1.438000,0.0388,0.7880,0.9020,1.198
1.438000,0.0569,0.7909,0.8675,1.175
1.440000,0.0679,0.7944,0.8333,1.153
1.440000,0.0671,0.8048,0.7738,1.118
1.441000,0.0671,0.8048,0.7738,1.118
1.442000,0.0566,0.8156,0.7547,1.113
1.443000,0.0457,0.8293,0.7420,1.114
1.443000,0.0313,0.8417,0.7315,1.116
1.444000,0.0211,0.8523,0.7351,1.126
1.445000,0.0140,0.8573,0.7367,1.130
1.457000,0.0117,0.8582,0.7455,1.137
1.458000,0.0120,0.8348,0.7474,1.121
1.466000,0.0120,0.8348,0.7474,1.121
1.467000,0.0107,0.8188,0.7440,1.106
1.468000,0.0071,0.8031,0.7359,1.089
1.489000,0.0006,0.7899,0.7298,1.075
1.490000,-0.0057,0.7842,0.7249,1.068
1.492000,-0.0140,0.7870,0.7128,1.062
1.493000,-0.0220,0.7980,0.7046,1.065
1.493000,-0.0261,0.8136,0.6967,1.071
1.500000,-0.0260,0.8324,0.6933,1.084
1.534000,-0.0249,0.8534,0.6963,1.102
1.540000,-0.0211,0.8739,0.6982,1.119
1.541000,-0.0086,0.8966,0.6868,1.129
1.542000,-0.0086,0.8966,0.6868,1.129
1.543000,-0.0019,0.8946,0.6674,1.116
1.544000,0.0140,0.8867,0.6342,1.090
1.546000,0.0304,0.8751,0.5892,1.055
1.547000,0.0451,0.8643,0.5465,1.024
1.547000,0.0586,0.8529,0.5006,0.991
1.548000,0.0705,0.8477,0.4589,0.967
1.564000,0.0765,0.8447,0.4230,0.948
1.565000,0.0798,0.8444,0.3895,0.933
1.566000,0.0817,0.8482,0.3593,0.925
1.567000,0.0881,0.8463,0.3354,0.915
1.573000,0.1184,0.8360,0.2878,0.892
1.578000,0.1184,0.8360,0.2878,0.892
1.582000,0.1127,0.8360,0.2704,0.886
1.595000,0.1260,0.8302,0.2992,0.891
1.598000,0.1733,0.8200,0.3064,0.892
1.600000,0.1733,0.8200,0.3064,0.892
1.602000,0.1874,0.8173,0.3031,0.892
1.627000,0.2033,0.8187,0.3096,0.899
1.628000,0.2121,0.8238,0.3401,0.916
1.629000,0.2059,0.8222,0.3773,0.928
1.630000,0.1998,0.8134,0.4170,0.936
1.630000,0.1931,0.7994,0.4455,0.935
1.631000,0.1780,0.7542,0.4616,0.902
1.638000,0.1780,0.7542,0.4616,0.902
1.643000,0.1669,0.7282,0.4598,0.877
1.689000,0.1535,0.7114,0.4536,0.858
1.691000,0.1372,0.7078,0.4455,0.848
1.692000,0.1186,0.7203,0.4443,0.855
1.693000,0.0980,0.7404,0.4459,0.870
1.694000,0.0830,0.7684,0.4646,0.902
1.695000,0.0732,0.7992,0.4910,0.941
1.697000,0.0698,0.8198,0.5221,0.974
1.698000,0.0663,0.8320,0.5594,1.005
1.699000,0.0621,0.8339,0.5975,1.028
1.700000,0.0646,0.8173,0.6701,1.059
1.701000,0.0646,0.8173,0.6701,1.059
1.702000,0.0650,0.7979,0.7183,1.076
1.733000,0.0653,0.7752,0.7577,1.086
1.734000,0.0600,0.7442,0.7966,1.092
1.737000,0.0489,0.6996,0.8430,1.097
1.738000,0.0451,0.6455,0.8887,1.099
1.744000,0.0414,0.5811,0.9391,1.105
1.745000,0.0412,0.5143,0.9890,1.116
1.745000,0.0450,0.4435,1.0416,1.133
1.746000,0.0746,0.3131,1.1276,1.173
1.747000,0.0746,0.3131,1.1276,1.173
1.757000,0.1003,0.2121,1.1823,1.205
1.759000,0.1003,0.2121,1.1823,1.205
1.760000,0.1079,0.1791,1.1899,1.208
1.773000,0.1220,0.1519,1.1835,1.199
1.774000,0.1419,0.1282,1.1766,1.192
1.775000,0.1686,0.1041,1.1609,1.178
1.791000,0.1979,0.0865,1.1421,1.162
1.794000,0.2292,0.0727,1.1292,1.155
1.797000,0.2555,0.0648,1.1115,1.142
1.864000,0.2764,0.0621,1.0939,1.130
1.871000,0.2987,0.0495,1.0163,1.060
1.872000,0.2987,0.0495,1.0163,1.060
1.873000,0.2987,0.0495,1.0163,1.060
1.873000,0.2987,0.0495,1.0163,1.060
1.874000,0.2943,0.0477,0.9860,1.030
1.875000,0.2828,0.0517,0.9584,1.001
1.876000,0.2651,0.0592,0.9307,0.970
1.877000,0.2439,0.0757,0.9037,0.939
1.878000,0.2176,0.1033,0.8728,0.905
1.879000,0.1847,0.1378,0.8444,0.875
1.880000,0.1508,0.1753,0.8076,0.840
1.881000,0.1145,0.2143,0.7674,0.805
1.882000,0.0768,0.2569,0.7202,0.769
1.885000,0.0415,0.2985,0.6728,0.737
1.887000,0.0059,0.3464,0.6328,0.721
1.887000,-0.0426,0.4301,0.5775,0.721
1.888000,-0.0426,0.4301,0.5775,0.721
1.889000,-0.0524,0.4669,0.5543,0.727
1.890000,-0.0490,0.4953,0.5341,0.730
1.891000,-0.0411,0.5142,0.5201,0.733
1.935000,-0.0274,0.5173,0.5012,0.721
1.936000,-0.0090,0.5049,0.4791,0.696
1.937000,0.0195,0.4772,0.4579,0.662
1.938000,0.0510,0.4405,0.4431,0.627
1.938000,0.0840,0.4048,0.4387,0.603
1.939000,0.1210,0.3673,0.4431,0.588
1.940000,0.1540,0.3418,0.4463,0.583
1.941000,0.1854,0.3253,0.4578,0.591
1.942000,0.2079,0.3165,0.4684,0.602
1.943000,0.2237,0.3159,0.4904,0.625
1.944000,0.2278,0.3218,0.5105,0.645
1.973000,0.2246,0.3378,0.5428,0.678
1.990000,0.2145,0.3608,0.5712,0.709
1.992000,0.2014,0.3905,0.6012,0.745
1.994000,0.1845,0.4209,0.6373,0.786
1.996000,0.1669,0.4489,0.6599,0.815
1.998000,0.1102,0.5167,0.6860,0.866
2.000000,0.1102,0.5167,0.6860,0.866
2.002000,0.1102,0.5167,0.6860,0.866
2.003000,0.1038,0.5291,0.6857,0.872
2.005000,0.1016,0.5388,0.6852,0.878
2.006000,0.1029,0.5441,0.6837,0.880
2.008000,0.1064,0.5465,0.6821,0.880
2.009000,0.1121,0.5491,0.6865,0.886
2.011000,0.1237,0.5523,0.6927,0.895
2.052000,0.1353,0.5567,0.7028,0.907
2.053000,0.1491,0.5606,0.7176,0.923
2.053000,0.1642,0.5658,0.7418,0.947
2.054000,0.1806,0.5701,0.7707,0.975
2.055000,0.1957,0.5723,0.8120,1.013
2.056000,0.2088,0.5670,0.8453,1.039
2.057000,0.2171,0.5595,0.8846,1.069
2.058000,0.2197,0.5493,0.9240,1.097
2.058000,0.2246,0.5372,0.9671,1.129
2.070000,0.2274,0.5256,1.0075,1.159
2.073000,0.2344,0.5158,1.0450,1.189
2.074000,0.2407,0.5079,1.0748,1.213
2.085000,0.2471,0.5012,1.0980,1.232
2.091000,0.2536,0.4942,1.1230,1.253
2.091000,0.2593,0.4898,1.1335,1.262
2.093000,0.2601,0.4922,1.1405,1.269
2.097000,0.2617,0.4989,1.1527,1.283
2.126000,0.2660,0.5044,1.1610,1.293
2.127000,0.2709,0.5057,1.1646,1.298
2.129000,0.2768,0.5005,1.1693,1.302
2.130000,0.2820,0.4929,1.1646,1.296
2.131000,0.2806,0.4724,1.1495,1.274
2.132000,0.2806,0.4724,1.1495,1.274
2.133000,0.2762,0.4645,1.1372,1.259
2.134000,0.2817,0.4622,1.1218,1.246
2.149000,0.2904,0.4634,1.1057,1.234
2.150000,0.3029,0.4645,1.0935,1.226
2.150000,0.3181,0.4644,1.0759,1.214
2.167000,0.3261,0.4645,1.0583,1.201
2.170000,0.3293,0.4630,1.0476,1.192
2.170000,0.3348,0.4652,1.0375,1.185
2.182000,0.3374,0.4665,1.0287,1.179
2.184000,0.3389,0.4714,1.0194,1.173
2.185000,0.3389,0.4729,1.0238,1.178
2.194000,0.3386,0.4790,1.0254,1.181
2.195000,0.3340,0.4820,1.0322,1.187
2.196000,0.3241,0.4851,1.0387,1.191
2.209000,0.3155,0.4879,1.0461,1.197
2.210000,0.3033,0.4914,1.0555,1.203
2.211000,0.2937,0.4939,1.0643,1.210
2.236000,0.2812,0.5022,1.0698,1.215
2.239000,0.2679,0.5079,1.0771,1.221
2.242000,0.2406,0.5176,1.0884,1.229
2.244000,0.2406,0.5176,1.0884,1.229
2.246000,0.2284,0.5193,1.0913,1.230
2.249000,0.2213,0.5178,1.0825,1.220
2.252000,0.2141,0.5191,1.0773,1.215
2.255000,0.2087,0.5175,1.0708,1.207
2.258000,0.2095,0.5186,1.0680,1.206
2.260000,0.2083,0.5177,1.0633,1.201
2.277000,0.2123,0.5164,1.0628,1.201
2.277000,0.2113,0.5130,1.0550,1.192
2.278000,0.2136,0.5108,1.0445,1.182
2.279000,0.2150,0.5028,1.0324,1.168
2.284000,0.2231,0.4961,1.0197,1.156
2.296000,0.2351,0.4906,1.0084,1.146
2.305000,0.2436,0.4886,1.0031,1.142
2.306000,0.2541,0.4898,1.0031,1.145
2.307000,0.2651,0.4890,0.9971,1.142
2.307000,0.2651,0.4890,0.9971,1.142
2.319000,0.2623,0.4857,1.0057,1.147
2.319000,0.2494,0.4810,1.0016,1.139
2.338000,0.2329,0.4755,1.0051,1.136
2.339000,0.2139,0.4710,1.0001,1.126
2.340000,0.1939,0.4715,0.9956,1.119
2.340000,0.1744,0.4730,0.9834,1.105
2.348000,0.1554,0.4752,0.9779,1.098
2.349000,0.1375,0.4848,0.9749,1.097
2.354000,0.1194,0.4960,0.9786,1.104
2.383000,0.0993,0.5124,0.9791,1.109
2.385000,0.0762,0.5262,0.9868,1.121
2.386000,0.0551,0.5377,0.9966,1.134
2.387000,0.0324,0.5399,1.0053,1.142
2.388000,0.0107,0.5348,1.0131,1.146
2.389000,-0.0092,0.5249,1.0185,1.146
2.390000,-0.0227,0.5080,1.0199,1.140
2.410000,-0.0306,0.4878,1.0180,1.129
2.416000,-0.0301,0.4623,1.0122,1.113
2.417000,-0.0208,0.4340,1.0005,1.091
2.418000,0.0018,0.4052,0.9813,1.062
2.418000,0.0340,0.3858,0.9552,1.031
2.420000,0.0749,0.3693,0.9269,1.001
2.437000,0.1159,0.3599,0.8930,0.970
2.443000,0.1623,0.3553,0.8633,0.948
2.445000,0.2122,0.3560,0.8314,0.929
2.446000,0.2607,0.3621,0.8082,0.923
2.447000,0.3024,0.3762,0.7842,0.921
2.459000,0.3377,0.3972,0.7636,0.925
2.459000,0.3711,0.4550,0.7382,0.943
2.461000,0.3711,0.4550,0.7382,0.943
2.461000,0.3690,0.4924,0.7435,0.965
2.504000,0.3500,0.5319,0.7570,0.989
2.506000,0.3131,0.5722,0.7760,1.014
2.507000,0.2674,0.6044,0.7972,1.036
2.508000,0.2110,0.6337,0.8234,1.060
2.509000,0.1541,0.6557,0.8394,1.076
2.510000,0.0999,0.6703,0.8465,1.084
2.517000,0.0566,0.6801,0.8434,1.085
2.518000,0.0258,0.6857,0.8240,1.072
2.520000,0.0037,0.6857,0.7914,1.047
2.521000,-0.0060,0.6791,0.7452,1.008
2.524000,-0.0064,0.6718,0.6955,0.967
2.526000,-0.0002,0.6645,0.6385,0.922
2.528000,0.0098,0.6642,0.5832,0.884
2.565000,0.0206,0.6728,0.5396,0.863
2.565000,0.0332,0.6831,0.5079,0.852
2.566000,0.0440,0.6984,0.4854,0.852
2.566000,0.0571,0.7147,0.4766,0.861
2.567000,0.0688,0.7313,0.4682,0.871
2.567000,0.0792,0.7472,0.4685,0.885
2.568000,0.0916,0.7583,0.4794,0.902
2.569000,0.0947,0.7616,0.4942,0.913
2.569000,0.0934,0.7532,0.5159,0.918
2.575000,0.0936,0.7411,0.5359,0.919
2.581000,0.0948,0.7252,0.5581,0.920
2.584000,0.0961,0.7050,0.5836,0.920
2.597000,0.1052,0.6860,0.6051,0.921
2.598000,0.1176,0.6718,0.6326,0.930
2.603000,0.1343,0.6560,0.6417,0.927
2.606000,0.1538,0.6421,0.6475,0.925
2.662000,0.1744,0.6328,0.6470,0.922
2.667000,0.1968,0.6196,0.6334,0.908
2.668000,0.2144,0.6098,0.6224,0.897
2.668000,0.2328,0.6064,0.6089,0.890
2.669000,0.2480,0.6026,0.5973,0.884
2.670000,0.2577,0.6015,0.5810,0.875
2.672000,0.2715,0.5970,0.5670,0.867
2.673000,0.2715,0.5970,0.5670,0.867
2.674000,0.2747,0.5920,0.5641,0.863
2.675000,0.2795,0.5829,0.5650,0.859
2.676000,0.2828,0.5761,0.5742,0.861
2.676000,0.2891,0.5721,0.5822,0.866
2.677000,0.2985,0.5647,0.6025,0.878
2.678000,0.3039,0.5563,0.6193,0.886
2.679000,0.3076,0.5474,0.6475,0.902
2.709000,0.3067,0.5408,0.6764,0.919
2.709000,0.3002,0.5364,0.7101,0.939
2.710000,0.2931,0.5338,0.7388,0.957
2.711000,0.2833,0.5309,0.7678,0.975
2.711000,0.2810,0.5238,0.7876,0.987
2.712000,0.2778,0.5142,0.8110,1.000
2.713000,0.2746,0.5068,0.8366,1.016
2.719000,0.2728,0.5002,0.8514,1.024
2.733000,0.2689,0.4948,0.8691,1.036
2.734000,0.2621,0.4901,0.8769,1.038
2.735000,0.2510,0.4885,0.8770,1.035
2.744000,0.2357,0.4980,0.8837,1.041
2.744000,0.2207,0.5138,0.8868,1.048
2.770000,0.2028,0.5326,0.8907,1.057
2.775000,0.1866,0.5508,0.8947,1.067
2.776000,0.1740,0.5682,0.8898,1.070
2.777000,0.1637,0.5766,0.8760,1.061
2.778000,0.1591,0.5793,0.8615,1.050
2.779000,0.1575,0.5720,0.8466,1.034
2.780000,0.1541,0.5609,0.8248,1.009
2.799000,0.1512,0.5483,0.8072,0.988
2.800000,0.1540,0.5283,0.7897,0.963
2.801000,0.1548,0.5108,0.7758,0.942
2.802000,0.1551,0.4957,0.7617,0.922
2.803000,0.1532,0.4827,0.7525,0.907
