time,gFx,gFy,gFz,TgF
2.024000,-0.0077,0.2381,0.9694,0.998
2.024000,-0.0065,0.2385,0.9763,1.005
2.027000,-0.0058,0.2417,0.9834,1.013
2.056000,-0.0001,0.2412,0.9814,1.011
2.058000,0.0033,0.2429,0.9904,1.020
2.058000,0.0045,0.2390,0.9980,1.026
2.058000,0.0077,0.2403,1.0034,1.032
2.058000,0.0062,0.2400,1.0048,1.033
2.059000,0.0116,0.2388,1.0102,1.038
2.077000,0.0162,0.2410,1.0166,1.045
2.078000,0.0162,0.2412,1.0254,1.053
2.079000,0.0187,0.2395,1.0307,1.058
2.079000,0.0253,0.2376,1.0354,1.063
2.081000,0.0265,0.2368,1.0395,1.066
2.086000,0.0279,0.2376,1.0449,1.072
2.090000,0.0270,0.2363,1.0417,1.069
2.096000,0.0272,0.2305,1.0427,1.068
2.099000,0.0277,0.2312,1.0424,1.068
2.104000,0.0355,0.2298,1.0344,1.060
2.109000,0.0355,0.2319,1.0280,1.054
2.125000,0.0389,0.2300,1.0207,1.047
2.128000,0.0399,0.2322,1.0080,1.035
2.129000,0.0409,0.2361,0.9953,1.024
2.161000,0.0399,0.2368,0.9814,1.010
2.162000,0.0379,0.2417,0.9650,0.996
2.162000,0.0355,0.2427,0.9545,0.986
2.163000,0.0333,0.2424,0.9389,0.970
2.163000,0.0299,0.2427,0.9335,0.965
2.164000,0.0333,0.2434,0.9213,0.954
2.164000,0.0333,0.2437,0.9157,0.948
2.164000,0.0397,0.2446,0.9138,0.947
2.168000,0.0377,0.2461,0.9111,0.944
2.173000,0.0372,0.2422,0.9155,0.948
2.182000,0.0362,0.2398,0.9201,0.952
2.184000,0.0287,0.2351,0.9226,0.952
2.187000,0.0194,0.2312,0.9279,0.956
2.193000,0.0126,0.2254,0.9350,0.962
2.199000,0.0018,0.2178,0.9431,0.968
2.202000,-0.0072,0.2110,0.9504,0.974
2.207000,-0.0104,0.2085,0.9599,0.982
2.227000,-0.0121,0.2056,0.9677,0.989
2.229000,-0.0114,0.2046,0.9721,0.993
2.230000,-0.0102,0.2051,0.9760,0.997
2.231000,-0.0031,0.2127,0.9733,0.996
2.232000,0.0057,0.2190,0.9790,1.003
2.236000,0.0062,0.2222,0.9814,1.006
2.241000,0.0089,0.2280,0.9834,1.009
2.269000,0.0079,0.2312,0.9834,1.010
2.270000,0.0077,0.2327,0.9853,1.012
2.271000,0.0057,0.2346,0.9826,1.010
2.271000,0.0038,0.2337,0.9838,1.011
2.271000,0.0035,0.2312,0.9782,1.005
2.271000,-0.0026,0.2254,0.9809,1.006
2.290000,-0.0109,0.2180,0.9780,1.002
2.291000,-0.0170,0.2161,0.9755,0.999
2.291000,-0.0246,0.2092,0.9765,0.999
2.292000,-0.0277,0.2088,0.9748,0.997
2.297000,-0.0297,0.2066,0.9711,0.993
2.319000,-0.0285,0.2044,0.9694,0.991
2.321000,-0.0243,0.2034,0.9697,0.991
2.321000,-0.0241,0.2078,0.9729,0.995
2.321000,-0.0211,0.2117,0.9736,0.997
2.322000,-0.0246,0.2141,0.9821,1.006
2.353000,-0.0321,0.2122,0.9841,1.007
2.354000,-0.0294,0.2141,0.9870,1.010
2.354000,-0.0302,0.2114,0.9865,1.009
2.354000,-0.0319,0.2097,0.9816,1.004
2.354000,-0.0309,0.2078,0.9824,1.005
2.355000,-0.0231,0.2105,0.9741,0.997
2.355000,-0.0143,0.2163,0.9733,0.997
2.365000,-0.0121,0.2222,0.9677,0.993
2.366000,-0.0084,0.2251,0.9606,0.987
2.367000,-0.0070,0.2312,0.9587,0.986
2.379000,-0.0084,0.2383,0.9580,0.987
2.380000,-0.0089,0.2415,0.9570,0.987
2.392000,-0.0138,0.2456,0.9541,0.985
2.393000,-0.0160,0.2385,0.9516,0.981
2.393000,-0.0128,0.2383,0.9523,0.982
2.409000,-0.0163,0.2319,0.9494,0.977
2.410000,-0.0153,0.2280,0.9482,0.975
2.411000,-0.0106,0.2273,0.9501,0.977
2.411000,-0.0077,0.2239,0.9509,0.977
2.417000,-0.0006,0.2268,0.9501,0.977
2.421000,0.0062,0.2263,0.9528,0.979
2.426000,0.0096,0.2295,0.9548,0.982
2.453000,0.0111,0.2288,0.9599,0.987
2.454000,0.0155,0.2276,0.9685,0.995
2.454000,0.0226,0.2317,0.9777,1.005
2.455000,0.0284,0.2346,0.9797,1.008
2.455000,0.0289,0.2298,0.9829,1.010
2.455000,0.0282,0.2276,0.9880,1.014
2.466000,0.0250,0.2249,0.9892,1.015
2.467000,0.0182,0.2239,0.9968,1.022
2.479000,0.0123,0.2224,1.0041,1.029
2.480000,0.0035,0.2232,1.0056,1.030
2.481000,-0.0036,0.2215,1.0112,1.035
2.492000,-0.0055,0.2166,1.0136,1.037
2.493000,-0.0033,0.2210,1.0131,1.037
2.494000,0.0030,0.2178,1.0124,1.036
2.510000,0.0091,0.2193,1.0087,1.032
2.511000,0.0172,0.2180,1.0056,1.029
2.511000,0.0189,0.2151,1.0017,1.025
2.564000,0.0199,0.2188,0.9975,1.021
2.566000,0.0231,0.2224,0.9885,1.013
2.566000,0.0223,0.2256,0.9814,1.007
2.567000,0.0226,0.2290,0.9768,1.004
2.567000,0.0233,0.2349,0.9738,1.002
2.567000,0.0194,0.2344,0.9694,0.998
2.567000,0.0111,0.2368,0.9665,0.995
2.568000,0.0052,0.2339,0.9672,0.995
2.568000,-0.0001,0.2254,0.9636,0.990
2.568000,-0.0036,0.2234,0.9636,0.989
2.569000,-0.0062,0.2202,0.9609,0.986
2.569000,-0.0033,0.2171,0.9638,0.988
2.572000,-0.0055,0.2163,0.9653,0.989
2.576000,-0.0102,0.2119,0.9694,0.992
2.581000,-0.0111,0.2085,0.9694,0.992
2.586000,-0.0148,0.2112,0.9719,0.995
2.592000,-0.0172,0.2110,0.9751,0.998
2.611000,-0.0207,0.2129,0.9751,0.998
2.613000,-0.0194,0.2080,0.9721,0.994
2.614000,-0.0182,0.2083,0.9685,0.991
2.615000,-0.0209,0.2058,0.9646,0.986
2.616000,-0.0216,0.2046,0.9575,0.979
2.621000,-0.0272,0.2017,0.9563,0.978
2.625000,-0.0324,0.2017,0.9494,0.971
2.653000,-0.0365,0.2026,0.9465,0.969
2.655000,-0.0416,0.2024,0.9438,0.966
2.655000,-0.0434,0.2051,0.9384,0.962
2.655000,-0.0429,0.2014,0.9323,0.955
2.656000,-0.0434,0.2022,0.9306,0.953
2.656000,-0.0395,0.2012,0.9233,0.946
2.660000,-0.0402,0.1961,0.9287,0.950
2.666000,-0.0363,0.2000,0.9252,0.947
2.670000,-0.0377,0.2000,0.9252,0.947
2.674000,-0.0370,0.2024,0.9265,0.949
2.681000,-0.0365,0.2036,0.9296,0.952
2.683000,-0.0319,0.2017,0.9343,0.956
2.689000,-0.0324,0.2017,0.9467,0.969
2.694000,-0.0338,0.2056,0.9526,0.975
2.700000,-0.0277,0.2000,0.9558,0.977
2.703000,-0.0343,0.1987,0.9580,0.979
2.708000,-0.0341,0.1941,0.9641,0.984
2.728000,-0.0368,0.1939,0.9699,0.990
2.730000,-0.0368,0.1926,0.9721,0.992
2.730000,-0.0392,0.1907,0.9736,0.993
2.731000,-0.0387,0.1909,0.9726,0.992
2.761000,-0.0399,0.1956,0.9707,0.991
2.762000,-0.0343,0.2002,0.9724,0.993
2.763000,-0.0314,0.2041,0.9668,0.989
