time,gFx,gFy,gFz,TgF
0.757000,0.4431,-0.0005,0.9063,1.009
0.762000,0.4468,-0.0039,0.9028,1.007
0.788000,0.4453,-0.0037,0.9041,1.008
0.789000,0.4480,-0.0046,0.9006,1.006
0.790000,0.4483,-0.0034,0.8987,1.004
0.790000,0.4475,-0.0027,0.8943,1.000
0.791000,0.4451,-0.0012,0.8943,0.999
0.791000,0.4468,-0.0000,0.8948,1.000
0.796000,0.4427,0.0027,0.8953,0.999
0.801000,0.4405,0.0027,0.8921,0.995
0.807000,0.4407,0.0039,0.8914,0.994
0.810000,0.4363,0.0027,0.8899,0.991
0.821000,0.4373,0.0039,0.8857,0.988
0.823000,0.4397,0.0015,0.8845,0.988
0.825000,0.4436,0.0005,0.8818,0.987
0.829000,0.4409,-0.0024,0.8838,0.988
0.851000,0.4446,-0.0017,0.8887,0.994
0.852000,0.4456,-0.0046,0.9016,1.006
0.852000,0.4478,-0.0044,0.9085,1.013
0.852000,0.4497,-0.0034,0.9185,1.023
0.854000,0.4502,-0.0049,0.9297,1.033
0.859000,0.4497,-0.0032,0.9319,1.035
0.865000,0.4461,0.0002,0.9292,1.031
0.869000,0.4468,-0.0000,0.9202,1.023
0.874000,0.4466,0.0044,0.9080,1.012
0.878000,0.4463,0.0046,0.8965,1.001
0.884000,0.4492,0.0083,0.8901,0.997
0.888000,0.4554,0.0088,0.8853,0.996
0.894000,0.4558,0.0088,0.8838,0.994
0.900000,0.4580,0.0093,0.8850,0.997
0.903000,0.4566,0.0117,0.8897,1.000
0.908000,0.4563,0.0144,0.8987,1.008
0.913000,0.4544,0.0139,0.9053,1.013
0.928000,0.4473,0.0178,0.9099,1.014
0.930000,0.4344,0.0234,0.9109,1.009
0.930000,0.4253,0.0378,0.8960,0.993
0.933000,0.4136,0.0439,0.8662,0.961
0.937000,0.4116,0.0303,0.8252,0.923
0.942000,0.4121,0.0007,0.7978,0.898
0.947000,0.4180,-0.0227,0.8032,0.906
0.968000,0.4197,-0.0283,0.8210,0.923
0.969000,0.4248,-0.0212,0.8423,0.944
0.970000,0.4241,-0.0005,0.8745,0.972
0.970000,0.4099,0.0254,0.9099,0.998
0.971000,0.3958,0.0369,0.9439,1.024
0.975000,0.4021,0.0361,0.9773,1.057
0.980000,0.4236,0.0310,0.9993,1.086
0.985000,0.4356,0.0293,1.0073,1.098
0.990000,0.4524,0.0249,0.9995,1.097
0.995000,0.4646,0.0186,0.9810,1.086
1.000000,0.4707,0.0120,0.9646,1.073
1.005000,0.4746,0.0110,0.9453,1.058
1.010000,0.4683,0.0034,0.9268,1.038
1.029000,0.4610,-0.0022,0.9077,1.018
1.031000,0.4529,-0.0076,0.8975,1.005
1.031000,0.4490,-0.0112,0.8877,0.995
1.032000,0.4422,-0.0144,0.8855,0.990
1.070000,0.4436,-0.0149,0.8892,0.994
1.071000,0.4383,-0.0132,0.8901,0.992
1.072000,0.4385,-0.0100,0.8992,1.000
1.072000,0.4363,-0.0088,0.9048,1.005
1.072000,0.4314,-0.0105,0.9085,1.006
1.073000,0.4522,0.0017,0.9141,1.020
1.073000,0.4466,0.0107,0.9075,1.011
1.074000,0.4380,0.0137,0.8936,0.995
1.074000,0.4522,0.0144,0.8857,0.995
1.078000,0.4639,0.0188,0.8728,0.989
1.084000,0.4656,0.0200,0.8582,0.977
1.087000,0.4597,0.0198,0.8521,0.968
1.092000,0.4546,0.0186,0.8494,0.964
1.097000,0.4566,0.0132,0.8511,0.966
1.102000,0.4593,0.0115,0.8608,0.976
1.107000,0.4663,0.0090,0.8677,0.985
1.112000,0.4785,0.0066,0.8772,0.999
1.122000,0.4737,0.0068,0.8875,1.006
1.123000,0.4661,0.0024,0.8997,1.013
1.127000,0.4595,-0.0005,0.9080,1.018
1.154000,0.4563,-0.0020,0.9109,1.019
1.156000,0.4595,-0.0003,0.9148,1.024
1.156000,0.4619,0.0076,0.9148,1.025
1.157000,0.4712,0.0120,0.9097,1.025
1.157000,0.4790,0.0173,0.9006,1.020
1.157000,0.4812,0.0215,0.8909,1.013
1.161000,0.4822,0.0276,0.8831,1.007
1.167000,0.4800,0.0342,0.8762,1.000
1.170000,0.4788,0.0322,0.8709,0.994
1.175000,0.4761,0.0364,0.8711,0.993
1.180000,0.4715,0.0364,0.8699,0.990
1.185000,0.4742,0.0376,0.8748,0.996
1.190000,0.4695,0.0337,0.8814,0.999
1.195000,0.4722,0.0317,0.8877,1.006
1.200000,0.4705,0.0344,0.8906,1.008
1.205000,0.4678,0.0334,0.8958,1.011
1.209000,0.4651,0.0327,0.8975,1.011
1.215000,0.4641,0.0354,0.8989,1.012
1.219000,0.4666,0.0310,0.9033,1.017
1.224000,0.4629,0.0269,0.9070,1.019
1.229000,0.4637,0.0212,0.9089,1.021
1.246000,0.4668,0.0156,0.9063,1.020
1.248000,0.4724,0.0127,0.8994,1.016
1.249000,0.4702,0.0134,0.8972,1.013
1.287000,0.4712,0.0102,0.8860,1.004
1.288000,0.4698,0.0049,0.8826,1.000
1.289000,0.4724,0.0012,0.8799,0.999
1.289000,0.4724,-0.0020,0.8755,0.995
1.289000,0.4688,-0.0071,0.8806,0.998
1.290000,0.4680,-0.0034,0.8765,0.994
1.290000,0.4690,-0.0044,0.8796,0.997
1.290000,0.4673,-0.0051,0.8823,0.998
1.290000,0.4720,-0.0039,0.8779,0.997
1.292000,0.4798,-0.0015,0.8772,1.000
1.297000,0.4844,0.0024,0.8765,1.001
1.302000,0.4908,0.0049,0.8745,1.003
1.307000,0.4956,0.0046,0.8689,1.000
1.312000,0.4930,0.0076,0.8674,0.998
1.325000,0.4893,0.0044,0.8660,0.995
1.326000,0.4903,0.0029,0.8684,0.997
1.327000,0.4829,-0.0007,0.8748,0.999
1.331000,0.4810,-0.0020,0.8833,1.006
1.356000,0.4803,-0.0032,0.8945,1.015
1.357000,0.4766,-0.0049,0.9050,1.023
1.358000,0.4729,-0.0015,0.9053,1.021
1.358000,0.4676,-0.0005,0.9053,1.019
1.359000,0.4673,0.0054,0.9031,1.017
1.360000,0.4676,0.0071,0.8909,1.006
1.365000,0.4663,0.0083,0.8877,1.003
1.370000,0.4668,0.0107,0.8806,0.997
1.375000,0.4717,0.0078,0.8804,0.999
1.380000,0.4761,0.0090,0.8779,0.999
1.384000,0.4759,0.0054,0.8777,0.998
1.389000,0.4737,0.0076,0.8816,1.001
1.394000,0.4712,0.0027,0.8862,1.004
1.400000,0.4666,0.0056,0.8904,1.005
1.404000,0.4649,0.0051,0.8921,1.006
1.409000,0.4707,0.0061,0.8953,1.012
1.414000,0.4720,0.0041,0.8955,1.012
1.418000,0.4729,0.0041,0.8904,1.008
1.424000,0.4773,-0.0017,0.8867,1.007
1.429000,0.4785,-0.0027,0.8796,1.001
1.447000,0.4810,-0.0010,0.8777,1.001
1.448000,0.4873,0.0005,0.8767,1.003
1.449000,0.4917,0.0012,0.8770,1.005
1.451000,0.4930,0.0005,0.8804,1.009
1.453000,0.4932,0.0012,0.8867,1.015
1.458000,0.4898,-0.0010,0.8904,1.016
1.463000,0.4851,-0.0022,0.8938,1.017
1.482000,0.4822,-0.0024,0.8899,1.012
1.483000,0.4785,-0.0022,0.8870,1.008
1.484000,0.4793,-0.0010,0.8860,1.007
1.484000,0.4842,0.0046,0.8845,1.008
1.487000,0.4886,0.0044,0.8850,1.011
1.492000,0.4895,0.0083,0.8940,1.019
1.497000,0.4864,0.0076,0.8987,1.022
1.501000,0.4825,0.0051,0.9082,1.028
1.506000,0.4776,0.0098,0.9153,1.032
1.512000,0.4776,0.0005,0.9199,1.037
1.518000,0.4749,-0.0015,0.9202,1.035
1.521000,0.4776,-0.0029,0.9211,1.038
1.526000,0.4839,0.0015,0.9160,1.036
1.531000,0.4856,0.0032,0.9053,1.027
1.546000,0.4922,0.0041,0.8972,1.023
1.548000,0.4952,0.0090,0.8906,1.019
1.548000,0.5003,0.0146,0.8862,1.018
1.585000,0.5008,0.0156,0.8799,1.013
1.586000,0.4993,0.0161,0.8752,1.008
1.586000,0.4969,0.0195,0.8696,1.002
1.587000,0.4932,0.0144,0.8579,0.990
1.587000,0.4930,0.0156,0.8521,0.984
1.587000,0.4922,0.0110,0.8499,0.982
1.588000,0.4983,0.0090,0.8506,0.986
1.588000,0.5064,0.0066,0.8479,0.988
1.589000,0.5061,-0.0017,0.8372,0.978
1.594000,0.5037,-0.0066,0.8325,0.973
1.599000,0.5003,-0.0046,0.8225,0.963
1.605000,0.5017,-0.0015,0.8144,0.957
1.608000,0.5032,-0.0029,0.8059,0.950
1.613000,0.5025,0.0027,0.8039,0.948
1.618000,0.5000,0.0027,0.8076,0.950
1.623000,0.5076,0.0032,0.8171,0.962
1.628000,0.5096,0.0029,0.8308,0.975
1.642000,0.5183,-0.0015,0.8469,0.993
1.643000,0.5176,-0.0129,0.8655,1.009
1.643000,0.5347,-0.0129,0.8967,1.044
1.647000,0.5386,-0.0024,0.9229,1.069
1.674000,0.5413,0.0063,0.9485,1.092
1.674000,0.5442,0.0120,0.9629,1.106
1.675000,0.5374,0.0068,0.9639,1.104
1.675000,0.5286,0.0041,0.9534,1.090
1.676000,0.5230,0.0015,0.9341,1.071
1.676000,0.5298,0.0066,0.9165,1.059
1.681000,0.5286,0.0090,0.8994,1.043
1.693000,0.5398,0.0186,0.8848,1.037
1.694000,0.5425,0.0232,0.8743,1.029
1.696000,0.5481,0.0298,0.8623,1.022
1.701000,0.5513,0.0352,0.8496,1.013
1.706000,0.5559,0.0393,0.8367,1.005
1.711000,0.5518,0.0395,0.8291,0.997
1.716000,0.5498,0.0425,0.8215,0.989
1.730000,0.5371,0.0388,0.8181,0.979
1.732000,0.5310,0.0391,0.8149,0.973
1.733000,0.5120,0.0315,0.8132,0.961
1.768000,0.4932,0.0300,0.8142,0.952
1.769000,0.4798,0.0239,0.8115,0.943
1.770000,0.4656,0.0142,0.8101,0.934
1.770000,0.4483,0.0068,0.8074,0.923
1.770000,0.4375,0.0002,0.8079,0.919
1.771000,0.4351,-0.0042,0.8081,0.918
1.771000,0.4319,-0.0068,0.8098,0.918
1.771000,0.4292,-0.0112,0.8108,0.917
1.774000,0.4346,-0.0122,0.8328,0.939
1.779000,0.4300,-0.0078,0.8611,0.962
1.787000,0.4322,-0.0042,0.8992,0.998
1.788000,0.4383,-0.0093,0.9346,1.032
1.793000,0.4453,-0.0166,0.9624,1.061
1.798000,0.4632,-0.0232,0.9732,1.078
1.803000,0.4637,-0.0357,0.9671,1.073
1.808000,0.4844,-0.0210,0.9651,1.080
1.813000,0.4871,-0.0032,0.9463,1.064
1.826000,0.4778,0.0244,0.9282,1.044
1.827000,0.4766,0.0478,0.9067,1.025
1.828000,0.4878,0.0679,0.8887,1.016
1.832000,0.5186,0.0876,0.8726,1.019
1.859000,0.5579,0.0955,0.8552,1.026
1.861000,0.5213,0.0852,0.8332,0.987
1.861000,0.4971,0.0852,0.8171,0.960
1.861000,0.4822,0.0796,0.8115,0.947
1.862000,0.4705,0.0769,0.8042,0.935
1.862000,0.4673,0.0696,0.8088,0.937
1.878000,0.4842,0.0581,0.8235,0.957
1.879000,0.5179,0.0488,0.8464,0.993
1.879000,0.5354,0.0422,0.8711,1.023
1.881000,0.5310,0.0361,0.8894,1.037
1.886000,0.5274,0.0298,0.9004,1.044
1.890000,0.5225,0.0200,0.9116,1.051
1.895000,0.5237,0.0100,0.9190,1.058
1.901000,0.5186,-0.0010,0.9163,1.053
1.905000,0.5130,-0.0090,0.9082,1.043
1.911000,0.5098,-0.0154,0.8918,1.027
1.915000,0.5025,-0.0234,0.8752,1.009
1.920000,0.4988,-0.0266,0.8582,0.993
1.925000,0.4937,-0.0222,0.8389,0.974
1.930000,0.4930,-0.0256,0.8262,0.962
1.947000,0.4930,-0.0247,0.8098,0.948
1.949000,0.4947,-0.0242,0.8030,0.943
1.950000,0.4954,-0.0227,0.7930,0.935
1.951000,0.4954,-0.0232,0.7873,0.931
1.981000,0.4903,-0.0261,0.7876,0.928
1.982000,0.4832,-0.0256,0.7952,0.931
1.983000,0.4805,-0.0225,0.8135,0.945
1.983000,0.4822,-0.0142,0.8376,0.967
1.984000,0.4895,-0.0061,0.8665,0.995
1.984000,0.5037,0.0051,0.8914,1.024
1.984000,0.5135,0.0186,0.9153,1.050
1.988000,0.5198,0.0283,0.9297,1.066
1.993000,0.5288,0.0334,0.9348,1.075
1.998000,0.5323,0.0369,0.9368,1.078
2.003000,0.5335,0.0398,0.9316,1.074
2.007000,0.5349,0.0395,0.9241,1.068
2.012000,0.5374,0.0364,0.9128,1.060
2.025000,0.5396,0.0320,0.9026,1.052
2.026000,0.5435,0.0293,0.8938,1.046
2.028000,0.5462,0.0266,0.8887,1.043
2.032000,0.5464,0.0232,0.8774,1.034
2.055000,0.5472,0.0222,0.8723,1.030
2.056000,0.5464,0.0222,0.8711,1.029
2.057000,0.5433,0.0234,0.8701,1.026
2.057000,0.5457,0.0215,0.8694,1.027
2.057000,0.5462,0.0249,0.8750,1.032
2.061000,0.5464,0.0251,0.8760,1.033
2.066000,0.5467,0.0227,0.8794,1.036
2.075000,0.5447,0.0210,0.8755,1.031
2.076000,0.5381,0.0156,0.8694,1.023
2.080000,0.5325,0.0095,0.8694,1.020
2.085000,0.5325,0.0085,0.8623,1.014
2.090000,0.5320,0.0073,0.8564,1.008
2.094000,0.5323,0.0037,0.8518,1.004
2.101000,0.5291,0.0010,0.8455,0.997
2.104000,0.5218,-0.0015,0.8381,0.987
2.110000,0.5188,-0.0003,0.8372,0.985
2.115000,0.5188,-0.0015,0.8345,0.983
2.120000,0.5196,0.0063,0.8306,0.980
2.124000,0.5208,0.0159,0.8264,0.977
2.129000,0.5188,0.0198,0.8186,0.969
2.143000,0.5174,0.0295,0.8140,0.965
2.144000,0.5154,0.0356,0.8152,0.965
2.144000,0.5086,0.0405,0.8120,0.959
2.148000,0.5083,0.0457,0.8164,0.963
2.177000,0.5017,0.0449,0.8206,0.963
2.178000,0.4983,0.0457,0.8267,0.966
2.178000,0.4942,0.0496,0.8352,0.972
2.178000,0.4930,0.0493,0.8445,0.979
2.179000,0.4934,0.0488,0.8547,0.988
2.179000,0.4942,0.0476,0.8635,0.996
2.183000,0.5010,0.0442,0.8743,1.009
2.197000,0.5176,0.0386,0.8838,1.025
2.198000,0.5220,0.0308,0.8921,1.034
2.198000,0.5171,0.0249,0.9048,1.042
2.202000,0.5135,0.0254,0.9177,1.052
2.207000,0.5135,0.0264,0.9251,1.058
2.211000,0.5164,0.0337,0.9316,1.066
2.217000,0.5108,0.0303,0.9360,1.067
2.225000,0.5183,0.0393,0.9338,1.069
2.227000,0.5240,0.0393,0.9263,1.065
2.231000,0.5066,0.0369,0.9172,1.049
2.256000,0.4959,0.0337,0.9102,1.037
2.257000,0.4783,0.0322,0.8955,1.016
2.257000,0.4641,0.0283,0.8818,0.997
2.257000,0.4549,0.0254,0.8645,0.977
2.258000,0.4541,0.0210,0.8503,0.964
2.260000,0.4617,0.0193,0.8289,0.949
2.265000,0.4825,0.0188,0.8147,0.947
2.270000,0.5039,0.0181,0.8054,0.950
2.275000,0.5293,0.0183,0.8069,0.965
2.280000,0.5447,0.0212,0.8113,0.977
2.286000,0.5494,0.0244,0.8269,0.993
2.290000,0.5442,0.0186,0.8428,1.003
2.295000,0.5376,0.0127,0.8584,1.013
2.300000,0.5315,0.0137,0.8691,1.019
2.305000,0.5198,0.0112,0.8733,1.016
2.310000,0.5071,0.0107,0.8796,1.015
2.314000,0.5015,0.0139,0.8767,1.010
2.331000,0.4986,0.0117,0.8669,1.000
2.332000,0.4991,0.0139,0.8479,0.984
2.334000,0.5059,0.0127,0.8215,0.965
2.335000,0.5088,0.0095,0.7978,0.946
2.363000,0.5152,0.0059,0.7776,0.933
2.364000,0.5188,-0.0017,0.7534,0.915
2.365000,0.5174,-0.0039,0.7400,0.903
2.365000,0.5130,-0.0037,0.7331,0.895
2.365000,0.5093,-0.0005,0.7246,0.886
2.366000,0.5149,0.0112,0.7256,0.890
2.370000,0.5264,0.0149,0.7256,0.897
2.372000,0.5342,0.0115,0.7295,0.904
2.377000,0.5408,0.0059,0.7483,0.923
2.382000,0.5452,0.0027,0.7739,0.947
2.387000,0.5457,0.0012,0.8042,0.972
2.391000,0.5530,-0.0044,0.8269,0.995
2.396000,0.5613,-0.0107,0.8474,1.017
2.402000,0.5533,-0.0029,0.8811,1.040
2.406000,0.5445,0.0144,0.9041,1.055
2.411000,0.5332,0.0330,0.9216,1.065
2.416000,0.5201,0.0505,0.9368,1.073
2.422000,0.5096,0.0654,0.9402,1.071
2.426000,0.5039,0.0630,0.9414,1.070
2.431000,0.5093,0.0603,0.9331,1.065
2.447000,0.5169,0.0542,0.9197,1.056
2.449000,0.5291,0.0478,0.8994,1.045
2.449000,0.5318,0.0459,0.8821,1.031
2.450000,0.5286,0.0496,0.8665,1.016
2.483000,0.5271,0.0520,0.8479,1.000
2.484000,0.5345,0.0571,0.8386,0.996
2.485000,0.5357,0.0593,0.8362,0.995
2.485000,0.5396,0.0605,0.8401,1.000
2.485000,0.5332,0.0547,0.8452,1.001
2.486000,0.5313,0.0435,0.8552,1.008
2.487000,0.5264,0.0422,0.8616,1.011
2.489000,0.5186,0.0425,0.8628,1.008
2.494000,0.5127,0.0383,0.8709,1.011
2.499000,0.5078,0.0356,0.8772,1.014
2.503000,0.5091,0.0354,0.8853,1.022
2.508000,0.5132,0.0303,0.8921,1.030
2.513000,0.5174,0.0322,0.8980,1.037
2.524000,0.5176,0.0281,0.9014,1.040
2.525000,0.5122,0.0225,0.8999,1.036
2.528000,0.5161,0.0186,0.9023,1.040
2.533000,0.5144,0.0122,0.8992,1.036
2.555000,0.5142,0.0032,0.8955,1.033
2.556000,0.5149,-0.0066,0.8894,1.028
2.556000,0.5137,-0.0115,0.8743,1.014
2.557000,0.5110,-0.0188,0.8633,1.003
2.557000,0.5154,-0.0208,0.8550,0.999
2.562000,0.5174,-0.0225,0.8459,0.992
2.567000,0.5237,-0.0232,0.8418,0.992
2.572000,0.5276,-0.0239,0.8337,0.987
2.576000,0.5242,-0.0210,0.8337,0.985
2.581000,0.5230,-0.0166,0.8350,0.985
2.586000,0.5176,-0.0120,0.8425,0.989
2.591000,0.5201,-0.0139,0.8474,0.994
2.596000,0.5201,-0.0110,0.8494,0.996
2.601000,0.5249,-0.0161,0.8577,1.006
2.606000,0.5325,-0.0100,0.8682,1.019
2.611000,0.5396,-0.0122,0.8792,1.032
2.616000,0.5389,-0.0142,0.8828,1.034
2.628000,0.5423,-0.0110,0.8821,1.035
2.629000,0.5445,-0.0112,0.8750,1.031
2.631000,0.5484,-0.0068,0.8711,1.029
2.657000,0.5447,-0.0022,0.8623,1.020
2.658000,0.5415,0.0041,0.8635,1.019
2.658000,0.5389,0.0102,0.8640,1.018
2.659000,0.5384,0.0159,0.8728,1.026
2.659000,0.5369,0.0134,0.8750,1.027
2.659000,0.5393,0.0159,0.8821,1.034
2.664000,0.5430,0.0122,0.8845,1.038
2.669000,0.5420,0.0080,0.8821,1.035
2.674000,0.5435,0.0019,0.8748,1.030
2.679000,0.5408,-0.0037,0.8652,1.020
2.685000,0.5396,0.0002,0.8501,1.007
2.689000,0.5349,0.0041,0.8440,0.999
2.694000,0.5369,0.0010,0.8345,0.992
2.699000,0.5301,-0.0012,0.8159,0.973
2.706000,0.5262,-0.0017,0.8103,0.966
2.708000,0.5196,0.0002,0.8142,0.966
2.713000,0.5235,0.0032,0.8240,0.976
2.733000,0.5164,0.0054,0.8284,0.976
2.734000,0.5132,0.0059,0.8328,0.978
2.735000,0.5144,0.0085,0.8406,0.986
2.736000,0.5078,0.0039,0.8416,0.983
2.775000,0.5074,0.0046,0.8481,0.988
2.776000,0.5152,0.0022,0.8616,1.004
2.777000,0.5188,-0.0000,0.8669,1.010
2.777000,0.5205,-0.0044,0.8660,1.010
2.777000,0.5196,-0.0064,0.8677,1.011
2.778000,0.5201,-0.0086,0.8655,1.010
2.778000,0.5201,-0.0127,0.8604,1.005
2.778000,0.5208,-0.0132,0.8538,1.000
2.779000,0.5181,-0.0088,0.8452,0.991
2.781000,0.5188,-0.0078,0.8435,0.990
2.788000,0.5215,-0.0115,0.8376,0.987
