time,gFx,gFy,gFz,TgF
0.420000,0.5943,0.0383,0.7876,0.987
0.438000,0.6062,0.0364,0.7854,0.993
0.440000,0.6128,0.0344,0.7871,0.998
0.441000,0.6221,0.0308,0.7864,1.003
0.442000,0.6202,0.0312,0.7893,1.004
0.479000,0.6277,0.0281,0.7888,1.008
0.480000,0.6285,0.0251,0.7942,1.013
0.480000,0.6297,0.0273,0.7996,1.018
0.481000,0.6319,0.0283,0.8003,1.020
0.481000,0.6309,0.0288,0.8000,1.019
0.481000,0.6324,0.0293,0.8000,1.020
0.481000,0.6319,0.0312,0.7969,1.017
0.482000,0.6275,0.0332,0.7952,1.013
0.486000,0.6238,0.0332,0.7959,1.012
0.489000,0.6219,0.0364,0.7935,1.009
0.494000,0.6226,0.0349,0.7920,1.008
0.499000,0.6165,0.0342,0.7903,1.003
0.503000,0.6114,0.0337,0.7910,1.000
0.516000,0.6067,0.0349,0.7893,0.996
0.517000,0.6011,0.0364,0.7898,0.993
0.518000,0.6019,0.0364,0.7881,0.992
0.523000,0.6055,0.0393,0.7869,0.994
0.531000,0.6092,0.0413,0.7881,0.997
0.532000,0.6138,0.0425,0.7895,1.001
0.537000,0.6160,0.0400,0.7974,1.008
0.561000,0.6321,0.0459,0.8032,1.023
0.562000,0.6431,0.0408,0.8066,1.032
0.563000,0.6456,0.0305,0.8066,1.034
0.563000,0.6397,0.0298,0.8091,1.032
0.563000,0.6280,0.0281,0.8093,1.025
0.566000,0.6209,0.0295,0.8042,1.016
0.571000,0.6167,0.0327,0.7976,1.009
0.577000,0.6128,0.0317,0.7939,1.003
0.581000,0.6094,0.0347,0.7910,0.999
0.586000,0.6065,0.0344,0.7915,0.998
0.592000,0.6109,0.0369,0.7859,0.996
0.596000,0.6150,0.0395,0.7834,0.997
0.600000,0.6175,0.0391,0.7815,0.997
0.606000,0.6209,0.0405,0.7805,0.998
0.611000,0.6243,0.0383,0.7786,0.999
0.616000,0.6316,0.0403,0.7768,1.002
0.621000,0.6353,0.0383,0.7783,1.005
0.634000,0.6351,0.0378,0.7786,1.005
0.635000,0.6414,0.0388,0.7793,1.010
0.636000,0.6434,0.0386,0.7781,1.010
0.640000,0.6441,0.0383,0.7771,1.010
0.646000,0.6421,0.0430,0.7746,1.007
0.650000,0.6453,0.0449,0.7705,1.006
0.654000,0.6531,0.0496,0.7649,1.007
0.678000,0.6536,0.0508,0.7673,1.009
0.679000,0.6514,0.0537,0.7654,1.006
0.680000,0.6480,0.0518,0.7646,1.004
0.680000,0.6460,0.0515,0.7656,1.003
0.680000,0.6431,0.0498,0.7681,1.003
0.684000,0.6390,0.0488,0.7722,1.003
0.689000,0.6382,0.0427,0.7720,1.003
0.693000,0.6395,0.0398,0.7725,1.004
0.698000,0.6363,0.0352,0.7715,1.001
0.703000,0.6329,0.0342,0.7744,1.001
0.717000,0.6365,0.0317,0.7759,1.004
0.718000,0.6421,0.0295,0.7773,1.009
0.718000,0.6485,0.0266,0.7771,1.012
0.722000,0.6463,0.0247,0.7725,1.007
0.727000,0.6546,0.0200,0.7673,1.009
0.732000,0.6600,0.0183,0.7627,1.009
0.737000,0.6631,0.0171,0.7602,1.009
0.759000,0.6619,0.0134,0.7554,1.004
0.761000,0.6605,0.0146,0.7517,1.001
0.761000,0.6644,0.0161,0.7471,1.000
0.761000,0.6636,0.0198,0.7436,0.997
0.762000,0.6605,0.0237,0.7414,0.993
0.767000,0.6605,0.0261,0.7370,0.990
0.771000,0.6583,0.0271,0.7368,0.988
0.776000,0.6570,0.0310,0.7392,0.990
0.781000,0.6470,0.0342,0.7478,0.989
0.786000,0.6419,0.0383,0.7532,0.990
0.793000,0.6382,0.0405,0.7607,0.994
0.796000,0.6287,0.0447,0.7620,0.989
0.800000,0.6238,0.0532,0.7622,0.986
0.805000,0.6241,0.0586,0.7639,0.988
0.811000,0.6209,0.0610,0.7620,0.985
0.815000,0.6214,0.0654,0.7644,0.987
0.820000,0.6185,0.0642,0.7671,0.987
0.837000,0.6246,0.0574,0.7749,0.997
0.838000,0.6370,0.0515,0.7756,1.005
0.838000,0.6448,0.0449,0.7839,1.016
0.839000,0.6473,0.0430,0.7927,1.024
0.845000,0.6434,0.0378,0.7986,1.026
0.851000,0.6392,0.0378,0.8010,1.026
0.854000,0.6331,0.0317,0.7993,1.020
0.878000,0.6272,0.0290,0.7981,1.015
0.879000,0.6268,0.0278,0.7917,1.010
0.879000,0.6204,0.0281,0.7881,1.003
0.880000,0.6221,0.0305,0.7842,1.001
0.880000,0.6246,0.0293,0.7766,0.997
0.883000,0.6199,0.0317,0.7737,0.992
0.888000,0.6180,0.0264,0.7725,0.990
0.893000,0.6165,0.0256,0.7727,0.989
0.897000,0.6172,0.0229,0.7761,0.992
0.903000,0.6180,0.0200,0.7776,0.993
0.910000,0.6214,0.0198,0.7771,0.995
0.913000,0.6221,0.0168,0.7856,1.002
0.918000,0.6153,0.0210,0.7935,1.004
0.923000,0.6211,0.0181,0.8000,1.013
0.928000,0.6207,0.0195,0.8049,1.017
0.933000,0.6255,0.0173,0.8035,1.018
0.938000,0.6263,0.0212,0.8054,1.020
0.954000,0.6224,0.0186,0.8047,1.017
0.955000,0.6204,0.0222,0.8035,1.015
0.955000,0.6163,0.0203,0.7991,1.009
0.956000,0.6189,0.0247,0.7978,1.010
0.961000,0.6194,0.0244,0.7978,1.010
0.966000,0.6228,0.0217,0.7930,1.009
0.970000,0.6258,0.0217,0.7956,1.012
0.994000,0.6268,0.0181,0.7971,1.014
0.995000,0.6333,0.0146,0.8008,1.021
0.995000,0.6333,0.0129,0.7998,1.020
0.995000,0.6380,0.0110,0.8018,1.025
0.996000,0.6368,0.0073,0.8003,1.023
1.000000,0.6377,0.0085,0.7996,1.023
1.005000,0.6380,0.0037,0.7983,1.022
1.010000,0.6390,0.0061,0.7993,1.023
1.014000,0.6436,0.0034,0.8008,1.027
1.019000,0.6446,0.0024,0.8000,1.027
1.024000,0.6473,0.0056,0.7978,1.027
1.039000,0.6463,0.0054,0.7966,1.026
1.041000,0.6451,0.0044,0.7944,1.023
1.041000,0.6421,0.0049,0.7966,1.023
1.045000,0.6470,0.0066,0.7900,1.021
1.050000,0.6419,0.0068,0.7881,1.016
1.053000,0.6436,0.0124,0.7805,1.012
1.073000,0.6438,0.0110,0.7710,1.005
1.074000,0.6463,0.0137,0.7632,1.000
1.074000,0.6463,0.0212,0.7561,0.995
1.074000,0.6463,0.0249,0.7505,0.991
1.085000,0.6465,0.0303,0.7453,0.987
1.086000,0.6456,0.0305,0.7400,0.982
1.088000,0.6453,0.0376,0.7424,0.984
1.098000,0.6463,0.0415,0.7434,0.986
1.099000,0.6478,0.0488,0.7378,0.983
1.102000,0.6507,0.0471,0.7378,0.985
1.107000,0.6541,0.0464,0.7378,0.987
1.112000,0.6573,0.0527,0.7471,0.996
1.117000,0.6648,0.0530,0.7490,1.003
1.122000,0.6717,0.0679,0.7480,1.008
1.134000,0.6788,0.0715,0.7412,1.008
1.136000,0.6839,0.0791,0.7480,1.017
1.138000,0.6812,0.1018,0.7524,1.020
1.141000,0.6705,0.0845,0.7490,1.009
1.172000,0.6666,0.0742,0.7576,1.012
1.173000,0.6631,0.0569,0.7546,1.006
1.174000,0.6617,0.0347,0.7471,0.999
1.174000,0.6678,0.0198,0.7419,0.998
1.174000,0.6680,0.0063,0.7280,0.988
1.174000,0.6717,-0.0071,0.7173,0.983
1.180000,0.6778,-0.0210,0.7178,0.987
1.181000,0.6790,-0.0225,0.7180,0.988
1.185000,0.6807,-0.0242,0.7239,0.994
1.190000,0.6839,-0.0225,0.7324,1.002
1.195000,0.6846,-0.0166,0.7336,1.004
1.199000,0.6880,-0.0115,0.7329,1.005
1.205000,0.6895,-0.0012,0.7268,1.002
1.211000,0.6949,0.0010,0.7165,0.998
1.214000,0.6956,0.0073,0.7073,0.992
1.219000,0.6709,0.0164,0.7112,0.978
1.224000,0.6678,0.0312,0.7156,0.979
1.230000,0.6666,0.0305,0.7165,0.979
1.234000,0.6695,0.0332,0.7217,0.985
1.239000,0.6758,0.0361,0.7229,0.990
1.260000,0.6788,0.0432,0.7263,0.995
1.261000,0.6727,0.0466,0.7427,1.003
1.262000,0.6705,0.0459,0.7629,1.017
1.263000,0.6585,0.0447,0.7920,1.031
1.263000,0.6502,0.0469,0.8127,1.042
1.267000,0.6392,0.0447,0.8259,1.045
1.272000,0.6324,0.0459,0.8318,1.046
1.286000,0.6282,0.0481,0.8301,1.042
1.288000,0.6263,0.0454,0.8210,1.034
1.288000,0.6224,0.0439,0.8047,1.018
1.295000,0.6209,0.0417,0.7917,1.007
1.296000,0.6158,0.0398,0.7790,0.994
1.301000,0.6177,0.0386,0.7683,0.987
1.306000,0.6197,0.0347,0.7666,0.986
1.311000,0.6219,0.0298,0.7668,0.988
1.316000,0.6207,0.0273,0.7756,0.994
1.321000,0.6153,0.0290,0.7844,0.997
1.336000,0.6033,0.0342,0.7913,0.996
1.337000,0.5957,0.0334,0.8025,1.000
1.337000,0.5889,0.0364,0.8154,1.007
1.340000,0.5855,0.0376,0.8252,1.013
1.365000,0.5877,0.0361,0.8337,1.021
1.366000,0.5931,0.0347,0.8396,1.029
1.367000,0.5957,0.0334,0.8413,1.031
1.367000,0.5999,0.0288,0.8396,1.032
1.367000,0.6153,0.0181,0.8293,1.033
1.370000,0.6194,0.0139,0.8206,1.028
1.375000,0.6185,0.0151,0.8135,1.022
1.380000,0.6185,0.0166,0.8074,1.017
1.385000,0.6165,0.0186,0.8054,1.014
1.390000,0.6163,0.0193,0.8015,1.011
1.396000,0.6160,0.0198,0.8010,1.011
1.399000,0.6119,0.0183,0.7959,1.004
1.404000,0.6123,0.0156,0.7952,1.004
1.409000,0.6141,0.0124,0.7927,1.003
1.414000,0.6153,0.0117,0.7913,1.002
1.419000,0.6133,0.0100,0.7903,1.000
1.424000,0.6170,0.0090,0.7871,1.000
1.440000,0.6187,0.0078,0.7893,1.003
1.442000,0.6197,0.0061,0.7866,1.001
1.444000,0.6233,0.0049,0.7839,1.002
1.445000,0.6265,0.0090,0.7746,0.996
1.471000,0.6290,0.0127,0.7710,0.995
1.472000,0.6329,0.0144,0.7671,0.995
1.473000,0.6390,0.0166,0.7644,0.996
1.473000,0.6431,0.0207,0.7615,0.997
1.473000,0.6448,0.0256,0.7568,0.995
1.474000,0.6509,0.0293,0.7559,0.998
1.480000,0.6561,0.0305,0.7490,0.996
1.482000,0.6600,0.0320,0.7449,0.996
1.487000,0.6658,0.0356,0.7407,0.997
1.492000,0.6739,0.0330,0.7368,0.999
1.496000,0.6773,0.0327,0.7383,1.002
1.501000,0.6802,0.0349,0.7400,1.006
1.506000,0.6819,0.0356,0.7385,1.006
1.511000,0.6849,0.0393,0.7427,1.011
1.516000,0.6902,0.0417,0.7473,1.018
1.520000,0.6854,0.0400,0.7512,1.018
1.526000,0.6824,0.0378,0.7590,1.021
1.534000,0.6810,0.0373,0.7659,1.025
1.536000,0.6800,0.0339,0.7712,1.029
1.540000,0.6778,0.0364,0.7678,1.025
1.563000,0.6761,0.0349,0.7634,1.020
1.564000,0.6727,0.0317,0.7566,1.013
1.564000,0.6707,0.0320,0.7488,1.006
1.565000,0.6690,0.0317,0.7383,0.997
1.565000,0.6675,0.0300,0.7275,0.988
1.569000,0.6631,0.0259,0.7226,0.981
1.574000,0.6651,0.0237,0.7190,0.980
1.579000,0.6626,0.0212,0.7214,0.980
1.583000,0.6524,0.0210,0.7292,0.979
1.588000,0.6468,0.0229,0.7358,0.980
1.594000,0.6453,0.0225,0.7439,0.985
1.598000,0.6475,0.0242,0.7541,0.994
1.603000,0.6482,0.0242,0.7644,1.003
1.609000,0.6487,0.0222,0.7700,1.007
1.614000,0.6495,0.0188,0.7734,1.010
1.619000,0.6519,0.0146,0.7768,1.014
1.624000,0.6524,0.0132,0.7737,1.012
1.641000,0.6531,0.0120,0.7705,1.010
1.642000,0.6563,0.0146,0.7681,1.010
1.643000,0.6563,0.0142,0.7666,1.009
1.645000,0.6543,0.0151,0.7627,1.005
1.682000,0.6500,0.0144,0.7649,1.004
1.683000,0.6502,0.0110,0.7698,1.008
1.683000,0.6456,0.0132,0.7690,1.004
1.683000,0.6463,0.0134,0.7766,1.010
1.684000,0.6453,0.0166,0.7793,1.012
1.684000,0.6426,0.0146,0.7842,1.014
1.684000,0.6416,0.0159,0.7905,1.018
1.685000,0.6402,0.0132,0.7971,1.022
1.686000,0.6421,0.0144,0.7976,1.024
1.691000,0.6387,0.0134,0.7927,1.018
1.701000,0.6343,0.0090,0.7883,1.012
1.702000,0.6333,0.0083,0.7815,1.006
1.706000,0.6351,0.0078,0.7776,1.004
1.711000,0.6304,0.0061,0.7685,0.994
1.715000,0.6290,0.0054,0.7693,0.994
1.720000,0.6275,-0.0012,0.7712,0.994
1.725000,0.6285,0.0027,0.7744,0.997
1.736000,0.6270,0.0024,0.7793,1.000
1.738000,0.6270,0.0073,0.7825,1.003
1.739000,0.6312,0.0080,0.7861,1.008
1.772000,0.6319,0.0073,0.7851,1.008
1.773000,0.6329,0.0066,0.7864,1.009
1.773000,0.6314,0.0044,0.7869,1.009
1.774000,0.6309,0.0029,0.7888,1.010
1.774000,0.6314,0.0017,0.7920,1.013
1.774000,0.6321,0.0029,0.7969,1.017
1.775000,0.6380,0.0024,0.7988,1.022
1.792000,0.6404,0.0010,0.8027,1.027
1.793000,0.6395,0.0022,0.8044,1.028
1.794000,0.6407,0.0029,0.8035,1.028
1.796000,0.6426,-0.0010,0.7986,1.025
1.798000,0.6355,-0.0024,0.7915,1.015
1.803000,0.6373,-0.0061,0.7913,1.016
1.809000,0.6414,-0.0015,0.7834,1.013
1.814000,0.6448,-0.0005,0.7771,1.010
1.818000,0.6492,0.0010,0.7722,1.009
1.823000,0.6534,0.0071,0.7683,1.009
1.841000,0.6548,0.0107,0.7673,1.009
1.843000,0.6531,0.0142,0.7629,1.004
1.844000,0.6541,0.0144,0.7671,1.008
1.845000,0.6504,0.0149,0.7707,1.009
1.881000,0.6526,0.0166,0.7698,1.009
1.882000,0.6534,0.0186,0.7751,1.014
1.883000,0.6497,0.0149,0.7712,1.009
1.883000,0.6480,0.0173,0.7739,1.010
1.883000,0.6490,0.0195,0.7729,1.009
1.883000,0.6517,0.0234,0.7698,1.009
1.884000,0.6534,0.0266,0.7605,1.003
1.884000,0.6568,0.0334,0.7524,0.999
1.885000,0.6592,0.0325,0.7488,0.998
1.890000,0.6592,0.0315,0.7485,0.998
1.901000,0.6607,0.0308,0.7451,0.996
1.902000,0.6629,0.0300,0.7385,0.993
1.905000,0.6626,0.0283,0.7370,0.992
1.910000,0.6695,0.0251,0.7419,1.000
1.915000,0.6746,0.0237,0.7436,1.004
1.920000,0.6729,0.0207,0.7449,1.004
1.925000,0.6734,0.0207,0.7475,1.006
1.937000,0.6707,0.0154,0.7446,1.002
1.938000,0.6700,0.0164,0.7478,1.004
1.940000,0.6688,0.0159,0.7468,1.003
1.944000,0.6685,0.0168,0.7458,1.002
1.967000,0.6653,0.0207,0.7471,1.001
1.968000,0.6590,0.0283,0.7468,0.996
1.968000,0.6624,0.0278,0.7475,0.999
1.969000,0.6614,0.0349,0.7507,1.001
1.969000,0.6619,0.0332,0.7519,1.002
1.973000,0.6670,0.0364,0.7502,1.005
1.987000,0.6744,0.0403,0.7502,1.010
1.988000,0.6775,0.0398,0.7551,1.015
1.989000,0.6795,0.0395,0.7515,1.014
1.993000,0.6807,0.0383,0.7537,1.016
1.997000,0.6810,0.0366,0.7551,1.017
2.002000,0.6756,0.0373,0.7515,1.011
2.007000,0.6714,0.0381,0.7485,1.006
2.013000,0.6695,0.0400,0.7461,1.003
2.018000,0.6648,0.0400,0.7410,0.996
2.022000,0.6629,0.0405,0.7412,0.995
2.027000,0.6624,0.0393,0.7429,0.996
2.042000,0.6605,0.0393,0.7488,0.999
2.043000,0.6585,0.0403,0.7505,0.999
2.044000,0.6573,0.0371,0.7554,1.002
2.083000,0.6524,0.0386,0.7566,1.000
2.083000,0.6475,0.0349,0.7590,0.998
2.084000,0.6458,0.0347,0.7593,0.997
2.084000,0.6429,0.0325,0.7629,0.998
2.084000,0.6416,0.0312,0.7644,0.998
2.085000,0.6395,0.0330,0.7681,1.000
2.085000,0.6453,0.0371,0.7649,1.001
2.085000,0.6436,0.0376,0.7671,1.002
2.086000,0.6456,0.0403,0.7668,1.003
2.090000,0.6456,0.0408,0.7676,1.004
2.102000,0.6468,0.0415,0.7703,1.007
2.103000,0.6475,0.0439,0.7695,1.007
2.105000,0.6458,0.0439,0.7707,1.006
2.110000,0.6426,0.0422,0.7729,1.006
2.114000,0.6402,0.0405,0.7773,1.008
2.119000,0.6329,0.0376,0.7837,1.008
2.124000,0.6319,0.0366,0.7849,1.008
2.137000,0.6316,0.0364,0.7864,1.009
2.138000,0.6382,0.0352,0.7847,1.012
2.139000,0.6414,0.0371,0.7837,1.013
2.143000,0.6480,0.0371,0.7847,1.018
2.172000,0.6460,0.0344,0.7898,1.021
2.173000,0.6478,0.0305,0.7900,1.022
2.174000,0.6485,0.0303,0.7842,1.018
2.174000,0.6480,0.0273,0.7803,1.015
2.174000,0.6458,0.0286,0.7727,1.007
2.174000,0.6431,0.0330,0.7668,1.001
2.177000,0.6434,0.0322,0.7620,0.998
2.192000,0.6385,0.0300,0.7590,0.992
2.193000,0.6363,0.0332,0.7605,0.992
2.194000,0.6333,0.0315,0.7624,0.992
2.197000,0.6316,0.0315,0.7671,0.994
2.202000,0.6309,0.0305,0.7720,0.997
2.207000,0.6294,0.0278,0.7734,0.998
2.212000,0.6304,0.0271,0.7790,1.003
2.216000,0.6307,0.0256,0.7800,1.003
2.221000,0.6314,0.0242,0.7800,1.004
2.226000,0.6331,0.0264,0.7786,1.004
2.231000,0.6353,0.0259,0.7803,1.007
2.236000,0.6497,0.0203,0.7864,1.020
2.241000,0.6580,0.0193,0.7871,1.026
2.258000,0.6646,0.0195,0.7915,1.034
2.260000,0.6739,0.0207,0.7876,1.037
2.261000,0.6751,0.0237,0.7849,1.036
2.262000,0.6729,0.0273,0.7786,1.029
2.290000,0.6617,0.0342,0.7722,1.017
2.291000,0.6500,0.0452,0.7607,1.002
2.291000,0.6375,0.0496,0.7568,0.991
2.292000,0.6353,0.0530,0.7480,0.983
2.292000,0.6436,0.0527,0.7456,0.986
2.292000,0.6543,0.0466,0.7446,0.992
2.294000,0.6666,0.0408,0.7434,0.999
2.309000,0.6702,0.0276,0.7451,1.003
2.310000,0.6717,0.0205,0.7515,1.008
2.311000,0.6692,0.0203,0.7544,1.009
2.314000,0.6646,0.0193,0.7595,1.009
2.318000,0.6651,0.0222,0.7617,1.011
2.323000,0.6663,0.0254,0.7627,1.013
2.334000,0.6683,0.0288,0.7673,1.018
2.335000,0.6675,0.0332,0.7720,1.021
2.337000,0.6651,0.0342,0.7756,1.022
2.342000,0.6626,0.0349,0.7725,1.018
2.356000,0.6656,0.0378,0.7698,1.018
2.357000,0.6744,0.0371,0.7717,1.026
2.358000,0.6814,0.0391,0.7749,1.033
2.376000,0.6819,0.0400,0.7749,1.033
2.377000,0.6846,0.0381,0.7690,1.030
2.378000,0.6871,0.0405,0.7610,1.026
2.378000,0.6905,0.0464,0.7475,1.019
2.382000,0.6900,0.0503,0.7312,1.007
2.386000,0.6880,0.0537,0.7175,0.996
2.391000,0.6854,0.0562,0.7073,0.986
2.396000,0.6858,0.0544,0.6994,0.981
2.401000,0.6824,0.0522,0.6973,0.977
2.406000,0.6802,0.0491,0.6948,0.974
2.411000,0.6797,0.0452,0.6958,0.974
2.415000,0.6778,0.0474,0.7009,0.976
2.420000,0.6773,0.0481,0.7063,0.980
2.425000,0.6729,0.0481,0.7107,0.980
2.436000,0.6775,0.0459,0.7077,0.981
2.437000,0.6819,0.0344,0.7058,0.982
2.440000,0.6839,0.0283,0.7065,0.984
2.457000,0.6841,0.0251,0.7202,0.994
2.458000,0.6888,0.0269,0.7363,1.009
2.459000,0.6922,0.0259,0.7510,1.022
2.460000,0.6912,0.0283,0.7615,1.029
2.477000,0.6898,0.0295,0.7729,1.036
2.478000,0.6866,0.0259,0.7759,1.036
2.478000,0.6785,0.0290,0.7795,1.034
2.482000,0.6746,0.0378,0.7742,1.028
2.484000,0.6661,0.0447,0.7620,1.013
2.489000,0.6702,0.0554,0.7429,1.002
2.494000,0.6722,0.0583,0.7241,0.990
2.498000,0.6788,0.0608,0.7139,0.987
2.504000,0.6841,0.0525,0.7060,0.985
2.508000,0.6834,0.0427,0.7070,0.984
2.514000,0.6817,0.0395,0.7053,0.982
2.519000,0.6793,0.0366,0.7026,0.978
2.524000,0.6739,0.0398,0.6953,0.969
2.529000,0.6668,0.0415,0.6931,0.963
2.535000,0.6605,0.0422,0.6946,0.959
2.537000,0.6614,0.0398,0.6997,0.964
2.542000,0.6602,0.0373,0.7077,0.969
2.557000,0.6602,0.0298,0.7185,0.976
2.558000,0.6641,0.0249,0.7380,0.993
2.558000,0.6663,0.0220,0.7463,1.001
2.562000,0.6651,0.0217,0.7559,1.007
2.576000,0.6678,0.0261,0.7607,1.013
2.577000,0.6705,0.0369,0.7602,1.014
2.578000,0.6736,0.0461,0.7637,1.019
2.582000,0.6805,0.0527,0.7705,1.029
2.587000,0.6785,0.0586,0.7812,1.036
2.592000,0.6819,0.0620,0.7898,1.045
2.599000,0.6846,0.0635,0.7956,1.052
2.601000,0.6805,0.0615,0.7988,1.051
2.607000,0.6775,0.0598,0.7981,1.049
2.611000,0.6729,0.0623,0.7966,1.045
2.617000,0.6717,0.0647,0.7956,1.043
2.622000,0.6800,0.0681,0.7920,1.046
2.627000,0.6797,0.0662,0.7881,1.043
2.649000,0.6771,0.0691,0.7761,1.032
2.650000,0.6744,0.0767,0.7656,1.023
2.651000,0.6692,0.0789,0.7541,1.011
2.652000,0.6670,0.0759,0.7375,0.997
2.652000,0.6641,0.0776,0.7285,0.989
2.655000,0.6629,0.0769,0.7244,0.985
2.660000,0.6663,0.0754,0.7236,0.987
2.689000,0.6673,0.0679,0.7219,0.985
2.690000,0.6648,0.0649,0.7302,0.990
2.690000,0.6614,0.0608,0.7378,0.993
2.691000,0.6546,0.0579,0.7534,1.000
2.691000,0.6551,0.0574,0.7629,1.007
2.691000,0.6468,0.0510,0.7661,1.004
2.694000,0.6421,0.0510,0.7651,1.000
2.710000,0.6385,0.0505,0.7615,0.995
2.712000,0.6302,0.0452,0.7532,0.983
2.713000,0.6294,0.0417,0.7456,0.977
2.714000,0.6280,0.0376,0.7375,0.969
2.718000,0.6331,0.0369,0.7309,0.968
2.723000,0.6414,0.0361,0.7231,0.967
2.728000,0.6551,0.0366,0.7161,0.971
2.733000,0.6746,0.0298,0.7212,0.988
2.739000,0.6929,0.0222,0.7346,1.010
2.743000,0.7002,0.0110,0.7568,1.031
2.756000,0.6946,0.0120,0.7729,1.039
2.757000,0.6883,0.0244,0.7722,1.035
2.759000,0.6883,0.0325,0.7610,1.027
2.788000,0.6893,0.0432,0.7429,1.014
2.789000,0.6907,0.0547,0.7275,1.005
2.789000,0.6981,0.0593,0.7175,1.003
2.790000,0.7059,0.0632,0.7139,1.006
2.790000,0.7039,0.0654,0.7109,1.003
2.791000,0.7032,0.0596,0.7109,1.002
2.792000,0.6993,0.0627,0.7124,1.000
2.807000,0.7071,0.0576,0.7139,1.006
2.808000,0.7042,0.0588,0.7187,1.008
2.809000,0.6993,0.0549,0.7287,1.011
2.811000,0.6932,0.0618,0.7297,1.008
2.823000,0.6907,0.0652,0.7305,1.007
