time,gFx,gFy,gFz,TgF
0.244000,-0.9925,0.1758,-0.0235,1.008
0.244000,-0.9955,0.1765,-0.0284,1.011
0.244000,-0.9886,0.1753,-0.0260,1.004
0.244000,-0.9864,0.1731,-0.0221,1.002
0.245000,-0.9823,0.1741,-0.0235,0.998
0.245000,-0.9769,0.1731,-0.0221,0.992
0.245000,-0.9735,0.1734,-0.0216,0.989
0.245000,-0.9696,0.1726,-0.0230,0.985
0.246000,-0.9716,0.1755,-0.0257,0.988
0.246000,-0.9706,0.1738,-0.0277,0.986
0.246000,-0.9759,0.1743,-0.0313,0.992
0.250000,-0.9767,0.1726,-0.0355,0.992
0.254000,-0.9818,0.1765,-0.0374,0.998
0.259000,-0.9825,0.1773,-0.0350,0.999
0.269000,-0.9847,0.1743,-0.0365,1.001
0.270000,-0.9901,0.1753,-0.0321,1.006
0.274000,-0.9938,0.1773,-0.0279,1.010
0.295000,-0.9906,0.1770,-0.0218,1.007
0.296000,-0.9855,0.1799,-0.0184,1.002
0.296000,-0.9838,0.1787,-0.0164,1.000
0.296000,-0.9816,0.1804,-0.0138,0.998
0.298000,-0.9806,0.1785,-0.0094,0.997
0.302000,-0.9759,0.1758,-0.0069,0.992
0.310000,-0.9772,0.1770,-0.0035,0.993
0.325000,-0.9794,0.1785,-0.0040,0.996
0.325000,-0.9864,0.1734,-0.0094,1.002
0.326000,-0.9891,0.1782,-0.0174,1.005
0.326000,-0.9850,0.1765,-0.0226,1.001
0.331000,-0.9901,0.1765,-0.0267,1.006
0.339000,-0.9884,0.1780,-0.0328,1.005
0.341000,-0.9896,0.1765,-0.0338,1.006
0.346000,-0.9947,0.1738,-0.0309,1.010
0.351000,-0.9935,0.1768,-0.0321,1.010
0.356000,-0.9906,0.1765,-0.0238,1.006
0.362000,-0.9828,0.1790,-0.0164,0.999
0.365000,-0.9864,0.1799,-0.0111,1.003
0.370000,-0.9862,0.1790,-0.0135,1.002
0.376000,-0.9850,0.1799,-0.0116,1.001
0.386000,-0.9850,0.1799,-0.0116,1.001
0.387000,-0.9850,0.1799,-0.0116,1.001
0.391000,-0.9850,0.1799,-0.0116,1.001
0.408000,-0.9850,0.1799,-0.0116,1.001
0.410000,-0.9669,0.1768,-0.0343,0.984
0.411000,-0.9718,0.1734,-0.0406,0.988
0.414000,-0.9762,0.1712,-0.0511,0.992
0.417000,-0.9806,0.1726,-0.0494,0.997
0.422000,-0.9847,0.1709,-0.0482,1.001
0.427000,-0.9874,0.1736,-0.0416,1.003
0.432000,-0.9921,0.1748,-0.0365,1.008
0.437000,-0.9957,0.1782,-0.0299,1.012
0.442000,-0.9974,0.1802,-0.0238,1.014
0.447000,-0.9886,0.1795,-0.0125,1.005
0.451000,-0.9806,0.1817,-0.0103,0.997
0.456000,-0.9786,0.1775,-0.0140,0.995
0.461000,-0.9808,0.1807,-0.0164,0.997
0.466000,-0.9813,0.1787,-0.0211,0.998
0.471000,-0.9825,0.1770,-0.0260,0.999
0.476000,-0.9818,0.1770,-0.0326,0.998
0.480000,-0.9777,0.1716,-0.0374,0.993
0.486000,-0.9796,0.1738,-0.0404,0.996
0.490000,-0.9791,0.1714,-0.0443,0.995
0.497000,-0.9816,0.1741,-0.0445,0.998
0.500000,-0.9828,0.1719,-0.0428,0.999
0.505000,-0.9845,0.1734,-0.0421,1.001
0.510000,-0.9896,0.1751,-0.0409,1.006
0.524000,-0.9896,0.1795,-0.0387,1.007
0.525000,-0.9850,0.1768,-0.0335,1.001
0.526000,-0.9762,0.1802,-0.0260,0.993
0.549000,-0.9728,0.1785,-0.0221,0.989
0.550000,-0.9752,0.1763,-0.0228,0.991
0.551000,-0.9842,0.1782,-0.0265,1.001
0.551000,-0.9904,0.1773,-0.0299,1.007
0.552000,-0.9911,0.1802,-0.0287,1.008
0.567000,-0.9833,0.1802,-0.0226,1.000
0.568000,-0.9852,0.1780,-0.0250,1.001
0.568000,-0.9930,0.1753,-0.0269,1.009
0.569000,-0.9923,0.1741,-0.0301,1.008
0.573000,-0.9901,0.1773,-0.0274,1.006
0.577000,-0.9862,0.1755,-0.0306,1.002
0.582000,-0.9806,0.1755,-0.0287,0.997
0.588000,-0.9755,0.1775,-0.0287,0.992
0.592000,-0.9764,0.1751,-0.0289,0.992
0.597000,-0.9745,0.1746,-0.0313,0.990
0.602000,-0.9742,0.1760,-0.0299,0.990
0.607000,-0.9755,0.1768,-0.0291,0.992
0.623000,-0.9816,0.1792,-0.0306,0.998
0.624000,-0.9862,0.1780,-0.0313,1.003
0.624000,-0.9872,0.1785,-0.0272,1.004
0.626000,-0.9855,0.1770,-0.0269,1.002
0.633000,-0.9823,0.1768,-0.0245,0.998
0.636000,-0.9725,0.1746,-0.0247,0.988
0.641000,-0.9730,0.1748,-0.0301,0.989
0.649000,-0.9750,0.1751,-0.0330,0.991
0.650000,-0.9779,0.1736,-0.0333,0.994
0.656000,-0.9852,0.1734,-0.0323,1.001
0.661000,-0.9857,0.1731,-0.0367,1.001
0.665000,-0.9852,0.1729,-0.0370,1.001
0.670000,-0.9877,0.1734,-0.0387,1.004
0.675000,-0.9894,0.1738,-0.0382,1.005
0.680000,-0.9874,0.1738,-0.0362,1.003
0.685000,-0.9904,0.1751,-0.0318,1.006
0.690000,-0.9864,0.1773,-0.0311,1.003
0.695000,-0.9842,0.1797,-0.0230,1.001
0.700000,-0.9821,0.1821,-0.0216,0.999
0.704000,-0.9752,0.1792,-0.0226,0.992
0.710000,-0.9757,0.1775,-0.0226,0.992
0.727000,-0.9752,0.1746,-0.0257,0.991
0.728000,-0.9750,0.1765,-0.0330,0.991
0.729000,-0.9794,0.1721,-0.0384,0.995
0.730000,-0.9842,0.1743,-0.0440,1.001
0.750000,-0.9891,0.1746,-0.0438,1.005
0.750000,-0.9923,0.1721,-0.0411,1.008
0.751000,-0.9943,0.1741,-0.0362,1.010
0.751000,-0.9933,0.1736,-0.0296,1.009
0.761000,-0.9889,0.1751,-0.0252,1.005
0.762000,-0.9813,0.1785,-0.0160,0.998
0.764000,-0.9747,0.1773,-0.0094,0.991
0.768000,-0.9725,0.1763,-0.0140,0.988
0.773000,-0.9691,0.1751,-0.0116,0.985
0.777000,-0.9791,0.1770,-0.0291,0.995
0.782000,-0.9779,0.1726,-0.0350,0.994
0.787000,-0.9884,0.1755,-0.0448,1.005
0.792000,-0.9935,0.1753,-0.0531,1.010
0.797000,-0.9994,0.1724,-0.0540,1.016
0.802000,-0.9930,0.1748,-0.0489,1.009
0.807000,-0.9852,0.1753,-0.0435,1.002
0.811000,-0.9818,0.1755,-0.0357,0.998
0.824000,-0.9806,0.1765,-0.0265,0.997
0.825000,-0.9818,0.1775,-0.0238,0.998
0.825000,-0.9808,0.1760,-0.0247,0.997
0.858000,-0.9779,0.1758,-0.0267,0.994
0.859000,-0.9703,0.1775,-0.0260,0.987
0.860000,-0.9701,0.1719,-0.0291,0.986
0.860000,-0.9720,0.1763,-0.0313,0.988
0.860000,-0.9694,0.1758,-0.0299,0.986
0.861000,-0.9701,0.1724,-0.0318,0.986
0.862000,-0.9696,0.1731,-0.0345,0.986
0.865000,-0.9701,0.1721,-0.0389,0.986
0.870000,-0.9716,0.1736,-0.0406,0.988
0.874000,-0.9762,0.1738,-0.0443,0.993
0.880000,-0.9796,0.1712,-0.0418,0.995
0.884000,-0.9872,0.1738,-0.0406,1.003
0.889000,-0.9874,0.1753,-0.0345,1.003
0.894000,-0.9886,0.1768,-0.0277,1.005
0.898000,-0.9928,0.1773,-0.0213,1.009
0.903000,-0.9921,0.1782,-0.0145,1.008
0.908000,-0.9908,0.1836,-0.0064,1.008
0.921000,-0.9891,0.1826,-0.0030,1.006
0.922000,-0.9923,0.1836,0.0011,1.009
0.923000,-0.9957,0.1860,-0.0003,1.013
0.928000,-0.9960,0.1865,-0.0033,1.013
0.933000,-0.9984,0.1826,-0.0142,1.015
0.937000,-0.9938,0.1817,-0.0216,1.010
0.943000,-0.9928,0.1821,-0.0269,1.010
0.947000,-0.9957,0.1809,-0.0321,1.013
0.952000,-0.9989,0.1782,-0.0372,1.015
0.958000,-1.0001,0.1775,-0.0389,1.016
0.963000,-0.9911,0.1795,-0.0330,1.008
0.967000,-0.9828,0.1760,-0.0313,0.999
0.972000,-0.9769,0.1721,-0.0323,0.992
0.977000,-0.9708,0.1760,-0.0301,0.987
0.981000,-0.9689,0.1753,-0.0255,0.985
0.987000,-0.9733,0.1765,-0.0279,0.990
0.991000,-0.9769,0.1748,-0.0301,0.993
0.999000,-0.9794,0.1748,-0.0333,0.995
1.003000,-0.9801,0.1741,-0.0360,0.996
1.006000,-0.9801,0.1729,-0.0384,0.996
1.011000,-0.9796,0.1773,-0.0396,0.996
1.026000,-0.9808,0.1748,-0.0409,0.997
1.027000,-0.9764,0.1729,-0.0394,0.992
1.028000,-0.9742,0.1731,-0.0399,0.990
1.033000,-0.9757,0.1746,-0.0335,0.992
1.035000,-0.9738,0.1773,-0.0326,0.990
1.040000,-0.9752,0.1787,-0.0291,0.992
1.045000,-0.9723,0.1797,-0.0255,0.989
1.050000,-0.9691,0.1763,-0.0230,0.985
1.055000,-0.9762,0.1773,-0.0240,0.992
1.060000,-0.9806,0.1760,-0.0287,0.997
1.064000,-0.9833,0.1760,-0.0299,0.999
1.069000,-0.9899,0.1760,-0.0338,1.006
1.074000,-0.9904,0.1755,-0.0384,1.007
1.081000,-0.9928,0.1702,-0.0418,1.008
1.084000,-0.9908,0.1726,-0.0428,1.007
1.089000,-0.9891,0.1753,-0.0377,1.005
1.095000,-0.9874,0.1775,-0.0301,1.004
1.099000,-0.9889,0.1777,-0.0238,1.005
1.104000,-0.9879,0.1804,-0.0162,1.004
1.109000,-0.9874,0.1787,-0.0138,1.004
1.126000,-0.9842,0.1812,-0.0099,1.001
1.128000,-0.9864,0.1836,-0.0121,1.003
1.129000,-0.9840,0.1792,-0.0162,1.000
1.147000,-0.9801,0.1797,-0.0191,0.997
1.148000,-0.9733,0.1792,-0.0233,0.990
1.148000,-0.9720,0.1753,-0.0316,0.988
1.148000,-0.9691,0.1712,-0.0396,0.985
1.149000,-0.9708,0.1726,-0.0416,0.987
1.152000,-0.9752,0.1729,-0.0457,0.991
1.157000,-0.9816,0.1731,-0.0467,0.998
1.161000,-0.9801,0.1751,-0.0426,0.997
1.166000,-0.9862,0.1721,-0.0377,1.002
1.171000,-0.9916,0.1714,-0.0365,1.007
1.176000,-0.9952,0.1792,-0.0309,1.012
1.181000,-0.9916,0.1753,-0.0282,1.007
1.186000,-0.9869,0.1804,-0.0218,1.004
1.191000,-0.9825,0.1785,-0.0230,0.999
1.198000,-0.9813,0.1804,-0.0233,0.998
1.201000,-0.9781,0.1804,-0.0189,0.995
1.206000,-0.9835,0.1763,-0.0164,0.999
1.211000,-0.9864,0.1780,-0.0208,1.003
1.216000,-0.9896,0.1804,-0.0213,1.006
1.220000,-0.9935,0.1743,-0.0230,1.009
1.225000,-0.9886,0.1760,-0.0299,1.005
1.243000,-0.9872,0.1758,-0.0360,1.003
1.244000,-0.9857,0.1758,-0.0357,1.002
1.245000,-0.9818,0.1746,-0.0348,0.998
1.246000,-0.9784,0.1729,-0.0316,0.994
1.265000,-0.9759,0.1760,-0.0299,0.992
1.266000,-0.9725,0.1755,-0.0255,0.989
1.266000,-0.9730,0.1780,-0.0228,0.989
1.267000,-0.9723,0.1760,-0.0247,0.988
1.269000,-0.9762,0.1758,-0.0230,0.992
1.274000,-0.9791,0.1763,-0.0262,0.995
1.279000,-0.9781,0.1763,-0.0284,0.994
1.283000,-0.9794,0.1763,-0.0316,0.996
1.288000,-0.9816,0.1792,-0.0338,0.998
1.293000,-0.9869,0.1753,-0.0379,1.003
1.299000,-0.9935,0.1707,-0.0443,1.009
1.303000,-0.9906,0.1736,-0.0448,1.007
1.308000,-0.9877,0.1758,-0.0418,1.004
1.313000,-0.9874,0.1748,-0.0389,1.004
1.327000,-0.9938,0.1743,-0.0321,1.009
1.328000,-0.9886,0.1792,-0.0247,1.005
1.329000,-0.9869,0.1782,-0.0196,1.003
1.347000,-0.9869,0.1790,-0.0179,1.003
1.348000,-0.9867,0.1807,-0.0164,1.003
1.348000,-0.9838,0.1802,-0.0155,1.000
1.349000,-0.9842,0.1804,-0.0160,1.001
1.351000,-0.9816,0.1780,-0.0186,0.998
1.356000,-0.9803,0.1773,-0.0252,0.997
1.361000,-0.9779,0.1741,-0.0274,0.994
1.366000,-0.9801,0.1777,-0.0335,0.997
1.371000,-0.9747,0.1734,-0.0357,0.991
1.376000,-0.9769,0.1746,-0.0355,0.993
1.381000,-0.9774,0.1734,-0.0352,0.993
1.385000,-0.9781,0.1724,-0.0309,0.994
1.390000,-0.9791,0.1758,-0.0279,0.995
1.395000,-0.9821,0.1780,-0.0238,0.998
1.401000,-0.9838,0.1770,-0.0177,1.000
1.406000,-0.9864,0.1782,-0.0172,1.003
1.411000,-0.9864,0.1777,-0.0182,1.002
1.426000,-0.9857,0.1775,-0.0157,1.002
1.428000,-0.9855,0.1770,-0.0216,1.001
1.429000,-0.9825,0.1768,-0.0243,0.999
1.446000,-0.9828,0.1760,-0.0301,0.999
1.447000,-0.9825,0.1768,-0.0367,0.999
1.448000,-0.9850,0.1721,-0.0416,1.001
1.448000,-0.9842,0.1743,-0.0440,1.001
1.449000,-0.9882,0.1760,-0.0465,1.005
1.453000,-0.9864,0.1712,-0.0465,1.002
1.458000,-0.9867,0.1724,-0.0387,1.002
1.463000,-0.9825,0.1775,-0.0360,0.999
1.468000,-0.9845,0.1743,-0.0330,1.000
1.474000,-0.9864,0.1758,-0.0274,1.002
1.479000,-0.9850,0.1782,-0.0230,1.001
1.483000,-0.9862,0.1773,-0.0191,1.002
1.488000,-0.9867,0.1802,-0.0167,1.003
1.493000,-0.9845,0.1785,-0.0152,1.001
1.499000,-0.9867,0.1775,-0.0211,1.003
1.503000,-0.9823,0.1785,-0.0218,0.999
1.508000,-0.9779,0.1760,-0.0255,0.994
1.513000,-0.9742,0.1748,-0.0289,0.990
1.517000,-0.9759,0.1763,-0.0279,0.992
1.522000,-0.9769,0.1726,-0.0294,0.992
1.527000,-0.9742,0.1763,-0.0313,0.991
1.549000,-0.9716,0.1755,-0.0265,0.988
1.550000,-0.9747,0.1760,-0.0252,0.991
1.551000,-0.9813,0.1746,-0.0279,0.997
1.552000,-0.9857,0.1760,-0.0287,1.002
1.552000,-0.9923,0.1741,-0.0245,1.008
1.555000,-0.9930,0.1751,-0.0274,1.009
1.560000,-0.9943,0.1755,-0.0279,1.010
1.567000,-0.9884,0.1787,-0.0274,1.005
1.570000,-0.9877,0.1768,-0.0282,1.004
1.575000,-0.9830,0.1760,-0.0287,0.999
1.585000,-0.9791,0.1775,-0.0311,0.996
1.586000,-0.9752,0.1751,-0.0284,0.991
1.590000,-0.9752,0.1763,-0.0267,0.991
1.594000,-0.9769,0.1748,-0.0284,0.993
1.600000,-0.9808,0.1765,-0.0328,0.997
1.605000,-0.9813,0.1773,-0.0311,0.998
1.610000,-0.9786,0.1734,-0.0294,0.994
1.621000,-0.9779,0.1780,-0.0255,0.994
1.622000,-0.9772,0.1734,-0.0247,0.993
1.623000,-0.9799,0.1760,-0.0255,0.996
1.629000,-0.9835,0.1780,-0.0279,1.000
1.638000,-0.9864,0.1773,-0.0301,1.003
1.639000,-0.9918,0.1770,-0.0267,1.008
1.643000,-0.9923,0.1775,-0.0304,1.009
1.657000,-0.9950,0.1780,-0.0313,1.011
1.658000,-0.9989,0.1768,-0.0326,1.015
1.659000,-0.9938,0.1760,-0.0304,1.010
1.663000,-0.9894,0.1773,-0.0299,1.006
1.668000,-0.9842,0.1770,-0.0260,1.000
1.673000,-0.9799,0.1758,-0.0277,0.996
1.680000,-0.9750,0.1748,-0.0267,0.991
1.683000,-0.9752,0.1726,-0.0257,0.991
1.687000,-0.9733,0.1734,-0.0272,0.989
1.692000,-0.9745,0.1755,-0.0282,0.991
1.697000,-0.9735,0.1763,-0.0265,0.990
1.702000,-0.9747,0.1760,-0.0277,0.991
1.707000,-0.9759,0.1738,-0.0265,0.992
1.711000,-0.9781,0.1746,-0.0260,0.994
1.721000,-0.9806,0.1765,-0.0252,0.997
1.723000,-0.9845,0.1746,-0.0247,1.000
1.726000,-0.9872,0.1751,-0.0277,1.003
1.738000,-0.9852,0.1746,-0.0265,1.001
1.739000,-0.9867,0.1753,-0.0287,1.003
1.740000,-0.9864,0.1751,-0.0269,1.002
1.745000,-0.9847,0.1758,-0.0287,1.001
1.756000,-0.9850,0.1753,-0.0274,1.001
1.757000,-0.9840,0.1770,-0.0279,1.000
1.760000,-0.9835,0.1768,-0.0287,1.000
1.766000,-0.9803,0.1751,-0.0316,0.996
1.770000,-0.9762,0.1755,-0.0291,0.992
1.774000,-0.9755,0.1765,-0.0306,0.992
1.780000,-0.9757,0.1773,-0.0299,0.992
1.784000,-0.9767,0.1751,-0.0311,0.993
1.789000,-0.9784,0.1746,-0.0294,0.994
1.794000,-0.9818,0.1785,-0.0311,0.998
1.799000,-0.9847,0.1765,-0.0284,1.001
1.803000,-0.9879,0.1777,-0.0299,1.004
1.808000,-0.9879,0.1765,-0.0277,1.004
1.814000,-0.9899,0.1807,-0.0228,1.006
1.820000,-0.9896,0.1797,-0.0208,1.006
1.823000,-0.9911,0.1807,-0.0213,1.008
1.829000,-0.9906,0.1787,-0.0218,1.007
1.834000,-0.9874,0.1758,-0.0230,1.003
1.837000,-0.9862,0.1768,-0.0262,1.002
1.842000,-0.9806,0.1755,-0.0272,0.997
1.849000,-0.9769,0.1753,-0.0299,0.993
1.852000,-0.9720,0.1748,-0.0333,0.988
1.857000,-0.9730,0.1738,-0.0357,0.989
1.862000,-0.9716,0.1734,-0.0335,0.987
1.866000,-0.9740,0.1753,-0.0345,0.990
1.871000,-0.9781,0.1738,-0.0326,0.994
1.876000,-0.9825,0.1768,-0.0301,0.999
1.882000,-0.9850,0.1777,-0.0291,1.001
1.886000,-0.9889,0.1797,-0.0243,1.005
1.891000,-0.9889,0.1792,-0.0238,1.005
1.896000,-0.9918,0.1780,-0.0267,1.008
1.901000,-0.9896,0.1809,-0.0245,1.006
1.906000,-0.9894,0.1768,-0.0265,1.005
1.911000,-0.9847,0.1768,-0.0247,1.001
1.920000,-0.9835,0.1790,-0.0230,1.000
1.921000,-0.9830,0.1773,-0.0235,0.999
1.925000,-0.9806,0.1765,-0.0282,0.997
1.930000,-0.9818,0.1773,-0.0299,0.998
1.935000,-0.9784,0.1753,-0.0279,0.994
1.940000,-0.9791,0.1755,-0.0279,0.995
1.945000,-0.9774,0.1760,-0.0274,0.994
1.949000,-0.9774,0.1738,-0.0240,0.993
1.954000,-0.9750,0.1753,-0.0272,0.991
1.959000,-0.9759,0.1741,-0.0262,0.992
1.964000,-0.9755,0.1751,-0.0262,0.991
1.969000,-0.9789,0.1743,-0.0321,0.995
1.974000,-0.9842,0.1746,-0.0328,1.000
1.979000,-0.9860,0.1760,-0.0335,1.002
1.983000,-0.9886,0.1782,-0.0345,1.005
1.989000,-0.9923,0.1746,-0.0311,1.008
1.993000,-0.9947,0.1753,-0.0304,1.011
1.999000,-0.9938,0.1780,-0.0299,1.010
2.003000,-0.9925,0.1797,-0.0262,1.009
2.008000,-0.9913,0.1785,-0.0240,1.008
2.013000,-0.9904,0.1773,-0.0174,1.006
2.017000,-0.9838,0.1780,-0.0179,1.000
2.023000,-0.9818,0.1790,-0.0204,0.998
2.027000,-0.9781,0.1748,-0.0218,0.994
2.037000,-0.9747,0.1758,-0.0284,0.991
2.038000,-0.9745,0.1758,-0.0316,0.991
2.042000,-0.9723,0.1721,-0.0350,0.988
2.047000,-0.9703,0.1748,-0.0350,0.987
2.052000,-0.9774,0.1712,-0.0372,0.993
2.056000,-0.9767,0.1736,-0.0355,0.993
2.061000,-0.9784,0.1721,-0.0296,0.994
2.067000,-0.9803,0.1751,-0.0289,0.996
2.071000,-0.9847,0.1773,-0.0240,1.001
2.076000,-0.9830,0.1799,-0.0213,1.000
2.081000,-0.9872,0.1773,-0.0238,1.003
2.085000,-0.9862,0.1746,-0.0262,1.002
2.090000,-0.9794,0.1797,-0.0255,0.996
2.095000,-0.9789,0.1751,-0.0287,0.995
2.100000,-0.9828,0.1765,-0.0323,0.999
2.105000,-0.9835,0.1795,-0.0287,1.000
2.110000,-0.9896,0.1782,-0.0282,1.006
2.121000,-0.9962,0.1780,-0.0289,1.012
2.122000,-0.9957,0.1773,-0.0340,1.012
2.125000,-0.9928,0.1726,-0.0333,1.008
2.129000,-0.9850,0.1773,-0.0272,1.001
2.134000,-0.9850,0.1763,-0.0260,1.001
2.139000,-0.9882,0.1773,-0.0279,1.004
2.144000,-0.9884,0.1787,-0.0230,1.005
2.149000,-0.9869,0.1765,-0.0223,1.003
2.154000,-0.9825,0.1809,-0.0228,0.999
2.159000,-0.9781,0.1785,-0.0186,0.994
2.164000,-0.9757,0.1758,-0.0179,0.992
2.169000,-0.9725,0.1755,-0.0233,0.989
2.175000,-0.9740,0.1760,-0.0265,0.990
2.179000,-0.9784,0.1753,-0.0272,0.994
2.186000,-0.9791,0.1721,-0.0304,0.995
2.189000,-0.9825,0.1758,-0.0321,0.999
2.194000,-0.9821,0.1782,-0.0326,0.999
2.199000,-0.9838,0.1743,-0.0313,1.000
2.204000,-0.9896,0.1760,-0.0323,1.006
2.208000,-0.9884,0.1734,-0.0355,1.004
2.213000,-0.9857,0.1763,-0.0333,1.002
2.229000,-0.9828,0.1792,-0.0306,0.999
2.232000,-0.9833,0.1780,-0.0274,1.000
2.233000,-0.9869,0.1792,-0.0250,1.003
2.247000,-0.9889,0.1799,-0.0247,1.005
2.248000,-0.9845,0.1797,-0.0206,1.001
2.249000,-0.9872,0.1785,-0.0196,1.003
2.249000,-0.9825,0.1763,-0.0182,0.998
2.266000,-0.9828,0.1787,-0.0221,0.999
2.267000,-0.9857,0.1773,-0.0243,1.002
2.267000,-0.9855,0.1763,-0.0272,1.001
2.268000,-0.9830,0.1768,-0.0272,0.999
2.271000,-0.9799,0.1768,-0.0296,0.996
2.276000,-0.9794,0.1755,-0.0306,0.995
2.281000,-0.9777,0.1738,-0.0282,0.993
2.286000,-0.9774,0.1741,-0.0282,0.993
2.292000,-0.9786,0.1743,-0.0257,0.994
2.296000,-0.9803,0.1763,-0.0260,0.996
2.302000,-0.9808,0.1775,-0.0274,0.997
2.306000,-0.9840,0.1760,-0.0245,1.000
2.311000,-0.9874,0.1780,-0.0245,1.004
2.332000,-0.9842,0.1787,-0.0221,1.001
2.333000,-0.9847,0.1795,-0.0243,1.001
2.333000,-0.9850,0.1795,-0.0260,1.002
2.333000,-0.9850,0.1753,-0.0243,1.001
2.348000,-0.9835,0.1770,-0.0262,1.000
2.348000,-0.9823,0.1773,-0.0277,0.999
2.349000,-0.9813,0.1765,-0.0328,0.998
2.349000,-0.9847,0.1731,-0.0362,1.000
2.366000,-0.9835,0.1760,-0.0360,1.000
2.367000,-0.9830,0.1751,-0.0328,0.999
2.367000,-0.9808,0.1763,-0.0321,0.997
2.386000,-0.9791,0.1746,-0.0289,0.995
2.387000,-0.9811,0.1748,-0.0269,0.997
2.388000,-0.9818,0.1790,-0.0226,0.998
2.389000,-0.9818,0.1777,-0.0230,0.998
2.390000,-0.9840,0.1763,-0.0233,1.000
2.404000,-0.9860,0.1790,-0.0247,1.002
2.406000,-0.9838,0.1765,-0.0233,1.000
2.406000,-0.9818,0.1804,-0.0230,0.999
2.407000,-0.9774,0.1795,-0.0265,0.994
2.412000,-0.9755,0.1758,-0.0291,0.992
2.430000,-0.9733,0.1755,-0.0306,0.989
2.431000,-0.9733,0.1775,-0.0301,0.990
2.432000,-0.9779,0.1743,-0.0294,0.994
2.433000,-0.9801,0.1775,-0.0313,0.997
2.460000,-0.9835,0.1758,-0.0301,1.000
2.461000,-0.9867,0.1770,-0.0287,1.003
2.461000,-0.9857,0.1799,-0.0257,1.002
2.461000,-0.9879,0.1799,-0.0228,1.004
2.462000,-0.9877,0.1760,-0.0216,1.003
2.462000,-0.9874,0.1760,-0.0223,1.003
2.468000,-0.9877,0.1780,-0.0216,1.004
2.476000,-0.9867,0.1751,-0.0216,1.002
2.477000,-0.9864,0.1773,-0.0272,1.003
2.480000,-0.9842,0.1763,-0.0284,1.000
2.491000,-0.9860,0.1748,-0.0311,1.002
2.492000,-0.9801,0.1709,-0.0350,0.996
2.495000,-0.9796,0.1738,-0.0389,0.996
2.508000,-0.9799,0.1760,-0.0396,0.996
2.509000,-0.9803,0.1753,-0.0411,0.997
2.509000,-0.9757,0.1748,-0.0379,0.992
2.514000,-0.9745,0.1738,-0.0350,0.990
2.525000,-0.9757,0.1763,-0.0311,0.992
2.526000,-0.9811,0.1792,-0.0269,0.998
2.547000,-0.9811,0.1792,-0.0269,0.998
2.549000,-0.9811,0.1792,-0.0269,0.998
2.549000,-0.9811,0.1792,-0.0269,0.998
2.550000,-0.9811,0.1792,-0.0269,0.998
2.551000,-0.9908,0.1799,-0.0125,1.007
2.568000,-0.9838,0.1802,-0.0150,1.000
2.569000,-0.9855,0.1741,-0.0164,1.001
2.569000,-0.9840,0.1763,-0.0216,1.000
2.569000,-0.9855,0.1755,-0.0243,1.001
2.576000,-0.9821,0.1777,-0.0223,0.998
2.577000,-0.9821,0.1787,-0.0208,0.998
2.582000,-0.9784,0.1770,-0.0226,0.995
2.591000,-0.9777,0.1763,-0.0211,0.994
2.592000,-0.9799,0.1753,-0.0223,0.996
2.596000,-0.9816,0.1773,-0.0174,0.998
2.606000,-0.9838,0.1787,-0.0189,1.000
