time,gFx,gFy,gFz,TgF
0.496000,0.9735,-0.0820,0.0168,0.977
0.501000,0.9752,-0.0808,0.0099,0.979
0.508000,0.9600,-0.0840,0.0089,0.964
0.511000,0.9771,-0.0806,0.0153,0.981
0.516000,0.9925,-0.0823,0.0180,0.996
0.521000,0.9825,-0.0886,0.0067,0.987
0.526000,0.9825,-0.0852,0.0011,0.986
0.530000,0.9898,-0.0808,-0.0023,0.993
0.535000,0.9886,-0.0884,-0.0018,0.993
0.553000,0.9744,-0.0938,-0.0003,0.979
0.555000,0.9732,-0.0877,0.0019,0.977
0.556000,0.9713,-0.0801,0.0011,0.975
0.557000,0.9661,-0.0850,-0.0035,0.970
0.561000,0.9659,-0.0850,-0.0091,0.970
0.565000,0.9730,-0.0830,-0.0094,0.977
0.570000,0.9759,-0.0913,-0.0091,0.980
0.585000,0.9747,-0.0901,-0.0101,0.979
0.586000,0.9793,-0.0903,-0.0138,0.984
0.587000,0.9840,-0.0882,-0.0106,0.988
0.589000,0.9852,-0.0889,-0.0099,0.989
0.594000,0.9847,-0.0860,-0.0042,0.988
0.598000,0.9862,-0.0830,0.0006,0.990
0.604000,0.9893,-0.0867,0.0011,0.993
0.608000,0.9889,-0.0860,0.0028,0.993
0.613000,0.9879,-0.0850,0.0041,0.992
0.618000,0.9908,-0.0825,0.0024,0.994
0.623000,0.9923,-0.0835,0.0006,0.996
0.633000,0.9906,-0.0872,-0.0035,0.994
0.634000,0.9906,-0.0864,-0.0042,0.994
0.637000,0.9908,-0.0845,-0.0037,0.994
0.643000,0.9906,-0.0867,-0.0138,0.994
0.647000,0.9920,-0.0852,-0.0142,0.996
0.652000,0.9925,-0.0860,-0.0162,0.996
0.658000,0.9972,-0.0879,-0.0179,1.001
0.662000,0.9979,-0.0884,-0.0194,1.002
0.667000,1.0018,-0.0879,-0.0128,1.006
0.672000,1.0067,-0.0864,-0.0055,1.010
0.677000,1.0064,-0.0862,-0.0069,1.010
0.681000,1.0079,-0.0879,-0.0099,1.012
0.686000,1.0157,-0.0862,-0.0035,1.019
0.692000,1.0135,-0.0835,0.0014,1.017
0.696000,1.0145,-0.0860,0.0046,1.018
0.701000,1.0189,-0.0789,0.0046,1.022
0.705000,1.0225,-0.0833,0.0026,1.026
0.710000,1.0196,-0.0833,-0.0013,1.023
0.715000,1.0245,-0.0840,0.0028,1.028
0.721000,1.0326,-0.0842,0.0046,1.036
0.738000,1.0321,-0.0840,0.0070,1.036
0.740000,1.0343,-0.0847,0.0111,1.038
0.741000,1.0330,-0.0820,0.0107,1.036
0.743000,1.0333,-0.0845,0.0102,1.037
0.745000,1.0287,-0.0842,0.0092,1.032
0.750000,1.0257,-0.0833,0.0097,1.029
0.755000,1.0245,-0.0862,0.0121,1.028
0.778000,1.0233,-0.0808,0.0133,1.027
0.779000,1.0191,-0.0874,0.0116,1.023
0.779000,1.0128,-0.0796,0.0058,1.016
0.780000,1.0094,-0.0811,0.0070,1.013
0.780000,1.0133,-0.0855,0.0107,1.017
0.784000,1.0164,-0.0818,0.0102,1.020
0.788000,1.0094,-0.0845,0.0055,1.013
0.796000,1.0067,-0.0813,0.0053,1.010
0.798000,1.0120,-0.0830,0.0046,1.015
0.803000,1.0084,-0.0835,0.0026,1.012
0.810000,1.0037,-0.0818,0.0004,1.007
0.813000,1.0074,-0.0828,0.0031,1.011
0.817000,1.0057,-0.0838,0.0024,1.009
0.823000,0.9986,-0.0872,-0.0023,1.002
0.834000,0.9967,-0.0823,-0.0013,1.000
0.835000,0.9967,-0.0806,-0.0028,1.000
0.837000,0.9945,-0.0864,-0.0025,0.998
0.843000,0.9886,-0.0840,-0.0003,0.992
0.847000,0.9893,-0.0830,0.0019,0.993
0.851000,0.9915,-0.0833,0.0038,0.995
0.857000,0.9879,-0.0818,-0.0018,0.991
0.861000,0.9867,-0.0816,-0.0001,0.990
0.866000,0.9923,-0.0850,0.0009,0.996
0.871000,0.9937,-0.0840,0.0002,0.997
0.876000,0.9957,-0.0833,0.0019,0.999
0.881000,0.9974,-0.0842,0.0028,1.001
0.886000,0.9981,-0.0830,0.0031,1.002
0.891000,0.9986,-0.0835,0.0033,1.002
0.895000,0.9991,-0.0847,0.0024,1.003
0.900000,1.0020,-0.0838,0.0024,1.006
0.905000,1.0040,-0.0847,0.0024,1.008
0.910000,1.0013,-0.0833,-0.0003,1.005
0.915000,1.0033,-0.0847,0.0031,1.007
0.920000,1.0072,-0.0845,0.0036,1.011
0.938000,1.0055,-0.0882,-0.0008,1.009
0.940000,1.0072,-0.0874,0.0004,1.011
0.941000,1.0101,-0.0867,0.0046,1.014
0.941000,1.0099,-0.0855,0.0063,1.013
0.945000,1.0120,-0.0820,0.0065,1.015
0.949000,1.0120,-0.0845,0.0072,1.016
0.954000,1.0162,-0.0864,0.0060,1.020
0.963000,1.0150,-0.0855,0.0077,1.019
0.964000,1.0008,-0.0852,0.0251,1.005
0.969000,0.9776,-0.0767,0.0431,0.982
0.973000,0.9967,-0.0750,0.0358,1.000
0.978000,1.0006,-0.0838,0.0260,1.004
0.983000,0.9744,-0.0882,0.0119,0.978
0.988000,0.9925,-0.0781,0.0102,0.996
0.993000,1.0042,-0.0828,0.0124,1.008
0.998000,0.9923,-0.0882,-0.0003,0.996
1.002000,0.9986,-0.0862,-0.0091,1.002
1.007000,1.0062,-0.0847,-0.0091,1.010
1.014000,1.0052,-0.0838,-0.0020,1.009
1.018000,0.9994,-0.0889,0.0009,1.003
1.023000,1.0096,-0.0908,-0.0008,1.014
1.038000,1.0096,-0.0879,0.0006,1.013
1.040000,1.0025,-0.0850,0.0082,1.006
1.040000,1.0077,-0.0857,0.0141,1.011
1.044000,1.0059,-0.0860,0.0129,1.010
1.048000,1.0037,-0.0857,0.0121,1.007
1.052000,1.0077,-0.0852,0.0129,1.011
1.057000,1.0035,-0.0872,0.0126,1.007
1.076000,0.9669,-0.0816,0.0116,0.970
1.078000,0.9813,-0.0818,0.0043,0.985
1.079000,0.9781,-0.0801,0.0111,0.981
1.080000,0.9730,-0.0855,0.0065,0.977
1.081000,0.9730,-0.0872,0.0024,0.977
1.086000,0.9696,-0.0828,0.0006,0.973
1.091000,0.9754,-0.0791,-0.0028,0.979
1.095000,0.9749,-0.0862,-0.0079,0.979
1.101000,0.9764,-0.0869,-0.0084,0.980
1.105000,0.9713,-0.0901,-0.0057,0.975
1.110000,0.9810,-0.0862,0.0004,0.985
1.115000,0.9898,-0.0835,0.0050,0.993
1.120000,0.9915,-0.0857,0.0055,0.995
1.127000,0.9884,-0.0867,0.0087,0.992
1.129000,0.9952,-0.0842,0.0111,0.999
1.134000,0.9954,-0.0823,0.0080,0.999
1.139000,0.9967,-0.0833,0.0038,1.000
1.155000,0.9984,-0.0852,0.0041,1.002
1.156000,1.0020,-0.0886,0.0053,1.006
1.157000,1.0015,-0.0867,0.0124,1.005
1.157000,0.9984,-0.0857,0.0136,1.002
1.163000,0.9954,-0.0816,0.0126,0.999
1.168000,1.0003,-0.0842,0.0133,1.004
1.173000,1.0013,-0.0894,0.0072,1.005
1.177000,1.0099,-0.0886,0.0038,1.014
1.182000,1.0062,-0.0838,0.0048,1.010
1.187000,1.0045,-0.0896,0.0011,1.008
1.192000,1.0055,-0.0930,0.0026,1.010
1.197000,1.0064,-0.0882,0.0038,1.010
1.202000,1.0042,-0.0874,0.0016,1.008
1.207000,1.0028,-0.0857,0.0024,1.006
1.212000,1.0013,-0.0874,0.0002,1.005
1.217000,1.0013,-0.0916,-0.0016,1.005
1.221000,1.0047,-0.0879,-0.0018,1.009
1.231000,1.0025,-0.0852,-0.0035,1.006
1.232000,1.0042,-0.0874,-0.0037,1.008
1.236000,1.0057,-0.0884,-0.0035,1.010
1.241000,0.9991,-0.0879,-0.0067,1.003
1.245000,1.0008,-0.0901,-0.0081,1.005
1.250000,0.9986,-0.0921,-0.0077,1.003
1.255000,0.9959,-0.0911,-0.0135,1.000
1.260000,0.9979,-0.0911,-0.0125,1.002
1.265000,0.9972,-0.0899,-0.0152,1.001
1.270000,0.9937,-0.0886,-0.0123,0.998
1.276000,0.9957,-0.0896,-0.0167,1.000
1.280000,0.9942,-0.0886,-0.0145,0.998
1.284000,0.9935,-0.0903,-0.0096,0.998
1.290000,0.9935,-0.0889,-0.0103,0.998
1.295000,0.9918,-0.0908,-0.0064,0.996
1.300000,0.9925,-0.0891,-0.0050,0.997
1.304000,0.9923,-0.0899,-0.0040,0.996
1.310000,0.9915,-0.0879,-0.0045,0.995
1.314000,0.9915,-0.0874,-0.0042,0.995
1.319000,0.9911,-0.0874,-0.0040,0.995
1.324000,0.9937,-0.0894,-0.0013,0.998
1.328000,0.9967,-0.0872,0.0021,1.000
1.334000,0.9981,-0.0879,-0.0003,1.002
1.339000,0.9984,-0.0855,0.0043,1.002
1.357000,0.9974,-0.0850,0.0043,1.001
1.358000,0.9979,-0.0886,0.0043,1.002
1.359000,0.9979,-0.0872,0.0028,1.002
1.361000,0.9996,-0.0835,0.0048,1.003
1.362000,0.9994,-0.0850,0.0041,1.003
1.370000,0.9981,-0.0862,0.0024,1.002
1.372000,1.0001,-0.0874,0.0024,1.004
1.379000,0.9974,-0.0884,-0.0020,1.001
1.382000,0.9967,-0.0869,-0.0016,1.000
1.387000,0.9972,-0.0894,0.0006,1.001
1.392000,0.9984,-0.0877,0.0009,1.002
1.396000,0.9994,-0.0855,-0.0030,1.003
1.402000,1.0025,-0.0869,0.0004,1.006
1.406000,1.0064,-0.0867,0.0046,1.010
1.411000,1.0072,-0.0845,0.0046,1.011
1.416000,1.0059,-0.0860,0.0053,1.010
1.420000,1.0059,-0.0864,0.0043,1.010
1.432000,1.0040,-0.0862,0.0070,1.008
1.433000,1.0008,-0.0874,0.0085,1.005
1.437000,1.0023,-0.0850,0.0072,1.006
1.440000,1.0050,-0.0838,0.0133,1.009
1.450000,1.0033,-0.0874,0.0102,1.007
1.451000,1.0037,-0.0879,0.0087,1.008
1.455000,1.0020,-0.0840,0.0087,1.006
1.464000,1.0008,-0.0857,0.0089,1.005
1.465000,0.9974,-0.0891,0.0077,1.001
1.470000,0.9976,-0.0864,0.0080,1.001
1.475000,0.9976,-0.0835,0.0055,1.001
1.479000,0.9991,-0.0857,0.0038,1.003
1.485000,0.9950,-0.0882,0.0055,0.999
1.489000,0.9967,-0.0886,0.0033,1.001
1.495000,0.9957,-0.0852,0.0041,0.999
1.499000,0.9954,-0.0857,0.0048,0.999
1.504000,0.9945,-0.0867,0.0050,0.998
1.509000,0.9976,-0.0867,0.0036,1.001
1.514000,0.9937,-0.0857,0.0033,0.997
1.519000,0.9945,-0.0852,0.0028,0.998
1.524000,0.9925,-0.0862,0.0060,0.996
1.539000,0.9923,-0.0869,0.0085,0.996
1.541000,0.9923,-0.0855,0.0070,0.996
1.542000,0.9906,-0.0850,0.0063,0.994
1.543000,0.9898,-0.0867,0.0077,0.994
1.564000,0.9923,-0.0852,0.0055,0.996
1.565000,0.9940,-0.0877,0.0043,0.998
1.565000,0.9940,-0.0874,0.0046,0.998
1.565000,0.9950,-0.0864,0.0041,0.999
1.567000,0.9923,-0.0864,0.0009,0.996
1.572000,0.9950,-0.0850,0.0033,0.999
1.580000,0.9952,-0.0864,0.0031,0.999
1.581000,0.9972,-0.0889,-0.0023,1.001
1.586000,0.9964,-0.0884,-0.0045,1.000
1.591000,0.9974,-0.0894,-0.0020,1.001
1.596000,0.9991,-0.0874,-0.0013,1.003
1.601000,0.9991,-0.0894,-0.0003,1.003
1.606000,1.0001,-0.0872,0.0014,1.004
1.611000,1.0023,-0.0896,0.0011,1.006
1.616000,1.0057,-0.0867,0.0021,1.009
1.620000,1.0011,-0.0869,0.0055,1.005
1.625000,0.9991,-0.0899,0.0065,1.003
1.635000,1.0028,-0.0867,0.0072,1.007
1.636000,1.0020,-0.0886,0.0058,1.006
1.640000,1.0047,-0.0867,0.0024,1.008
1.651000,0.9979,-0.0872,0.0024,1.002
1.652000,0.9967,-0.0874,0.0009,1.000
1.655000,1.0001,-0.0884,0.0014,1.004
1.667000,0.9994,-0.0867,-0.0001,1.003
1.668000,0.9989,-0.0886,-0.0013,1.003
1.669000,0.9994,-0.0884,-0.0008,1.003
1.674000,0.9972,-0.0862,-0.0018,1.001
1.678000,0.9996,-0.0874,-0.0050,1.003
1.683000,1.0011,-0.0852,-0.0052,1.005
1.688000,1.0013,-0.0877,-0.0057,1.005
1.694000,0.9986,-0.0911,-0.0030,1.003
1.698000,1.0001,-0.0869,-0.0052,1.004
1.703000,1.0013,-0.0850,-0.0020,1.005
1.708000,0.9974,-0.0874,0.0002,1.001
1.713000,0.9981,-0.0869,0.0026,1.002
1.717000,0.9952,-0.0857,0.0067,0.999
1.722000,0.9952,-0.0855,0.0092,0.999
1.734000,0.9945,-0.0847,0.0104,0.998
1.735000,0.9947,-0.0847,0.0116,0.998
1.737000,0.9950,-0.0845,0.0109,0.999
1.742000,0.9945,-0.0823,0.0075,0.998
1.751000,0.9940,-0.0820,0.0085,0.997
1.753000,0.9945,-0.0845,0.0080,0.998
1.756000,0.9959,-0.0838,0.0070,0.999
1.766000,0.9950,-0.0818,0.0075,0.998
1.767000,0.9959,-0.0830,0.0048,0.999
1.771000,0.9940,-0.0855,0.0067,0.998
1.777000,0.9945,-0.0889,0.0046,0.998
1.781000,0.9950,-0.0884,0.0016,0.999
1.786000,0.9959,-0.0877,-0.0011,1.000
1.791000,0.9952,-0.0860,0.0024,0.999
1.795000,1.0001,-0.0884,0.0006,1.004
1.801000,1.0003,-0.0867,0.0004,1.004
1.806000,1.0020,-0.0850,0.0033,1.006
1.813000,1.0023,-0.0877,0.0038,1.006
1.815000,1.0015,-0.0862,0.0048,1.005
1.820000,1.0008,-0.0862,0.0016,1.005
1.825000,1.0037,-0.0882,-0.0016,1.008
1.839000,1.0025,-0.0864,-0.0006,1.006
1.841000,1.0020,-0.0889,-0.0018,1.006
1.841000,1.0045,-0.0889,-0.0035,1.008
1.865000,1.0045,-0.0886,-0.0028,1.008
1.866000,1.0015,-0.0886,-0.0037,1.005
1.867000,1.0037,-0.0877,-0.0013,1.008
1.868000,1.0011,-0.0886,0.0024,1.005
1.869000,0.9998,-0.0886,0.0016,1.004
1.870000,1.0006,-0.0877,-0.0003,1.004
1.874000,1.0011,-0.0857,0.0019,1.005
1.880000,1.0025,-0.0857,0.0048,1.006
1.883000,0.9989,-0.0840,0.0060,1.002
1.888000,0.9959,-0.0850,0.0085,1.000
1.895000,0.9974,-0.0850,0.0060,1.001
1.898000,0.9986,-0.0855,0.0053,1.002
1.903000,0.9986,-0.0874,0.0021,1.002
1.907000,0.9981,-0.0857,0.0028,1.002
1.914000,1.0001,-0.0847,0.0041,1.004
1.918000,0.9967,-0.0850,0.0067,1.000
1.923000,0.9996,-0.0852,0.0038,1.003
1.941000,0.9959,-0.0869,0.0028,1.000
1.943000,0.9959,-0.0882,0.0004,1.000
1.944000,0.9957,-0.0877,0.0006,1.000
1.962000,0.9964,-0.0882,-0.0001,1.000
1.963000,0.9957,-0.0879,-0.0042,1.000
1.964000,0.9942,-0.0852,0.0004,0.998
1.964000,0.9964,-0.0860,-0.0016,1.000
1.964000,0.9964,-0.0850,-0.0023,1.000
1.966000,0.9967,-0.0877,-0.0008,1.001
1.971000,0.9950,-0.0857,0.0019,0.999
1.976000,0.9964,-0.0879,0.0004,1.000
1.980000,0.9979,-0.0855,0.0050,1.002
1.985000,0.9967,-0.0823,0.0053,1.000
1.990000,0.9981,-0.0850,0.0055,1.002
1.996000,1.0008,-0.0857,0.0065,1.005
2.001000,1.0008,-0.0879,0.0067,1.005
2.006000,0.9991,-0.0842,0.0089,1.003
2.010000,1.0011,-0.0864,0.0058,1.005
2.015000,1.0028,-0.0867,0.0055,1.007
2.020000,1.0003,-0.0847,0.0075,1.004
2.024000,0.9998,-0.0869,0.0050,1.004
2.041000,0.9972,-0.0862,0.0080,1.001
2.042000,0.9967,-0.0850,0.0075,1.000
2.043000,0.9959,-0.0830,0.0067,0.999
2.064000,0.9989,-0.0852,0.0055,1.003
2.065000,1.0018,-0.0867,0.0048,1.006
2.065000,0.9994,-0.0862,0.0043,1.003
2.065000,1.0003,-0.0860,0.0048,1.004
2.066000,1.0011,-0.0882,0.0055,1.005
2.068000,1.0001,-0.0874,0.0041,1.004
2.073000,0.9991,-0.0855,0.0021,1.003
2.079000,0.9979,-0.0852,0.0028,1.002
2.083000,0.9979,-0.0857,0.0009,1.002
2.087000,0.9994,-0.0877,-0.0011,1.003
2.092000,0.9967,-0.0882,-0.0050,1.001
2.097000,0.9976,-0.0882,-0.0052,1.002
2.102000,0.9964,-0.0855,0.0004,1.000
2.107000,0.9969,-0.0874,-0.0037,1.001
2.112000,0.9959,-0.0850,-0.0008,1.000
2.117000,0.9950,-0.0852,-0.0011,0.999
2.122000,0.9984,-0.0869,-0.0008,1.002
2.126000,0.9989,-0.0869,-0.0020,1.003
2.132000,0.9986,-0.0869,-0.0006,1.002
2.137000,0.9994,-0.0862,0.0014,1.003
2.142000,1.0008,-0.0874,0.0002,1.005
2.158000,0.9984,-0.0879,0.0011,1.002
2.160000,0.9989,-0.0860,0.0014,1.003
2.161000,0.9996,-0.0879,-0.0003,1.003
2.162000,0.9998,-0.0884,0.0019,1.004
2.165000,0.9972,-0.0869,0.0011,1.001
2.170000,0.9969,-0.0874,0.0024,1.001
2.176000,0.9991,-0.0857,0.0036,1.003
2.181000,0.9974,-0.0864,0.0058,1.001
2.185000,0.9972,-0.0857,0.0036,1.001
2.190000,0.9964,-0.0850,0.0063,1.000
2.197000,0.9962,-0.0840,0.0067,1.000
2.199000,0.9984,-0.0867,0.0031,1.002
2.204000,0.9984,-0.0877,0.0009,1.002
2.210000,0.9979,-0.0872,0.0009,1.002
2.214000,0.9994,-0.0855,0.0019,1.003
2.219000,0.9974,-0.0874,-0.0006,1.001
2.224000,0.9991,-0.0869,0.0014,1.003
2.237000,1.0020,-0.0862,0.0033,1.006
2.238000,0.9979,-0.0862,0.0014,1.002
2.239000,1.0008,-0.0857,0.0033,1.004
2.243000,0.9998,-0.0869,0.0036,1.004
2.252000,1.0018,-0.0867,0.0038,1.006
2.253000,0.9986,-0.0864,0.0050,1.002
2.258000,0.9972,-0.0882,0.0011,1.001
2.268000,0.9984,-0.0842,0.0060,1.002
2.269000,0.9947,-0.0838,0.0058,0.998
2.272000,0.9937,-0.0855,0.0126,0.997
2.279000,0.9942,-0.0847,0.0116,0.998
2.282000,0.9976,-0.0879,0.0077,1.002
2.287000,1.0008,-0.0806,0.0075,1.004
2.292000,0.9991,-0.0830,0.0058,1.003
2.298000,0.9989,-0.0842,0.0006,1.002
2.301000,1.0001,-0.0857,0.0055,1.004
2.306000,1.0008,-0.0877,0.0099,1.005
2.313000,1.0025,-0.0838,0.0058,1.006
2.316000,1.0006,-0.0833,0.0087,1.004
2.321000,1.0062,-0.0838,0.0121,1.010
2.326000,1.0074,-0.0823,0.0133,1.011
2.336000,1.0025,-0.0860,0.0121,1.006
2.337000,1.0050,-0.0830,0.0119,1.008
2.341000,1.0023,-0.0869,0.0116,1.006
2.364000,1.0001,-0.0857,0.0065,1.004
2.366000,0.9996,-0.0867,0.0050,1.003
2.366000,0.9991,-0.0842,0.0026,1.003
2.366000,0.9998,-0.0884,0.0031,1.004
2.367000,0.9952,-0.0869,-0.0011,0.999
2.370000,0.9935,-0.0882,-0.0052,0.997
2.375000,0.9950,-0.0884,-0.0040,0.999
2.380000,0.9967,-0.0882,-0.0045,1.001
2.385000,0.9920,-0.0828,-0.0055,0.995
2.389000,0.9923,-0.0882,-0.0079,0.996
2.395000,0.9959,-0.0882,-0.0016,1.000
2.399000,0.9947,-0.0857,0.0019,0.998
2.404000,0.9945,-0.0840,-0.0001,0.998
2.409000,0.9959,-0.0847,0.0016,1.000
2.415000,0.9957,-0.0850,0.0031,0.999
2.419000,0.9998,-0.0864,0.0038,1.004
2.424000,0.9989,-0.0860,0.0036,1.003
2.441000,0.9998,-0.0860,0.0033,1.004
2.442000,1.0025,-0.0847,0.0053,1.006
2.443000,1.0013,-0.0894,0.0046,1.005
2.443000,1.0047,-0.0867,0.0055,1.008
2.461000,1.0037,-0.0864,0.0080,1.007
2.462000,1.0020,-0.0874,0.0099,1.006
2.463000,1.0011,-0.0855,0.0124,1.005
2.463000,1.0057,-0.0860,0.0131,1.009
2.467000,1.0011,-0.0806,0.0102,1.004
2.472000,1.0033,-0.0796,0.0009,1.006
2.476000,1.0013,-0.0867,0.0036,1.005
2.481000,1.0037,-0.0940,0.0024,1.008
2.486000,0.9994,-0.0913,0.0006,1.004
2.491000,0.9991,-0.0860,-0.0035,1.003
2.497000,0.9994,-0.0791,-0.0040,1.002
2.501000,0.9964,-0.0801,-0.0045,1.000
2.507000,0.9942,-0.0877,-0.0050,0.998
2.511000,0.9952,-0.0923,-0.0047,0.999
2.516000,0.9952,-0.0903,-0.0028,0.999
2.520000,0.9954,-0.0828,-0.0028,0.999
2.526000,0.9954,-0.0833,-0.0003,0.999
2.541000,0.9957,-0.0813,0.0011,0.999
2.543000,0.9935,-0.0921,0.0055,0.998
2.543000,0.9915,-0.0877,0.0038,0.995
2.566000,0.9915,-0.0855,0.0048,0.995
2.568000,0.9915,-0.0818,0.0067,0.995
2.568000,0.9932,-0.0818,0.0063,0.997
2.569000,0.9957,-0.0855,0.0055,0.999
2.570000,0.9940,-0.0901,0.0055,0.998
2.571000,0.9937,-0.0886,0.0033,0.998
2.575000,0.9967,-0.0867,0.0026,1.000
2.581000,0.9986,-0.0818,0.0038,1.002
2.584000,0.9991,-0.0838,0.0021,1.003
2.589000,0.9998,-0.0867,-0.0016,1.004
2.594000,1.0040,-0.0925,0.0031,1.008
2.599000,1.0030,-0.0901,0.0009,1.007
2.604000,1.0025,-0.0825,0.0006,1.006
2.609000,1.0035,-0.0838,0.0043,1.007
2.614000,1.0052,-0.0840,0.0033,1.009
2.618000,1.0052,-0.0872,0.0033,1.009
2.623000,1.0042,-0.0894,0.0024,1.008
2.642000,1.0042,-0.0894,0.0021,1.008
2.643000,1.0072,-0.0833,0.0036,1.011
2.644000,1.0067,-0.0840,0.0041,1.010
2.663000,1.0050,-0.0889,0.0014,1.009
2.664000,1.0030,-0.0889,0.0028,1.007
2.664000,1.0013,-0.0886,0.0033,1.005
2.664000,1.0006,-0.0882,0.0043,1.004
2.665000,0.9979,-0.0855,0.0065,1.002
2.666000,0.9994,-0.0847,0.0070,1.003
2.671000,1.0003,-0.0879,0.0060,1.004
