time,gFx,gFy,gFz,TgF
0.828000,-0.9791,0.1509,-0.0201,0.991
0.833000,-0.9808,0.1487,-0.0184,0.992
0.837000,-0.9794,0.1487,-0.0164,0.991
0.855000,-0.9791,0.1499,-0.0172,0.991
0.856000,-0.9838,0.1487,-0.0216,0.995
0.857000,-0.9911,0.1487,-0.0255,1.003
0.858000,-0.9960,0.1497,-0.0260,1.007
0.862000,-0.9982,0.1487,-0.0252,1.009
0.866000,-0.9969,0.1521,-0.0204,1.009
0.871000,-0.9967,0.1514,-0.0164,1.008
0.875000,-0.9940,0.1514,-0.0116,1.006
0.880000,-0.9940,0.1497,-0.0074,1.005
0.885000,-0.9901,0.1514,-0.0118,1.002
0.890000,-0.9886,0.1541,-0.0079,1.001
0.895000,-0.9821,0.1538,-0.0064,0.994
0.900000,-0.9845,0.1497,-0.0089,0.996
0.905000,-0.9860,0.1504,-0.0113,0.997
0.911000,-0.9925,0.1499,-0.0155,1.004
0.914000,-0.9972,0.1514,-0.0196,1.009
0.919000,-0.9947,0.1480,-0.0204,1.006
0.924000,-0.9908,0.1487,-0.0182,1.002
0.935000,-0.9874,0.1514,-0.0182,0.999
0.936000,-0.9921,0.1499,-0.0157,1.003
0.938000,-0.9901,0.1514,-0.0204,1.002
0.943000,-0.9916,0.1494,-0.0223,1.003
0.948000,-0.9886,0.1492,-0.0226,1.000
0.953000,-0.9840,0.1492,-0.0206,0.995
0.957000,-0.9786,0.1499,-0.0182,0.990
0.962000,-0.9803,0.1502,-0.0172,0.992
0.967000,-0.9862,0.1472,-0.0152,0.997
0.972000,-0.9896,0.1541,-0.0121,1.002
0.977000,-0.9928,0.1497,-0.0140,1.004
0.981000,-0.9845,0.1514,-0.0130,0.996
0.986000,-0.9845,0.1506,-0.0177,0.996
0.993000,-0.9786,0.1526,-0.0184,0.991
0.996000,-0.9742,0.1431,-0.0235,0.985
1.001000,-0.9759,0.1458,-0.0252,0.987
1.007000,-0.9794,0.1487,-0.0221,0.991
1.011000,-0.9899,0.1484,-0.0247,1.001
1.016000,-0.9869,0.1475,-0.0313,0.998
1.021000,-0.9767,0.1482,-0.0335,0.988
1.025000,-0.9803,0.1482,-0.0323,0.992
1.036000,-0.9813,0.1428,-0.0348,0.992
1.037000,-0.9777,0.1467,-0.0328,0.989
1.040000,-0.9764,0.1445,-0.0316,0.988
1.045000,-0.9769,0.1448,-0.0330,0.988
1.049000,-0.9860,0.1438,-0.0330,0.997
1.054000,-0.9889,0.1487,-0.0301,1.000
1.059000,-0.9867,0.1511,-0.0189,0.998
1.064000,-0.9962,0.1553,-0.0123,1.008
1.068000,-1.0048,0.1572,-0.0121,1.017
1.073000,-1.0114,0.1572,-0.0113,1.024
1.079000,-1.0160,0.1543,-0.0062,1.028
1.083000,-1.0184,0.1572,0.0002,1.030
1.088000,-1.0221,0.1611,0.0107,1.035
1.093000,-1.0094,0.1629,0.0133,1.023
1.098000,-1.0009,0.1614,0.0155,1.014
1.102000,-1.0001,0.1565,0.0141,1.012
1.108000,-1.0011,0.1550,0.0082,1.013
1.113000,-0.9918,0.1524,-0.0003,1.003
1.117000,-0.9857,0.1514,-0.0108,0.997
1.122000,-0.9764,0.1482,-0.0191,0.988
1.141000,-0.9684,0.1460,-0.0186,0.980
1.142000,-0.9625,0.1470,-0.0260,0.974
1.143000,-0.9620,0.1455,-0.0311,0.973
1.144000,-0.9723,0.1436,-0.0355,0.983
1.145000,-0.9845,0.1438,-0.0318,0.995
1.151000,-0.9925,0.1487,-0.0291,1.004
1.155000,-0.9989,0.1497,-0.0245,1.010
1.160000,-0.9994,0.1541,-0.0221,1.011
1.165000,-0.9984,0.1506,-0.0172,1.010
1.170000,-0.9925,0.1536,-0.0130,1.004
1.174000,-0.9894,0.1565,-0.0121,1.002
1.180000,-0.9874,0.1545,-0.0094,0.999
1.184000,-0.9899,0.1506,-0.0116,1.001
1.189000,-0.9921,0.1514,-0.0094,1.004
1.195000,-0.9950,0.1482,-0.0133,1.006
1.200000,-0.9923,0.1514,-0.0125,1.004
1.204000,-0.9886,0.1514,-0.0147,1.000
1.208000,-0.9840,0.1489,-0.0150,0.995
1.214000,-0.9821,0.1487,-0.0155,0.993
1.218000,-0.9781,0.1492,-0.0196,0.990
1.224000,-0.9774,0.1455,-0.0221,0.988
1.239000,-0.9779,0.1484,-0.0216,0.989
1.240000,-0.9774,0.1492,-0.0245,0.989
1.241000,-0.9813,0.1497,-0.0211,0.993
1.252000,-0.9852,0.1497,-0.0211,0.997
1.253000,-0.9877,0.1511,-0.0172,0.999
1.253000,-0.9874,0.1499,-0.0130,0.999
1.257000,-0.9918,0.1509,-0.0162,1.003
1.263000,-0.9943,0.1531,-0.0164,1.006
1.266000,-0.9945,0.1553,-0.0169,1.007
1.271000,-0.9943,0.1545,-0.0179,1.006
1.277000,-0.9896,0.1521,-0.0211,1.001
1.280000,-0.9899,0.1548,-0.0201,1.002
1.285000,-0.9842,0.1509,-0.0206,0.996
1.290000,-0.9847,0.1509,-0.0216,0.996
1.295000,-0.9857,0.1497,-0.0164,0.997
1.300000,-0.9850,0.1494,-0.0160,0.996
1.305000,-0.9879,0.1509,-0.0162,0.999
1.311000,-0.9904,0.1504,-0.0182,1.002
1.315000,-0.9891,0.1497,-0.0199,1.001
1.319000,-0.9884,0.1494,-0.0172,1.000
1.324000,-0.9911,0.1528,-0.0150,1.003
1.329000,-0.9928,0.1502,-0.0162,1.004
1.334000,-0.9935,0.1487,-0.0162,1.005
1.339000,-0.9913,0.1514,-0.0216,1.003
1.355000,-0.9908,0.1506,-0.0240,1.003
1.357000,-0.9884,0.1511,-0.0247,1.000
1.358000,-0.9879,0.1521,-0.0243,1.000
1.370000,-0.9894,0.1519,-0.0221,1.001
1.371000,-0.9901,0.1509,-0.0189,1.002
1.371000,-0.9938,0.1538,-0.0172,1.006
1.372000,-0.9930,0.1531,-0.0118,1.005
1.380000,-0.9943,0.1494,-0.0072,1.005
1.382000,-0.9928,0.1541,-0.0108,1.005
1.387000,-0.9911,0.1514,-0.0094,1.003
1.392000,-0.9882,0.1528,-0.0135,1.000
1.396000,-0.9852,0.1477,-0.0194,0.996
1.401000,-0.9821,0.1487,-0.0172,0.993
1.406000,-0.9825,0.1487,-0.0172,0.994
1.411000,-0.9921,0.1514,-0.0160,1.004
1.415000,-0.9984,0.1541,-0.0116,1.010
1.420000,-1.0033,0.1545,-0.0101,1.015
1.433000,-1.0006,0.1504,-0.0108,1.012
1.434000,-0.9947,0.1509,-0.0160,1.006
1.435000,-0.9977,0.1533,-0.0162,1.010
1.441000,-0.9950,0.1531,-0.0189,1.007
1.445000,-0.9918,0.1509,-0.0186,1.003
1.449000,-0.9850,0.1460,-0.0233,0.996
1.454000,-0.9723,0.1494,-0.0238,0.984
1.461000,-0.9657,0.1489,-0.0247,0.977
1.464000,-0.9559,0.1445,-0.0296,0.967
1.469000,-0.9637,0.1450,-0.0296,0.975
1.473000,-0.9774,0.1441,-0.0262,0.988
1.479000,-0.9886,0.1521,-0.0240,1.001
1.483000,-0.9899,0.1511,-0.0194,1.002
1.488000,-0.9965,0.1514,-0.0130,1.008
1.493000,-0.9957,0.1499,-0.0069,1.007
1.498000,-0.9974,0.1550,-0.0086,1.009
1.503000,-1.0011,0.1514,-0.0089,1.013
1.508000,-1.0016,0.1528,-0.0091,1.013
1.516000,-0.9996,0.1533,-0.0062,1.011
1.517000,-0.9947,0.1519,-0.0077,1.006
1.522000,-0.9952,0.1550,-0.0096,1.007
1.539000,-0.9943,0.1521,-0.0111,1.006
1.540000,-0.9906,0.1511,-0.0177,1.002
1.541000,-0.9459,0.1428,-0.0138,0.957
1.553000,-0.9142,0.1475,0.0038,0.926
1.554000,-0.9747,0.1641,0.0114,0.989
1.554000,-1.0255,0.1519,-0.0077,1.037
1.556000,-1.0817,0.1431,-0.0655,1.093
1.569000,-1.0778,0.1423,-0.0829,1.090
1.570000,-1.0179,0.1482,-0.0594,1.030
1.570000,-0.9567,0.1514,-0.0174,0.969
1.575000,-0.9498,0.1477,-0.0130,0.961
1.579000,-0.9396,0.1377,-0.0135,0.950
1.584000,-0.9261,0.1604,0.0143,0.940
1.589000,-0.9645,0.1441,0.0067,0.975
1.594000,-0.9850,0.1577,-0.0018,0.998
1.599000,-1.0155,0.1531,-0.0111,1.027
1.604000,-1.0253,0.1480,-0.0269,1.036
1.612000,-1.0026,0.1533,-0.0199,1.014
1.614000,-0.9818,0.1428,-0.0252,0.992
1.619000,-0.9584,0.1506,-0.0218,0.970
1.623000,-0.9657,0.1458,-0.0228,0.977
1.629000,-0.9838,0.1487,-0.0291,0.995
1.634000,-0.9867,0.1497,-0.0145,0.998
1.639000,-0.9984,0.1519,-0.0223,1.010
1.642000,-0.9952,0.1545,-0.0174,1.007
1.659000,-0.9940,0.1499,-0.0174,1.005
1.661000,-0.9938,0.1519,-0.0230,1.006
1.662000,-0.9862,0.1541,-0.0167,0.998
1.664000,-0.9847,0.1494,-0.0128,0.996
1.666000,-0.9855,0.1524,-0.0094,0.997
1.671000,-0.9930,0.1509,-0.0072,1.004
1.676000,-0.9994,0.1533,-0.0091,1.011
1.681000,-1.0004,0.1548,-0.0069,1.012
1.685000,-0.9987,0.1550,-0.0035,1.011
1.691000,-0.9874,0.1514,-0.0064,0.999
1.695000,-0.9872,0.1497,-0.0108,0.999
1.700000,-0.9842,0.1492,-0.0191,0.996
1.705000,-0.9835,0.1467,-0.0250,0.995
1.711000,-0.9867,0.1472,-0.0269,0.998
1.715000,-0.9840,0.1472,-0.0265,0.995
1.720000,-0.9840,0.1470,-0.0233,0.995
1.725000,-0.9842,0.1506,-0.0267,0.996
1.729000,-0.9850,0.1489,-0.0262,0.997
1.734000,-0.9884,0.1506,-0.0221,1.000
1.739000,-0.9884,0.1531,-0.0255,1.001
1.756000,-0.9923,0.1516,-0.0218,1.004
1.758000,-0.9923,0.1511,-0.0179,1.004
1.759000,-0.9933,0.1492,-0.0135,1.005
1.770000,-0.9904,0.1533,-0.0133,1.002
1.771000,-0.9884,0.1526,-0.0123,1.000
1.771000,-0.9913,0.1553,-0.0142,1.004
1.772000,-0.9947,0.1524,-0.0128,1.006
1.787000,-0.9989,0.1519,-0.0103,1.010
1.788000,-0.9999,0.1541,-0.0057,1.012
1.788000,-0.9974,0.1545,-0.0064,1.009
1.791000,-0.9904,0.1492,-0.0089,1.002
1.796000,-0.9838,0.1519,-0.0103,0.995
1.801000,-0.9769,0.1489,-0.0106,0.988
1.806000,-0.9759,0.1484,-0.0177,0.987
1.812000,-0.9801,0.1477,-0.0174,0.991
1.816000,-0.9833,0.1506,-0.0233,0.995
1.820000,-0.9882,0.1487,-0.0238,1.000
1.825000,-0.9886,0.1514,-0.0252,1.000
1.830000,-0.9899,0.1524,-0.0235,1.002
1.835000,-0.9874,0.1492,-0.0233,0.999
1.840000,-0.9891,0.1526,-0.0250,1.001
1.856000,-0.9867,0.1480,-0.0223,0.998
1.858000,-0.9835,0.1511,-0.0216,0.995
1.858000,-0.9838,0.1524,-0.0208,0.996
1.863000,-0.9860,0.1480,-0.0208,0.997
1.871000,-0.9901,0.1548,-0.0135,1.002
1.872000,-0.9935,0.1528,-0.0113,1.005
1.874000,-0.9923,0.1524,-0.0123,1.004
1.887000,-0.9918,0.1545,-0.0064,1.004
1.888000,-0.9921,0.1509,-0.0052,1.003
1.888000,-0.9972,0.1519,-0.0072,1.009
1.893000,-1.0021,0.1528,-0.0081,1.014
1.898000,-0.9957,0.1506,-0.0116,1.007
1.902000,-0.9916,0.1506,-0.0128,1.003
1.908000,-0.9840,0.1506,-0.0184,0.996
1.913000,-0.9823,0.1492,-0.0223,0.994
1.918000,-0.9779,0.1477,-0.0262,0.989
1.922000,-0.9781,0.1460,-0.0272,0.989
1.929000,-0.9791,0.1462,-0.0272,0.990
1.932000,-0.9808,0.1521,-0.0216,0.993
1.937000,-0.9840,0.1514,-0.0186,0.996
1.942000,-0.9904,0.1497,-0.0186,1.002
1.952000,-0.9940,0.1497,-0.0133,1.005
1.953000,-0.9930,0.1528,-0.0121,1.005
1.956000,-0.9891,0.1516,-0.0130,1.001
1.963000,-0.9877,0.1528,-0.0145,1.000
1.965000,-0.9889,0.1519,-0.0147,1.001
1.970000,-0.9906,0.1519,-0.0172,1.002
1.975000,-0.9955,0.1506,-0.0182,1.007
1.980000,-0.9947,0.1470,-0.0150,1.006
1.985000,-0.9899,0.1484,-0.0164,1.001
1.990000,-0.9886,0.1487,-0.0162,1.000
1.996000,-0.9855,0.1460,-0.0191,0.996
1.999000,-0.9806,0.1453,-0.0208,0.992
2.004000,-0.9781,0.1460,-0.0218,0.989
2.009000,-0.9769,0.1504,-0.0201,0.989
2.015000,-0.9811,0.1492,-0.0174,0.993
2.019000,-0.9894,0.1502,-0.0177,1.001
2.024000,-0.9935,0.1524,-0.0167,1.005
2.041000,-0.9943,0.1497,-0.0147,1.006
2.042000,-0.9913,0.1509,-0.0179,1.003
2.043000,-0.9886,0.1536,-0.0162,1.001
2.044000,-0.9850,0.1526,-0.0123,0.997
2.052000,-0.9879,0.1509,-0.0133,0.999
2.053000,-0.9925,0.1487,-0.0164,1.004
2.057000,-0.9928,0.1487,-0.0155,1.004
2.068000,-0.9886,0.1502,-0.0142,1.000
2.069000,-0.9847,0.1499,-0.0172,0.996
2.071000,-0.9830,0.1480,-0.0172,0.994
2.076000,-0.9877,0.1489,-0.0160,0.999
2.081000,-0.9889,0.1502,-0.0162,1.000
2.086000,-0.9886,0.1480,-0.0140,1.000
2.091000,-0.9906,0.1489,-0.0189,1.002
2.096000,-0.9891,0.1528,-0.0164,1.001
2.101000,-0.9901,0.1506,-0.0155,1.002
2.106000,-0.9879,0.1521,-0.0155,1.000
2.113000,-0.9869,0.1502,-0.0133,0.998
2.115000,-0.9884,0.1509,-0.0142,1.000
2.120000,-0.9899,0.1502,-0.0177,1.001
2.125000,-0.9889,0.1477,-0.0208,1.000
2.130000,-0.9879,0.1487,-0.0204,0.999
2.134000,-0.9896,0.1524,-0.0177,1.001
2.139000,-0.9867,0.1521,-0.0206,0.999
2.157000,-0.9894,0.1521,-0.0184,1.001
2.159000,-0.9899,0.1526,-0.0155,1.002
2.160000,-0.9891,0.1521,-0.0174,1.001
2.161000,-0.9864,0.1506,-0.0147,0.998
2.171000,-0.9867,0.1497,-0.0162,0.998
2.172000,-0.9886,0.1509,-0.0160,1.000
2.173000,-0.9884,0.1497,-0.0138,1.000
2.177000,-0.9879,0.1499,-0.0142,0.999
2.187000,-0.9886,0.1511,-0.0138,1.000
2.188000,-0.9864,0.1484,-0.0133,0.998
2.192000,-0.9886,0.1480,-0.0177,1.000
2.197000,-0.9918,0.1480,-0.0196,1.003
2.202000,-0.9884,0.1506,-0.0204,1.000
2.206000,-0.9884,0.1484,-0.0196,1.000
2.212000,-0.9886,0.1499,-0.0179,1.000
2.215000,-0.9879,0.1506,-0.0177,0.999
2.221000,-0.9911,0.1511,-0.0162,1.003
2.226000,-0.9896,0.1489,-0.0152,1.001
2.231000,-0.9886,0.1487,-0.0164,1.000
2.235000,-0.9877,0.1499,-0.0184,0.999
2.240000,-0.9906,0.1521,-0.0160,1.002
2.253000,-0.9862,0.1521,-0.0196,0.998
2.254000,-0.9855,0.1489,-0.0186,0.997
2.255000,-0.9855,0.1489,-0.0196,0.997
2.260000,-0.9869,0.1521,-0.0196,0.999
2.266000,-0.9811,0.1484,-0.0194,0.992
2.269000,-0.9845,0.1480,-0.0186,0.996
2.274000,-0.9835,0.1492,-0.0199,0.995
2.281000,-0.9882,0.1480,-0.0204,0.999
2.284000,-0.9877,0.1484,-0.0194,0.999
2.289000,-0.9879,0.1497,-0.0191,0.999
2.294000,-0.9852,0.1455,-0.0213,0.996
2.298000,-0.9872,0.1492,-0.0189,0.999
2.303000,-0.9908,0.1506,-0.0199,1.002
2.309000,-0.9889,0.1499,-0.0201,1.000
2.315000,-0.9921,0.1502,-0.0204,1.004
2.318000,-0.9886,0.1499,-0.0182,1.000
2.323000,-0.9918,0.1494,-0.0155,1.003
2.328000,-0.9874,0.1511,-0.0128,0.999
2.343000,-0.9908,0.1531,-0.0133,1.003
2.344000,-0.9901,0.1545,-0.0123,1.002
2.345000,-0.9904,0.1509,-0.0121,1.002
2.354000,-0.9896,0.1492,-0.0167,1.001
2.354000,-0.9869,0.1494,-0.0133,0.998
2.356000,-0.9889,0.1509,-0.0138,1.000
2.361000,-0.9825,0.1499,-0.0169,0.994
2.370000,-0.9852,0.1506,-0.0186,0.997
2.371000,-0.9896,0.1492,-0.0194,1.001
2.375000,-0.9835,0.1484,-0.0162,0.995
2.387000,-0.9864,0.1480,-0.0162,0.998
2.388000,-0.9864,0.1465,-0.0221,0.998
2.389000,-0.9894,0.1502,-0.0238,1.001
2.394000,-0.9899,0.1502,-0.0218,1.001
2.404000,-0.9855,0.1492,-0.0191,0.997
2.405000,-0.9879,0.1509,-0.0189,1.000
2.409000,-0.9911,0.1538,-0.0133,1.003
2.414000,-0.9911,0.1521,-0.0147,1.003
2.419000,-0.9899,0.1514,-0.0111,1.001
2.423000,-0.9886,0.1521,-0.0145,1.000
2.430000,-0.9879,0.1509,-0.0142,0.999
2.433000,-0.9872,0.1514,-0.0194,0.999
2.438000,-0.9862,0.1502,-0.0186,0.998
2.443000,-0.9833,0.1497,-0.0216,0.995
2.458000,-0.9823,0.1494,-0.0247,0.994
2.459000,-0.9830,0.1487,-0.0255,0.995
2.460000,-0.9845,0.1472,-0.0243,0.996
2.471000,-0.9872,0.1475,-0.0213,0.998
2.472000,-0.9913,0.1484,-0.0191,1.003
2.472000,-0.9896,0.1480,-0.0184,1.001
2.476000,-0.9938,0.1494,-0.0140,1.005
2.481000,-0.9933,0.1477,-0.0140,1.004
2.486000,-0.9901,0.1519,-0.0135,1.002
2.491000,-0.9864,0.1462,-0.0172,0.997
2.496000,-0.9864,0.1482,-0.0147,0.998
2.502000,-0.9891,0.1514,-0.0111,1.001
2.505000,-0.9916,0.1504,-0.0111,1.003
2.510000,-0.9911,0.1499,-0.0116,1.002
2.515000,-0.9943,0.1524,-0.0116,1.006
2.520000,-0.9911,0.1521,-0.0121,1.003
2.524000,-0.9906,0.1502,-0.0172,1.002
2.531000,-0.9906,0.1526,-0.0174,1.002
2.535000,-0.9906,0.1504,-0.0174,1.002
2.539000,-0.9886,0.1480,-0.0172,1.000
2.545000,-0.9879,0.1484,-0.0179,0.999
2.559000,-0.9860,0.1480,-0.0228,0.997
2.561000,-0.9838,0.1475,-0.0235,0.995
2.561000,-0.9838,0.1480,-0.0240,0.995
2.573000,-0.9857,0.1448,-0.0233,0.997
2.574000,-0.9842,0.1492,-0.0233,0.996
2.574000,-0.9852,0.1480,-0.0223,0.997
2.578000,-0.9852,0.1482,-0.0172,0.996
