time,gFx,gFy,gFz,TgF
0.865000,0.0104,0.8264,0.6681,1.063
0.868000,0.0109,0.8159,0.6630,1.051
0.873000,0.0096,0.8128,0.6635,1.049
0.878000,0.0155,0.8057,0.6615,1.043
0.883000,0.0140,0.8006,0.6603,1.038
0.888000,0.0126,0.7937,0.6576,1.031
0.892000,0.0135,0.7883,0.6552,1.025
0.897000,0.0099,0.7859,0.6513,1.021
0.902000,0.0045,0.7879,0.6518,1.023
0.921000,0.0013,0.7854,0.6496,1.019
0.923000,-0.0009,0.7827,0.6496,1.017
0.923000,0.0038,0.7859,0.6520,1.021
0.924000,0.0079,0.7825,0.6544,1.020
0.927000,0.0148,0.7852,0.6583,1.025
0.932000,0.0206,0.7849,0.6623,1.027
0.936000,0.0253,0.7888,0.6618,1.030
0.975000,0.0292,0.7905,0.6605,1.031
0.976000,0.0314,0.7893,0.6598,1.029
0.977000,0.0297,0.7854,0.6542,1.023
0.977000,0.0284,0.7813,0.6464,1.014
0.977000,0.0209,0.7774,0.6393,1.007
0.977000,0.0143,0.7703,0.6325,0.997
0.978000,0.0050,0.7674,0.6242,0.989
0.978000,-0.0021,0.7634,0.6159,0.981
0.980000,-0.0133,0.7576,0.6085,0.972
0.985000,-0.0221,0.7593,0.6027,0.970
0.991000,-0.0272,0.7586,0.5988,0.967
0.995000,-0.0326,0.7654,0.5995,0.973
0.999000,-0.0350,0.7674,0.6000,0.975
1.005000,-0.0311,0.7708,0.6058,0.981
1.010000,-0.0277,0.7730,0.6098,0.985
1.014000,-0.0175,0.7781,0.6156,0.992
1.020000,-0.0131,0.7744,0.6190,0.992
1.033000,-0.0028,0.7796,0.6205,0.996
1.034000,0.0008,0.7800,0.6254,1.000
1.034000,0.0055,0.7781,0.6261,0.999
1.038000,0.0040,0.7771,0.6237,0.996
1.045000,0.0023,0.7779,0.6205,0.995
1.048000,-0.0006,0.7791,0.6171,0.994
1.053000,-0.0031,0.7771,0.6159,0.992
1.076000,-0.0050,0.7717,0.6107,0.984
1.077000,-0.0070,0.7700,0.6080,0.981
1.077000,-0.0070,0.7681,0.6024,0.976
1.077000,-0.0050,0.7666,0.5961,0.971
1.078000,-0.0082,0.7669,0.5870,0.966
1.082000,-0.0087,0.7659,0.5834,0.963
1.087000,-0.0094,0.7713,0.5790,0.964
1.092000,-0.0116,0.7722,0.5765,0.964
1.097000,-0.0172,0.7749,0.5707,0.963
1.101000,-0.0211,0.7742,0.5722,0.963
1.107000,-0.0236,0.7774,0.5734,0.966
1.123000,-0.0285,0.7766,0.5761,0.967
1.124000,-0.0270,0.7715,0.5783,0.965
1.125000,-0.0253,0.7725,0.5844,0.969
1.126000,-0.0221,0.7695,0.5885,0.969
1.132000,-0.0219,0.7691,0.5941,0.972
1.136000,-0.0202,0.7669,0.5973,0.972
1.177000,-0.0255,0.7659,0.5946,0.970
1.178000,-0.0267,0.7642,0.5917,0.967
1.178000,-0.0309,0.7659,0.5878,0.966
1.179000,-0.0336,0.7630,0.5800,0.959
1.179000,-0.0370,0.7598,0.5709,0.951
1.179000,-0.0370,0.7581,0.5609,0.944
1.180000,-0.0441,0.7534,0.5521,0.935
1.180000,-0.0458,0.7564,0.5460,0.934
1.180000,-0.0465,0.7603,0.5448,0.936
1.185000,-0.0431,0.7583,0.5482,0.937
1.189000,-0.0338,0.7661,0.5504,0.944
1.194000,-0.0280,0.7669,0.5509,0.945
1.199000,-0.0253,0.7671,0.5536,0.946
1.204000,-0.0172,0.7652,0.5529,0.944
1.216000,-0.0153,0.7681,0.5555,0.948
1.217000,-0.0145,0.7708,0.5590,0.952
1.219000,-0.0172,0.7759,0.5580,0.956
1.223000,-0.0209,0.7783,0.5570,0.957
1.260000,-0.0226,0.7793,0.5529,0.956
1.262000,-0.0267,0.7813,0.5538,0.958
1.262000,-0.0241,0.7810,0.5509,0.956
1.262000,-0.0267,0.7786,0.5475,0.952
1.263000,-0.0238,0.7786,0.5451,0.951
1.263000,-0.0311,0.7786,0.5446,0.951
1.263000,-0.0328,0.7764,0.5468,0.950
1.263000,-0.0368,0.7744,0.5497,0.950
1.267000,-0.0382,0.7744,0.5585,0.956
1.272000,-0.0455,0.7732,0.5695,0.961
1.277000,-0.0502,0.7725,0.5792,0.967
1.282000,-0.0556,0.7730,0.5861,0.972
1.287000,-0.0587,0.7691,0.5963,0.975
1.293000,-0.0570,0.7674,0.6056,0.979
1.298000,-0.0592,0.7659,0.6137,0.983
1.302000,-0.0643,0.7681,0.6134,0.985
1.307000,-0.0705,0.7671,0.6139,0.985
1.311000,-0.0739,0.7652,0.6163,0.985
1.317000,-0.0783,0.7678,0.6141,0.986
1.321000,-0.0788,0.7661,0.6141,0.985
1.338000,-0.0773,0.7661,0.6139,0.985
1.339000,-0.0734,0.7700,0.6156,0.989
1.340000,-0.0712,0.7769,0.6188,0.996
1.379000,-0.0648,0.7825,0.6234,1.003
1.380000,-0.0624,0.7918,0.6290,1.013
1.381000,-0.0619,0.7971,0.6349,1.021
1.381000,-0.0573,0.8059,0.6437,1.033
1.381000,-0.0531,0.8106,0.6508,1.041
1.382000,-0.0465,0.8137,0.6608,1.049
1.382000,-0.0468,0.8155,0.6662,1.054
1.382000,-0.0407,0.8091,0.6723,1.053
1.383000,-0.0397,0.8074,0.6769,1.054
1.384000,-0.0397,0.8025,0.6825,1.054
1.389000,-0.0443,0.7964,0.6901,1.055
1.394000,-0.0475,0.7957,0.6928,1.056
1.399000,-0.0526,0.7927,0.6937,1.055
1.403000,-0.0575,0.7927,0.6950,1.056
1.418000,-0.0658,0.7923,0.6957,1.056
1.419000,-0.0758,0.7913,0.6898,1.052
1.419000,-0.0846,0.7932,0.6879,1.053
1.423000,-0.0866,0.7923,0.6884,1.053
1.461000,-0.0917,0.7957,0.6862,1.055
1.462000,-0.0946,0.8030,0.6857,1.060
1.463000,-0.0976,0.8003,0.6876,1.060
1.463000,-0.0993,0.8037,0.6889,1.063
1.463000,-0.0990,0.8062,0.6889,1.065
1.463000,-0.0971,0.8067,0.6894,1.066
1.464000,-0.0922,0.8074,0.6872,1.064
1.464000,-0.0907,0.8037,0.6894,1.063
1.467000,-0.0846,0.8037,0.6884,1.062
1.471000,-0.0809,0.8020,0.6889,1.060
1.477000,-0.0768,0.7993,0.6889,1.058
1.481000,-0.0741,0.8008,0.6862,1.057
1.487000,-0.0741,0.7998,0.6874,1.057
1.492000,-0.0761,0.8013,0.6879,1.059
1.496000,-0.0783,0.8015,0.6852,1.057
1.501000,-0.0809,0.8006,0.6837,1.056
1.506000,-0.0897,0.7988,0.6815,1.054
1.522000,-0.0936,0.8001,0.6832,1.056
1.523000,-0.0998,0.7954,0.6874,1.056
1.524000,-0.1046,0.7898,0.6952,1.057
1.585000,-0.1012,0.7818,0.7001,1.054
1.586000,-0.0978,0.7717,0.7064,1.051
1.587000,-0.0973,0.7622,0.7138,1.049
1.587000,-0.0995,0.7547,0.7189,1.047
1.588000,-0.1034,0.7498,0.7184,1.044
1.588000,-0.1107,0.7446,0.7194,1.041
1.588000,-0.1161,0.7417,0.7226,1.042
1.588000,-0.1225,0.7410,0.7189,1.040
1.589000,-0.1220,0.7471,0.7160,1.042
1.589000,-0.1227,0.7510,0.7084,1.040
1.589000,-0.1178,0.7571,0.6964,1.035
1.589000,-0.1068,0.7603,0.6884,1.031
1.590000,-0.0971,0.7671,0.6769,1.028
1.590000,-0.0841,0.7727,0.6674,1.024
1.594000,-0.0705,0.7808,0.6561,1.022
1.598000,-0.0590,0.7876,0.6491,1.022
1.603000,-0.0465,0.7918,0.6415,1.020
1.609000,-0.0311,0.7969,0.6334,1.018
1.616000,-0.0177,0.8010,0.6298,1.019
1.618000,-0.0075,0.8028,0.6256,1.018
1.622000,0.0001,0.8035,0.6210,1.015
1.655000,-0.0001,0.8057,0.6171,1.015
1.656000,-0.0060,0.8059,0.6137,1.013
1.656000,-0.0101,0.8023,0.6102,1.008
1.656000,-0.0236,0.7998,0.6098,1.006
1.657000,-0.0338,0.7937,0.6078,1.000
1.657000,-0.0455,0.7844,0.6056,0.992
1.657000,-0.0570,0.7769,0.6107,0.990
1.664000,-0.0656,0.7739,0.6124,0.989
1.666000,-0.0705,0.7705,0.6198,0.991
1.671000,-0.0748,0.7698,0.6222,0.993
1.676000,-0.0729,0.7669,0.6283,0.994
1.680000,-0.0690,0.7656,0.6322,0.995
1.685000,-0.0634,0.7632,0.6330,0.994
1.691000,-0.0565,0.7625,0.6342,0.993
1.695000,-0.0509,0.7632,0.6312,0.992
1.700000,-0.0438,0.7637,0.6288,0.990
1.705000,-0.0336,0.7625,0.6249,0.986
1.722000,-0.0219,0.7654,0.6217,0.986
1.724000,-0.0202,0.7708,0.6146,0.986
1.725000,-0.0214,0.7725,0.6100,0.985
1.725000,-0.0253,0.7766,0.6024,0.983
1.772000,-0.0292,0.7747,0.5958,0.978
1.773000,-0.0382,0.7769,0.5905,0.977
1.774000,-0.0382,0.7774,0.5851,0.974
1.774000,-0.0363,0.7732,0.5809,0.968
1.774000,-0.0350,0.7730,0.5726,0.963
1.775000,-0.0319,0.7671,0.5690,0.956
1.775000,-0.0346,0.7642,0.5648,0.951
1.775000,-0.0321,0.7637,0.5592,0.947
1.776000,-0.0343,0.7620,0.5538,0.943
1.776000,-0.0336,0.7620,0.5512,0.941
1.784000,-0.0343,0.7654,0.5453,0.940
1.785000,-0.0289,0.7678,0.5431,0.941
1.788000,-0.0253,0.7727,0.5380,0.942
1.794000,-0.0167,0.7781,0.5380,0.946
1.797000,-0.0033,0.7857,0.5375,0.952
1.802000,0.0145,0.7874,0.5389,0.954
1.807000,0.0270,0.7881,0.5404,0.956
1.817000,0.0424,0.7903,0.5372,0.957
1.818000,0.0514,0.7896,0.5419,0.959
1.822000,0.0565,0.7913,0.5463,0.963
1.866000,0.0531,0.7896,0.5480,0.963
1.867000,0.0443,0.7879,0.5526,0.963
1.867000,0.0321,0.7874,0.5590,0.966
1.867000,0.0170,0.7876,0.5631,0.968
1.867000,-0.0014,0.7842,0.5680,0.968
1.868000,-0.0187,0.7815,0.5722,0.969
1.868000,-0.0314,0.7791,0.5773,0.970
1.868000,-0.0446,0.7747,0.5841,0.971
1.868000,-0.0531,0.7715,0.5880,0.971
1.870000,-0.0516,0.7693,0.5878,0.970
1.875000,-0.0529,0.7664,0.5953,0.972
1.880000,-0.0448,0.7695,0.5966,0.975
1.885000,-0.0316,0.7715,0.5997,0.978
1.889000,-0.0209,0.7774,0.6012,0.983
1.895000,-0.0121,0.7837,0.6027,0.989
1.900000,-0.0050,0.7915,0.5949,0.990
1.905000,-0.0060,0.7969,0.5912,0.992
1.922000,-0.0040,0.8042,0.5827,0.993
1.924000,-0.0072,0.8096,0.5729,0.992
1.924000,-0.0082,0.8135,0.5675,0.992
1.927000,-0.0109,0.8130,0.5602,0.987
1.973000,-0.0182,0.8147,0.5555,0.986
1.974000,-0.0199,0.8106,0.5494,0.979
1.975000,-0.0258,0.8057,0.5480,0.975
1.975000,-0.0294,0.8010,0.5475,0.971
1.975000,-0.0294,0.7969,0.5512,0.969
1.975000,-0.0338,0.7937,0.5590,0.971
1.976000,-0.0385,0.7837,0.5631,0.966
1.976000,-0.0404,0.7766,0.5704,0.964
1.977000,-0.0487,0.7732,0.5719,0.963
1.977000,-0.0524,0.7678,0.5739,0.960
1.977000,-0.0607,0.7644,0.5770,0.960
1.994000,-0.0658,0.7600,0.5765,0.956
1.995000,-0.0697,0.7647,0.5770,0.960
1.995000,-0.0758,0.7669,0.5797,0.964
1.997000,-0.0687,0.7705,0.5785,0.966
2.002000,-0.0580,0.7693,0.5783,0.964
2.007000,-0.0482,0.7730,0.5785,0.967
2.012000,-0.0392,0.7749,0.5773,0.967
2.017000,-0.0292,0.7717,0.5809,0.966
2.022000,-0.0211,0.7752,0.5851,0.971
2.039000,-0.0197,0.7727,0.5883,0.971
2.041000,-0.0170,0.7747,0.5917,0.975
2.042000,-0.0209,0.7747,0.5934,0.976
2.043000,-0.0231,0.7749,0.5927,0.976
2.080000,-0.0255,0.7695,0.5917,0.971
2.081000,-0.0307,0.7708,0.5922,0.972
2.081000,-0.0370,0.7688,0.5897,0.970
2.082000,-0.0407,0.7700,0.5905,0.971
2.082000,-0.0499,0.7693,0.5907,0.971
2.082000,-0.0538,0.7691,0.5873,0.969
2.083000,-0.0580,0.7664,0.5929,0.971
2.083000,-0.0558,0.7698,0.5932,0.973
2.085000,-0.0502,0.7747,0.5963,0.979
2.089000,-0.0407,0.7803,0.6012,0.986
2.102000,-0.0260,0.7869,0.6083,0.995
2.102000,-0.0148,0.7901,0.6178,1.003
2.104000,-0.0067,0.8035,0.6261,1.019
2.109000,0.0082,0.8062,0.6349,1.026
2.114000,0.0177,0.8118,0.6425,1.035
2.118000,0.0253,0.8135,0.6469,1.040
2.124000,0.0372,0.8179,0.6537,1.048
2.135000,0.0411,0.8179,0.6557,1.049
2.136000,0.0411,0.8189,0.6566,1.050
2.138000,0.0387,0.8128,0.6552,1.045
2.181000,0.0287,0.8101,0.6583,1.044
2.182000,0.0204,0.8023,0.6552,1.036
2.183000,0.0096,0.8008,0.6513,1.032
2.183000,0.0004,0.7954,0.6520,1.028
2.183000,-0.0155,0.7930,0.6544,1.028
2.184000,-0.0316,0.7869,0.6613,1.028
2.184000,-0.0419,0.7849,0.6640,1.029
2.184000,-0.0529,0.7825,0.6767,1.036
2.185000,-0.0604,0.7818,0.6828,1.040
2.187000,-0.0687,0.7803,0.6918,1.045
2.191000,-0.0751,0.7774,0.6933,1.044
2.202000,-0.0795,0.7820,0.7045,1.056
2.203000,-0.0768,0.7788,0.7082,1.055
2.206000,-0.0712,0.7808,0.7099,1.058
2.212000,-0.0636,0.7835,0.7116,1.060
2.217000,-0.0541,0.7849,0.7147,1.063
2.221000,-0.0402,0.7844,0.7213,1.066
2.225000,-0.0236,0.7871,0.7235,1.069
2.234000,-0.0077,0.7935,0.7277,1.077
2.235000,0.0089,0.7967,0.7270,1.079
2.240000,0.0236,0.8013,0.7270,1.082
2.269000,0.0309,0.8064,0.7240,1.084
2.270000,0.0326,0.8135,0.7191,1.086
2.270000,0.0306,0.8157,0.7082,1.081
2.271000,0.0231,0.8201,0.6967,1.076
2.271000,0.0148,0.8174,0.6842,1.066
2.271000,0.0062,0.8152,0.6708,1.056
2.274000,-0.0045,0.8123,0.6642,1.049
2.291000,-0.0126,0.8106,0.6522,1.040
2.292000,-0.0199,0.8089,0.6478,1.037
2.292000,-0.0255,0.8042,0.6386,1.027
2.294000,-0.0275,0.8013,0.6373,1.024
2.299000,-0.0272,0.8006,0.6383,1.024
2.303000,-0.0267,0.7957,0.6410,1.022
2.308000,-0.0245,0.7920,0.6444,1.021
2.315000,-0.0175,0.7876,0.6510,1.022
2.318000,-0.0119,0.7842,0.6522,1.020
2.323000,-0.0121,0.7791,0.6552,1.018
2.345000,-0.0119,0.7815,0.6603,1.023
2.345000,-0.0145,0.7832,0.6618,1.025
2.346000,-0.0133,0.7852,0.6637,1.028
2.346000,-0.0155,0.7896,0.6642,1.032
2.347000,-0.0089,0.7896,0.6605,1.029
2.352000,-0.0045,0.7896,0.6593,1.029
2.357000,0.0043,0.7932,0.6569,1.030
2.366000,0.0087,0.7879,0.6530,1.023
2.367000,0.0131,0.7842,0.6491,1.018
2.372000,0.0070,0.7764,0.6430,1.008
2.376000,-0.0016,0.7727,0.6364,1.001
2.381000,-0.0123,0.7639,0.6330,0.992
2.387000,-0.0231,0.7600,0.6278,0.986
2.391000,-0.0380,0.7556,0.6239,0.981
2.397000,-0.0448,0.7488,0.6227,0.975
2.401000,-0.0570,0.7446,0.6251,0.974
2.406000,-0.0600,0.7381,0.6234,0.968
2.420000,-0.0634,0.7373,0.6242,0.968
2.421000,-0.0631,0.7366,0.6249,0.968
2.422000,-0.0643,0.7349,0.6298,0.970
2.425000,-0.0668,0.7376,0.6312,0.973
2.463000,-0.0634,0.7432,0.6312,0.977
2.465000,-0.0573,0.7486,0.6312,0.981
2.465000,-0.0433,0.7583,0.6276,0.985
2.465000,-0.0311,0.7669,0.6217,0.988
2.466000,-0.0187,0.7798,0.6217,0.997
2.466000,-0.0055,0.7866,0.6185,1.001
2.466000,0.0052,0.7908,0.6151,1.002
2.466000,0.0101,0.7954,0.6132,1.004
2.469000,0.0140,0.7979,0.6083,1.003
2.474000,0.0131,0.7964,0.6088,1.003
2.486000,0.0028,0.7927,0.6098,1.000
2.487000,-0.0070,0.7874,0.6144,0.999
2.489000,-0.0160,0.7766,0.6227,0.996
2.494000,-0.0248,0.7671,0.6288,0.992
2.499000,-0.0353,0.7539,0.6342,0.986
2.504000,-0.0433,0.7461,0.6391,0.983
2.508000,-0.0492,0.7402,0.6454,0.983
2.525000,-0.0553,0.7368,0.6442,0.980
2.526000,-0.0604,0.7322,0.6391,0.974
2.527000,-0.0658,0.7334,0.6276,0.968
2.528000,-0.0714,0.7417,0.6161,0.967
2.574000,-0.0702,0.7517,0.6027,0.966
2.575000,-0.0668,0.7630,0.5883,0.966
2.575000,-0.0656,0.7779,0.5756,0.970
2.576000,-0.0587,0.7962,0.5653,0.978
2.576000,-0.0416,0.8089,0.5575,0.983
2.576000,-0.0282,0.8189,0.5519,0.988
2.577000,-0.0121,0.8272,0.5529,0.995
2.577000,-0.0065,0.8306,0.5555,0.999
2.578000,-0.0004,0.8296,0.5534,0.997
2.579000,0.0011,0.8264,0.5573,0.997
2.595000,-0.0035,0.8159,0.5604,0.990
2.596000,-0.0094,0.8057,0.5663,0.985
2.597000,-0.0231,0.7852,0.5758,0.974
2.597000,-0.0387,0.7722,0.5858,0.970
2.600000,-0.0524,0.7515,0.5988,0.962
2.605000,-0.0717,0.7393,0.6066,0.959
2.610000,-0.0895,0.7239,0.6134,0.953
2.615000,-0.1051,0.7117,0.6207,0.950
2.619000,-0.1205,0.7080,0.6220,0.950
2.625000,-0.1303,0.7070,0.6278,0.954
2.641000,-0.1381,0.7034,0.6315,0.955
2.644000,-0.1400,0.7063,0.6273,0.955
2.645000,-0.1381,0.7036,0.6249,0.951
2.645000,-0.1339,0.7068,0.6154,0.947
2.680000,-0.1286,0.7068,0.6041,0.939
2.681000,-0.1159,0.7058,0.5870,0.925
2.682000,-0.1073,0.7078,0.5731,0.917
2.682000,-0.0929,0.7117,0.5553,0.907
2.682000,-0.0834,0.7190,0.5448,0.906
2.683000,-0.0744,0.7268,0.5314,0.903
2.683000,-0.0687,0.7393,0.5267,0.910
2.683000,-0.0646,0.7525,0.5250,0.920
2.688000,-0.0578,0.7647,0.5302,0.932
2.692000,-0.0529,0.7710,0.5404,0.943
2.702000,-0.0509,0.7749,0.5475,0.950
2.703000,-0.0499,0.7783,0.5575,0.959
2.707000,-0.0502,0.7774,0.5670,0.963
2.713000,-0.0641,0.7779,0.5802,0.973
2.717000,-0.0729,0.7705,0.5919,0.974
2.722000,-0.0822,0.7647,0.6039,0.978
