time,gFx,gFy,gFz,TgF
0.306000,-0.0263,0.7385,0.6879,1.010
0.306000,-0.0316,0.7422,0.6894,1.013
0.306000,-0.0370,0.7437,0.6852,1.012
0.307000,-0.0380,0.7459,0.6842,1.013
0.307000,-0.0363,0.7488,0.6754,1.009
0.308000,-0.0346,0.7522,0.6615,1.002
0.314000,-0.0324,0.7571,0.6486,0.997
0.325000,-0.0228,0.7600,0.6378,0.992
0.327000,-0.0165,0.7627,0.6256,0.987
0.327000,-0.0079,0.7603,0.6095,0.974
0.332000,0.0062,0.7595,0.6019,0.969
0.342000,0.0133,0.7610,0.5929,0.965
0.343000,0.0194,0.7625,0.5839,0.961
0.347000,0.0204,0.7639,0.5748,0.956
0.351000,0.0248,0.7671,0.5709,0.957
0.356000,0.0248,0.7713,0.5724,0.961
0.362000,0.0258,0.7766,0.5765,0.968
0.366000,0.0240,0.7774,0.5795,0.970
0.376000,0.0233,0.7791,0.5866,0.975
0.377000,0.0128,0.7752,0.5956,0.978
0.380000,0.0077,0.7764,0.5997,0.981
0.403000,0.0016,0.7715,0.6054,0.981
0.403000,-0.0148,0.7647,0.6100,0.978
0.404000,-0.0267,0.7591,0.6176,0.979
0.404000,-0.0394,0.7544,0.6256,0.981
0.411000,-0.0487,0.7481,0.6332,0.981
0.412000,-0.0536,0.7378,0.6410,0.979
0.415000,-0.0602,0.7312,0.6430,0.976
0.421000,-0.0663,0.7244,0.6476,0.974
0.424000,-0.0702,0.7207,0.6522,0.975
0.429000,-0.0692,0.7207,0.6583,0.979
0.442000,-0.0670,0.7197,0.6618,0.980
0.443000,-0.0656,0.7236,0.6654,0.985
0.444000,-0.0570,0.7236,0.6664,0.985
0.449000,-0.0477,0.7249,0.6701,0.988
0.459000,-0.0343,0.7305,0.6745,0.995
0.460000,-0.0238,0.7295,0.6752,0.994
0.464000,-0.0140,0.7322,0.6698,0.992
0.480000,-0.0084,0.7327,0.6647,0.989
0.481000,-0.0053,0.7290,0.6598,0.983
0.481000,-0.0043,0.7263,0.6561,0.979
0.483000,0.0013,0.7222,0.6518,0.973
0.488000,0.0008,0.7207,0.6466,0.968
0.493000,0.0035,0.7166,0.6376,0.959
0.498000,-0.0016,0.7095,0.6315,0.950
0.516000,-0.0075,0.7090,0.6259,0.946
0.517000,-0.0133,0.7068,0.6161,0.938
0.517000,-0.0204,0.7073,0.6151,0.938
0.524000,-0.0211,0.7109,0.6166,0.941
0.525000,-0.0160,0.7158,0.6215,0.948
0.527000,-0.0138,0.7212,0.6239,0.954
0.532000,-0.0060,0.7263,0.6308,0.962
0.536000,0.0008,0.7293,0.6337,0.966
0.541000,0.0087,0.7310,0.6398,0.971
0.546000,0.0182,0.7312,0.6444,0.975
0.559000,0.0192,0.7322,0.6474,0.978
0.560000,0.0196,0.7322,0.6508,0.980
0.561000,0.0177,0.7359,0.6532,0.984
0.566000,0.0074,0.7393,0.6571,0.989
0.570000,-0.0001,0.7422,0.6610,0.994
0.575000,-0.0053,0.7439,0.6610,0.995
0.580000,-0.0111,0.7424,0.6647,0.997
0.602000,-0.0089,0.7424,0.6613,0.994
0.603000,-0.0050,0.7400,0.6630,0.994
0.603000,0.0038,0.7402,0.6601,0.992
0.603000,0.0126,0.7376,0.6569,0.988
0.605000,0.0182,0.7368,0.6525,0.984
0.609000,0.0211,0.7432,0.6432,0.983
0.614000,0.0192,0.7456,0.6381,0.982
0.619000,0.0131,0.7483,0.6339,0.981
0.624000,0.0050,0.7547,0.6308,0.984
0.629000,0.0035,0.7652,0.6273,0.989
0.634000,0.0001,0.7754,0.6229,0.995
0.638000,-0.0021,0.7840,0.6237,1.002
0.644000,0.0079,0.7927,0.6227,1.008
0.649000,0.0170,0.7984,0.6227,1.013
0.661000,0.0258,0.8028,0.6288,1.020
0.662000,0.0358,0.7998,0.6271,1.017
0.663000,0.0497,0.7981,0.6283,1.017
0.670000,0.0587,0.7971,0.6288,1.017
0.673000,0.0621,0.7937,0.6308,1.016
0.680000,0.0590,0.7888,0.6327,1.013
0.682000,0.0455,0.7813,0.6332,1.007
0.706000,0.0253,0.7698,0.6351,0.998
0.707000,0.0045,0.7605,0.6415,0.995
0.707000,-0.0162,0.7547,0.6410,0.990
0.708000,-0.0338,0.7456,0.6444,0.986
0.708000,-0.0519,0.7373,0.6439,0.980
0.712000,-0.0639,0.7339,0.6449,0.979
0.717000,-0.0739,0.7290,0.6508,0.980
0.721000,-0.0792,0.7351,0.6513,0.985
0.726000,-0.0802,0.7381,0.6559,0.991
0.731000,-0.0731,0.7429,0.6581,0.995
0.736000,-0.0619,0.7476,0.6657,1.003
0.741000,-0.0497,0.7556,0.6691,1.011
0.746000,-0.0385,0.7588,0.6723,1.014
0.760000,-0.0307,0.7642,0.6727,1.019
0.761000,-0.0204,0.7666,0.6737,1.021
0.761000,-0.0126,0.7695,0.6720,1.022
0.766000,-0.0092,0.7705,0.6693,1.021
0.770000,-0.0104,0.7742,0.6684,1.023
0.775000,-0.0128,0.7759,0.6657,1.022
0.780000,-0.0209,0.7813,0.6669,1.027
0.809000,-0.0326,0.7883,0.6632,1.031
0.810000,-0.0397,0.7888,0.6618,1.030
0.810000,-0.0504,0.7864,0.6637,1.030
0.810000,-0.0575,0.7854,0.6657,1.031
0.811000,-0.0607,0.7803,0.6671,1.028
0.811000,-0.0670,0.7757,0.6713,1.028
0.814000,-0.0678,0.7742,0.6732,1.028
0.820000,-0.0665,0.7754,0.6759,1.031
0.824000,-0.0670,0.7730,0.6737,1.028
0.828000,-0.0643,0.7730,0.6703,1.025
0.833000,-0.0629,0.7703,0.6740,1.025
0.838000,-0.0558,0.7717,0.6806,1.030
0.843000,-0.0509,0.7659,0.6903,1.032
0.848000,-0.0475,0.7642,0.6974,1.036
0.860000,-0.0429,0.7559,0.7069,1.036
0.861000,-0.0392,0.7520,0.7184,1.041
0.862000,-0.0397,0.7503,0.7274,1.046
0.867000,-0.0355,0.7464,0.7379,1.050
0.872000,-0.0346,0.7420,0.7421,1.050
0.877000,-0.0399,0.7432,0.7506,1.057
0.882000,-0.0402,0.7390,0.7509,1.054
0.909000,-0.0399,0.7402,0.7504,1.055
0.910000,-0.0382,0.7415,0.7487,1.054
0.910000,-0.0385,0.7398,0.7506,1.055
0.911000,-0.0360,0.7373,0.7438,1.048
0.911000,-0.0333,0.7337,0.7401,1.043
0.911000,-0.0307,0.7307,0.7387,1.039
0.916000,-0.0304,0.7312,0.7335,1.036
0.921000,-0.0275,0.7273,0.7294,1.030
0.926000,-0.0280,0.7280,0.7226,1.026
0.930000,-0.0304,0.7285,0.7187,1.024
0.936000,-0.0304,0.7290,0.7150,1.022
0.940000,-0.0292,0.7300,0.7128,1.021
0.945000,-0.0336,0.7298,0.7094,1.018
0.950000,-0.0316,0.7339,0.7028,1.017
0.955000,-0.0358,0.7293,0.6962,1.009
0.960000,-0.0377,0.7319,0.6969,1.011
0.965000,-0.0419,0.7319,0.6937,1.009
0.982000,-0.0465,0.7327,0.6950,1.011
0.983000,-0.0443,0.7298,0.6908,1.006
0.984000,-0.0492,0.7283,0.6898,1.004
0.985000,-0.0526,0.7232,0.6837,0.997
0.989000,-0.0541,0.7178,0.6796,0.990
0.994000,-0.0548,0.7151,0.6742,0.984
0.999000,-0.0558,0.7144,0.6723,0.983
1.036000,-0.0590,0.7105,0.6710,0.979
1.037000,-0.0602,0.7080,0.6649,0.973
1.038000,-0.0631,0.7141,0.6652,0.978
1.038000,-0.0668,0.7151,0.6615,0.976
1.038000,-0.0685,0.7195,0.6593,0.978
1.039000,-0.0768,0.7224,0.6539,0.977
1.039000,-0.0822,0.7222,0.6508,0.976
1.040000,-0.0873,0.7256,0.6444,0.974
1.043000,-0.0883,0.7236,0.6432,0.972
1.047000,-0.0824,0.7229,0.6425,0.971
1.053000,-0.0734,0.7210,0.6432,0.969
1.057000,-0.0665,0.7197,0.6415,0.966
1.062000,-0.0536,0.7207,0.6403,0.966
1.067000,-0.0409,0.7217,0.6444,0.968
1.081000,-0.0370,0.7217,0.6488,0.971
1.082000,-0.0311,0.7241,0.6515,0.975
1.082000,-0.0321,0.7254,0.6544,0.977
1.087000,-0.0370,0.7273,0.6579,0.981
1.091000,-0.0394,0.7322,0.6630,0.989
1.096000,-0.0465,0.7332,0.6657,0.991
1.100000,-0.0556,0.7324,0.6669,0.992
1.117000,-0.0639,0.7290,0.6649,0.989
1.118000,-0.0712,0.7229,0.6652,0.985
1.118000,-0.0795,0.7149,0.6632,0.978
1.129000,-0.0880,0.7092,0.6642,0.976
1.130000,-0.0844,0.7063,0.6640,0.973
1.130000,-0.0897,0.7041,0.6652,0.973
1.143000,-0.0885,0.7031,0.6659,0.972
1.145000,-0.0797,0.7095,0.6664,0.977
1.145000,-0.0722,0.7114,0.6669,0.978
1.150000,-0.0636,0.7166,0.6696,0.983
1.155000,-0.0507,0.7227,0.6718,0.988
1.160000,-0.0387,0.7288,0.6720,0.992
1.165000,-0.0253,0.7341,0.6759,0.998
1.176000,-0.0106,0.7390,0.6757,1.001
1.177000,-0.0062,0.7427,0.6720,1.002
1.179000,0.0028,0.7427,0.6669,0.998
1.183000,0.0023,0.7407,0.6596,0.992
1.208000,-0.0028,0.7371,0.6525,0.984
1.210000,-0.0077,0.7376,0.6456,0.980
1.210000,-0.0148,0.7356,0.6366,0.973
1.210000,-0.0219,0.7315,0.6334,0.968
1.211000,-0.0316,0.7310,0.6303,0.966
1.213000,-0.0375,0.7285,0.6261,0.961
1.218000,-0.0482,0.7315,0.6261,0.964
1.222000,-0.0519,0.7295,0.6278,0.964
1.228000,-0.0512,0.7317,0.6288,0.966
1.232000,-0.0490,0.7307,0.6359,0.970
1.238000,-0.0455,0.7322,0.6369,0.971
1.242000,-0.0431,0.7322,0.6434,0.976
1.247000,-0.0360,0.7327,0.6447,0.977
1.252000,-0.0321,0.7390,0.6496,0.984
1.263000,-0.0267,0.7341,0.6513,0.982
1.264000,-0.0170,0.7341,0.6515,0.982
1.266000,-0.0055,0.7371,0.6522,0.984
1.303000,0.0016,0.7390,0.6471,0.982
1.304000,0.0055,0.7417,0.6415,0.981
1.305000,0.0062,0.7373,0.6325,0.971
1.305000,0.0028,0.7332,0.6261,0.964
1.305000,-0.0035,0.7351,0.6132,0.957
1.306000,-0.0114,0.7337,0.6054,0.951
1.306000,-0.0223,0.7383,0.5997,0.951
1.306000,-0.0282,0.7393,0.5946,0.949
1.310000,-0.0372,0.7446,0.5929,0.953
1.315000,-0.0443,0.7446,0.5946,0.954
1.320000,-0.0541,0.7505,0.5951,0.959
1.326000,-0.0582,0.7527,0.5978,0.963
1.330000,-0.0597,0.7544,0.6000,0.966
1.336000,-0.0643,0.7515,0.6010,0.964
1.340000,-0.0614,0.7461,0.6051,0.963
1.344000,-0.0570,0.7378,0.6073,0.957
1.350000,-0.0504,0.7324,0.6134,0.957
1.366000,-0.0426,0.7300,0.6227,0.960
1.368000,-0.0307,0.7305,0.6308,0.966
1.370000,-0.0192,0.7337,0.6383,0.973
1.370000,-0.0153,0.7400,0.6432,0.981
1.403000,-0.0109,0.7415,0.6503,0.986
1.404000,-0.0079,0.7449,0.6518,0.990
1.404000,-0.0055,0.7432,0.6630,0.996
1.405000,0.0004,0.7415,0.6605,0.993
1.405000,-0.0053,0.7398,0.6627,0.993
1.406000,-0.0094,0.7332,0.6627,0.988
1.406000,-0.0123,0.7273,0.6610,0.983
1.407000,-0.0245,0.7256,0.6571,0.979
1.412000,-0.0341,0.7202,0.6547,0.974
1.417000,-0.0509,0.7153,0.6549,0.971
1.423000,-0.0651,0.7166,0.6547,0.973
1.428000,-0.0739,0.7171,0.6583,0.976
1.432000,-0.0839,0.7256,0.6654,0.988
1.439000,-0.0944,0.7354,0.6708,1.000
1.442000,-0.0954,0.7456,0.6823,1.015
1.447000,-0.0949,0.7564,0.6930,1.030
1.452000,-0.0895,0.7730,0.7023,1.048
1.456000,-0.0846,0.7859,0.7172,1.067
1.462000,-0.0761,0.8003,0.7272,1.084
1.467000,-0.0658,0.8093,0.7362,1.096
1.483000,-0.0551,0.8155,0.7416,1.104
1.486000,-0.0392,0.8181,0.7472,1.109
1.487000,-0.0316,0.8186,0.7494,1.110
1.488000,-0.0270,0.8150,0.7516,1.109
1.534000,-0.0233,0.8130,0.7528,1.108
1.535000,-0.0226,0.8079,0.7545,1.106
1.535000,-0.0297,0.8001,0.7528,1.099
1.535000,-0.0343,0.7935,0.7558,1.096
1.536000,-0.0433,0.7869,0.7538,1.091
1.537000,-0.0526,0.7781,0.7519,1.083
1.537000,-0.0619,0.7671,0.7528,1.077
1.538000,-0.0719,0.7595,0.7497,1.070
1.538000,-0.0814,0.7481,0.7465,1.060
1.538000,-0.0846,0.7459,0.7443,1.057
1.539000,-0.0866,0.7417,0.7448,1.055
1.552000,-0.0853,0.7385,0.7462,1.053
1.554000,-0.0780,0.7388,0.7475,1.054
1.554000,-0.0761,0.7366,0.7477,1.052
1.558000,-0.0683,0.7376,0.7499,1.054
1.563000,-0.0592,0.7334,0.7519,1.052
1.568000,-0.0443,0.7356,0.7523,1.053
1.577000,-0.0414,0.7327,0.7475,1.047
1.578000,-0.0394,0.7332,0.7460,1.047
1.582000,-0.0387,0.7327,0.7375,1.040
1.609000,-0.0338,0.7366,0.7304,1.038
1.610000,-0.0331,0.7371,0.7199,1.031
1.610000,-0.0336,0.7383,0.7130,1.027
1.611000,-0.0372,0.7398,0.7074,1.024
1.611000,-0.0455,0.7371,0.6986,1.017
1.612000,-0.0516,0.7363,0.6930,1.012
1.617000,-0.0563,0.7366,0.6886,1.010
1.630000,-0.0575,0.7295,0.6845,1.002
1.631000,-0.0600,0.7263,0.6823,0.998
1.632000,-0.0617,0.7241,0.6781,0.994
1.636000,-0.0634,0.7190,0.6747,0.988
1.641000,-0.0648,0.7136,0.6774,0.986
1.646000,-0.0678,0.7171,0.6769,0.988
1.651000,-0.0697,0.7205,0.6801,0.993
1.663000,-0.0685,0.7200,0.6845,0.996
1.664000,-0.0700,0.7241,0.6908,1.003
1.665000,-0.0731,0.7276,0.6918,1.007
1.699000,-0.0714,0.7317,0.6981,1.014
1.700000,-0.0712,0.7295,0.7008,1.014
1.700000,-0.0658,0.7305,0.7016,1.015
1.700000,-0.0621,0.7300,0.6996,1.013
1.701000,-0.0568,0.7276,0.6974,1.009
1.701000,-0.0495,0.7246,0.6972,1.007
1.702000,-0.0441,0.7232,0.6898,1.000
1.719000,-0.0399,0.7219,0.6854,0.996
1.721000,-0.0348,0.7151,0.6793,0.987
1.721000,-0.0292,0.7139,0.6698,0.979
1.722000,-0.0287,0.7127,0.6608,0.972
1.724000,-0.0282,0.7139,0.6527,0.968
1.729000,-0.0348,0.7122,0.6417,0.959
1.734000,-0.0363,0.7146,0.6359,0.957
1.739000,-0.0424,0.7161,0.6290,0.954
1.744000,-0.0521,0.7171,0.6261,0.953
1.748000,-0.0546,0.7217,0.6220,0.954
1.753000,-0.0560,0.7236,0.6210,0.955
1.763000,-0.0575,0.7222,0.6168,0.951
1.764000,-0.0587,0.7222,0.6146,0.950
1.768000,-0.0607,0.7219,0.6144,0.950
1.799000,-0.0565,0.7224,0.6178,0.952
1.800000,-0.0495,0.7202,0.6222,0.953
1.800000,-0.0495,0.7185,0.6259,0.954
1.801000,-0.0436,0.7183,0.6300,0.956
1.801000,-0.0397,0.7173,0.6371,0.960
1.801000,-0.0382,0.7173,0.6430,0.964
1.803000,-0.0338,0.7193,0.6476,0.968
1.820000,-0.0304,0.7236,0.6500,0.973
1.822000,-0.0250,0.7290,0.6520,0.978
1.823000,-0.0250,0.7283,0.6510,0.977
1.823000,-0.0270,0.7307,0.6537,0.981
1.827000,-0.0280,0.7368,0.6518,0.984
1.832000,-0.0292,0.7354,0.6518,0.983
1.836000,-0.0338,0.7341,0.6456,0.978
1.841000,-0.0363,0.7349,0.6442,0.978
1.846000,-0.0402,0.7337,0.6378,0.973
1.851000,-0.0460,0.7363,0.6315,0.971
1.867000,-0.0446,0.7327,0.6310,0.968
1.868000,-0.0441,0.7349,0.6295,0.969
1.869000,-0.0426,0.7334,0.6242,0.964
1.917000,-0.0424,0.7324,0.6268,0.965
1.918000,-0.0377,0.7351,0.6249,0.966
1.918000,-0.0275,0.7388,0.6305,0.972
1.919000,-0.0155,0.7405,0.6388,0.978
1.919000,-0.0097,0.7424,0.6454,0.984
1.919000,-0.0038,0.7490,0.6549,0.995
1.920000,0.0004,0.7464,0.6618,0.997
1.920000,0.0038,0.7473,0.6684,1.003
1.921000,0.0043,0.7471,0.6747,1.007
1.921000,0.0035,0.7412,0.6759,1.003
1.921000,-0.0018,0.7337,0.6749,0.997
1.937000,-0.0077,0.7293,0.6747,0.994
1.938000,-0.0148,0.7217,0.6730,0.987
1.939000,-0.0226,0.7144,0.6732,0.982
1.940000,-0.0289,0.7107,0.6701,0.977
1.943000,-0.0343,0.7083,0.6715,0.977
1.948000,-0.0368,0.7097,0.6698,0.977
1.952000,-0.0397,0.7117,0.6659,0.975
1.957000,-0.0372,0.7105,0.6666,0.975
1.963000,-0.0319,0.7129,0.6615,0.973
1.967000,-0.0265,0.7200,0.6596,0.977
1.984000,-0.0216,0.7200,0.6574,0.975
1.986000,-0.0209,0.7224,0.6535,0.974
1.987000,-0.0143,0.7249,0.6525,0.975
2.023000,-0.0094,0.7266,0.6461,0.972
2.024000,-0.0067,0.7258,0.6432,0.970
2.025000,-0.0065,0.7283,0.6395,0.969
2.025000,0.0001,0.7234,0.6359,0.963
2.025000,0.0055,0.7212,0.6347,0.961
2.026000,0.0038,0.7146,0.6308,0.953
2.026000,0.0016,0.7119,0.6286,0.950
2.026000,-0.0021,0.7078,0.6259,0.945
2.027000,-0.0072,0.7029,0.6281,0.943
2.030000,-0.0131,0.6951,0.6286,0.937
2.035000,-0.0204,0.6921,0.6305,0.936
2.044000,-0.0223,0.6900,0.6347,0.938
2.045000,-0.0243,0.6875,0.6373,0.938
2.050000,-0.0270,0.6848,0.6447,0.941
2.054000,-0.0280,0.6858,0.6544,0.948
2.060000,-0.0265,0.6858,0.6598,0.952
2.064000,-0.0280,0.6868,0.6662,0.957
2.070000,-0.0285,0.6890,0.6732,0.964
2.081000,-0.0253,0.6951,0.6723,0.967
2.082000,-0.0187,0.6973,0.6752,0.971
2.085000,-0.0150,0.7007,0.6759,0.974
2.116000,-0.0138,0.7053,0.6769,0.978
2.117000,-0.0136,0.7073,0.6806,0.982
2.118000,-0.0106,0.7141,0.6845,0.989
2.118000,-0.0140,0.7173,0.6847,0.992
2.118000,-0.0221,0.7256,0.6876,1.000
2.119000,-0.0260,0.7305,0.6942,1.008
2.119000,-0.0343,0.7371,0.6996,1.017
2.137000,-0.0392,0.7444,0.7101,1.030
2.138000,-0.0409,0.7442,0.7194,1.036
2.138000,-0.0399,0.7490,0.7272,1.045
2.139000,-0.0414,0.7522,0.7365,1.054
2.143000,-0.0407,0.7507,0.7482,1.061
2.148000,-0.0443,0.7554,0.7548,1.069
2.153000,-0.0460,0.7537,0.7646,1.075
2.157000,-0.0509,0.7537,0.7721,1.080
2.163000,-0.0531,0.7544,0.7743,1.082
2.167000,-0.0563,0.7522,0.7790,1.084
2.185000,-0.0568,0.7490,0.7807,1.083
2.187000,-0.0543,0.7478,0.7814,1.083
2.188000,-0.0553,0.7471,0.7826,1.083
2.188000,-0.0546,0.7439,0.7802,1.079
2.224000,-0.0565,0.7429,0.7736,1.074
2.225000,-0.0609,0.7451,0.7660,1.070
2.225000,-0.0631,0.7493,0.7602,1.069
2.226000,-0.0646,0.7547,0.7545,1.069
2.226000,-0.0658,0.7593,0.7482,1.068
2.226000,-0.0643,0.7644,0.7360,1.063
2.227000,-0.0580,0.7649,0.7323,1.061
2.227000,-0.0502,0.7664,0.7296,1.059
2.246000,-0.0394,0.7666,0.7230,1.055
2.246000,-0.0297,0.7693,0.7196,1.054
2.247000,-0.0192,0.7681,0.7199,1.053
2.247000,-0.0114,0.7642,0.7162,1.047
2.267000,-0.0043,0.7632,0.7160,1.046
2.268000,-0.0087,0.7591,0.7143,1.042
2.269000,-0.0116,0.7532,0.7150,1.039
2.270000,-0.0192,0.7451,0.7155,1.033
2.270000,-0.0319,0.7410,0.7135,1.029
2.289000,-0.0424,0.7317,0.7167,1.025
2.290000,-0.0531,0.7244,0.7187,1.022
2.290000,-0.0580,0.7183,0.7194,1.018
2.291000,-0.0626,0.7112,0.7179,1.012
2.293000,-0.0619,0.7080,0.7230,1.014
2.298000,-0.0580,0.7036,0.7221,1.010
2.303000,-0.0512,0.6995,0.7262,1.010
2.332000,-0.0453,0.6985,0.7296,1.011
2.333000,-0.0392,0.6946,0.7299,1.008
2.333000,-0.0319,0.6934,0.7311,1.008
2.334000,-0.0294,0.6951,0.7299,1.008
2.334000,-0.0236,0.6978,0.7265,1.008
2.334000,-0.0182,0.6992,0.7199,1.004
2.341000,-0.0145,0.7019,0.7125,1.000
2.342000,-0.0126,0.7026,0.7089,0.998
2.350000,-0.0126,0.7002,0.7033,0.992
2.351000,-0.0104,0.7000,0.6964,0.987
2.364000,-0.0116,0.6973,0.6913,0.982
2.365000,-0.0158,0.6968,0.6813,0.975
2.366000,-0.0199,0.6914,0.6779,0.968
2.371000,-0.0267,0.6912,0.6754,0.967
2.400000,-0.0311,0.6946,0.6754,0.969
2.400000,-0.0397,0.6956,0.6791,0.973
2.401000,-0.0424,0.6926,0.6811,0.972
2.401000,-0.0426,0.6921,0.6811,0.972
2.401000,-0.0390,0.6917,0.6857,0.975
2.402000,-0.0326,0.6958,0.6881,0.979
2.408000,-0.0277,0.6912,0.6894,0.977
2.417000,-0.0236,0.6902,0.6894,0.976
2.418000,-0.0233,0.6904,0.6916,0.977
2.419000,-0.0211,0.6951,0.6903,0.980
2.430000,-0.0199,0.6965,0.6906,0.981
2.431000,-0.0214,0.6980,0.6896,0.981
2.434000,-0.0267,0.7031,0.6874,0.984
2.445000,-0.0282,0.7058,0.6886,0.986
2.446000,-0.0292,0.7117,0.6894,0.991
2.450000,-0.0316,0.7156,0.6894,0.994
2.454000,-0.0275,0.7146,0.6913,0.995
2.458000,-0.0309,0.7180,0.6908,0.997
2.464000,-0.0285,0.7163,0.6918,0.996
2.468000,-0.0292,0.7190,0.6962,1.001
2.481000,-0.0260,0.7185,0.6977,1.002
2.483000,-0.0282,0.7166,0.6979,1.001
2.483000,-0.0267,0.7171,0.6977,1.001
2.488000,-0.0309,0.7175,0.7020,1.004
2.520000,-0.0355,0.7161,0.7003,1.002
2.521000,-0.0387,0.7185,0.7020,1.005
2.522000,-0.0446,0.7168,0.7033,1.005
2.523000,-0.0455,0.7200,0.7060,1.009
2.523000,-0.0480,0.7263,0.7104,1.017
2.523000,-0.0399,0.7271,0.7147,1.020
2.524000,-0.0363,0.7290,0.7157,1.022
2.527000,-0.0331,0.7307,0.7172,1.024
2.531000,-0.0275,0.7317,0.7216,1.028
2.536000,-0.0214,0.7302,0.7209,1.026
2.542000,-0.0197,0.7315,0.7201,1.027
2.546000,-0.0177,0.7300,0.7216,1.027
2.551000,-0.0131,0.7273,0.7221,1.025
2.556000,-0.0150,0.7251,0.7189,1.021
2.560000,-0.0158,0.7232,0.7177,1.019
2.565000,-0.0221,0.7227,0.7147,1.017
2.571000,-0.0287,0.7222,0.7133,1.015
2.579000,-0.0355,0.7214,0.7128,1.015
2.581000,-0.0429,0.7205,0.7147,1.016
2.585000,-0.0512,0.7153,0.7074,1.007
2.620000,-0.0580,0.7144,0.7062,1.006
2.621000,-0.0624,0.7166,0.7023,1.005
2.622000,-0.0683,0.7088,0.6981,0.997
2.622000,-0.0751,0.7044,0.6955,0.993
2.623000,-0.0751,0.7048,0.6933,0.991
2.623000,-0.0734,0.7056,0.6920,0.991
2.623000,-0.0707,0.7048,0.6916,0.990
2.624000,-0.0658,0.7063,0.6918,0.991
2.628000,-0.0626,0.7109,0.6884,0.992
2.633000,-0.0575,0.7083,0.6857,0.987
2.639000,-0.0573,0.7078,0.6857,0.987
2.643000,-0.0546,0.7102,0.6847,0.988
2.648000,-0.0558,0.7078,0.6825,0.985
2.653000,-0.0631,0.7078,0.6793,0.983
2.658000,-0.0646,0.7085,0.6735,0.980
2.663000,-0.0673,0.7066,0.6684,0.975
2.667000,-0.0668,0.7031,0.6664,0.971
2.681000,-0.0668,0.7051,0.6642,0.971
2.682000,-0.0658,0.7007,0.6627,0.967
2.683000,-0.0619,0.7029,0.6625,0.968
2.687000,-0.0582,0.7000,0.6571,0.962
2.716000,-0.0578,0.7005,0.6586,0.963
2.717000,-0.0609,0.7026,0.6581,0.965
