time,gFx,gFy,gFz,TgF
0.346000,-0.0111,0.1353,1.0263,1.035
0.346000,-0.0143,0.1333,1.0278,1.037
0.346000,-0.0211,0.1365,1.0297,1.039
0.347000,-0.0214,0.1328,1.0327,1.041
0.347000,-0.0253,0.1318,1.0329,1.042
0.347000,-0.0287,0.1314,1.0354,1.044
0.356000,-0.0299,0.1333,1.0319,1.041
0.357000,-0.0294,0.1292,1.0351,1.044
0.379000,-0.0250,0.1260,1.0373,1.045
0.380000,-0.0158,0.1235,1.0410,1.048
0.380000,-0.0131,0.1177,1.0417,1.048
0.380000,-0.0070,0.1145,1.0420,1.048
0.400000,-0.0026,0.1096,1.0400,1.046
0.401000,0.0067,0.1035,1.0351,1.040
0.401000,0.0118,0.1001,1.0261,1.031
0.401000,0.0160,0.1030,1.0180,1.023
0.401000,0.0162,0.0984,1.0041,1.009
0.417000,0.0126,0.0967,0.9936,0.998
0.418000,0.0123,0.0930,0.9804,0.985
0.418000,0.0118,0.0923,0.9665,0.971
0.425000,0.0065,0.0923,0.9548,0.959
0.426000,0.0065,0.0964,0.9472,0.952
0.442000,0.0096,0.0950,0.9409,0.946
0.442000,0.0055,0.0955,0.9379,0.943
0.442000,0.0067,0.0959,0.9399,0.945
0.444000,0.0094,0.0928,0.9448,0.949
0.453000,0.0167,0.0884,0.9523,0.957
0.454000,0.0213,0.0864,0.9584,0.963
0.459000,0.0226,0.0833,0.9584,0.962
0.469000,0.0253,0.0713,0.9670,0.970
0.470000,0.0365,0.0676,0.9799,0.983
0.473000,0.0436,0.0640,0.9951,0.998
0.486000,0.0384,0.0654,1.0090,1.012
0.487000,0.0367,0.0588,1.0236,1.026
0.488000,0.0314,0.0598,1.0388,1.041
0.493000,0.0304,0.0615,1.0488,1.051
0.504000,0.0231,0.0613,1.0520,1.054
0.505000,0.0160,0.0654,1.0556,1.058
0.508000,0.0060,0.0708,1.0507,1.053
0.516000,-0.0014,0.0752,1.0400,1.043
0.519000,-0.0075,0.0835,1.0315,1.035
0.523000,-0.0097,0.0891,1.0222,1.026
0.528000,-0.0182,0.0942,1.0097,1.014
0.548000,-0.0189,0.0989,0.9965,1.002
0.550000,-0.0160,0.0986,0.9931,0.998
0.550000,-0.0158,0.1008,0.9924,0.998
0.550000,-0.0145,0.1018,0.9939,0.999
0.571000,-0.0131,0.1003,0.9985,1.004
0.571000,-0.0082,0.0974,1.0100,1.015
0.572000,0.0003,0.0925,1.0192,1.023
0.572000,0.0040,0.0903,1.0293,1.033
0.573000,0.0116,0.0869,1.0329,1.037
0.576000,0.0201,0.0852,1.0422,1.046
0.582000,0.0231,0.0818,1.0459,1.049
0.586000,0.0284,0.0779,1.0512,1.054
0.591000,0.0284,0.0757,1.0576,1.061
0.597000,0.0277,0.0710,1.0595,1.062
0.601000,0.0209,0.0708,1.0588,1.061
0.605000,0.0152,0.0737,1.0571,1.060
0.610000,0.0060,0.0769,1.0522,1.055
0.615000,-0.0065,0.0808,1.0468,1.050
0.621000,-0.0160,0.0837,1.0351,1.039
0.625000,-0.0258,0.0940,1.0283,1.033
0.641000,-0.0333,0.1001,1.0195,1.025
0.642000,-0.0385,0.1057,1.0141,1.020
0.643000,-0.0431,0.1162,1.0046,1.012
0.645000,-0.0460,0.1204,0.9990,1.007
0.649000,-0.0460,0.1270,0.9851,0.994
0.655000,-0.0453,0.1328,0.9770,0.987
0.658000,-0.0431,0.1372,0.9724,0.983
0.671000,-0.0416,0.1404,0.9694,0.980
0.671000,-0.0346,0.1406,0.9643,0.975
0.674000,-0.0331,0.1414,0.9655,0.976
0.682000,-0.0280,0.1433,0.9609,0.972
0.684000,-0.0236,0.1416,0.9628,0.973
0.688000,-0.0165,0.1401,0.9668,0.977
0.693000,-0.0155,0.1370,0.9709,0.981
0.698000,-0.0084,0.1353,0.9733,0.983
0.703000,-0.0055,0.1328,0.9794,0.988
0.707000,0.0028,0.1284,0.9816,0.990
0.724000,0.0025,0.1238,0.9768,0.985
0.725000,-0.0040,0.1240,0.9846,0.992
0.726000,-0.0082,0.1267,0.9804,0.989
0.727000,-0.0099,0.1299,0.9731,0.982
0.731000,-0.0067,0.1331,0.9677,0.977
0.737000,-0.0014,0.1318,0.9631,0.972
0.741000,0.0126,0.1336,0.9526,0.962
0.752000,0.0187,0.1338,0.9418,0.951
0.753000,0.0328,0.1262,0.9267,0.936
0.757000,0.0382,0.1191,0.9284,0.937
0.761000,0.0411,0.1221,0.9370,0.946
0.766000,0.0419,0.1209,0.9497,0.958
0.771000,0.0399,0.1199,0.9724,0.981
0.776000,0.0467,0.1111,0.9946,1.002
0.782000,0.0416,0.1040,1.0197,1.026
0.786000,0.0318,0.1001,1.0434,1.049
0.792000,0.0301,0.0942,1.0722,1.077
0.798000,0.0223,0.0886,1.0940,1.098
0.800000,0.0145,0.0837,1.1064,1.110
0.805000,0.0077,0.0820,1.1179,1.121
0.810000,0.0069,0.0823,1.1169,1.120
0.815000,0.0067,0.0801,1.1154,1.118
0.820000,0.0050,0.0859,1.1120,1.115
0.824000,-0.0021,0.0896,1.1015,1.105
0.842000,0.0033,0.0959,1.0800,1.084
0.844000,0.0038,0.0981,1.0578,1.062
0.844000,0.0045,0.0979,1.0376,1.042
0.844000,0.0065,0.1045,1.0214,1.027
0.849000,0.0089,0.1111,0.9987,1.005
0.854000,0.0099,0.1104,0.9826,0.989
0.858000,0.0096,0.1130,0.9650,0.972
0.871000,0.0104,0.1152,0.9538,0.961
0.872000,0.0086,0.1162,0.9472,0.954
0.873000,0.0086,0.1182,0.9482,0.956
0.878000,0.0057,0.1187,0.9553,0.963
0.882000,0.0052,0.1172,0.9602,0.967
0.887000,0.0055,0.1228,0.9616,0.969
0.892000,0.0025,0.1294,0.9577,0.966
0.898000,0.0033,0.1331,0.9455,0.955
0.902000,-0.0001,0.1336,0.9294,0.939
0.907000,-0.0087,0.1404,0.9169,0.928
0.912000,-0.0160,0.1467,0.9072,0.919
0.926000,-0.0226,0.1545,0.8989,0.912
0.927000,-0.0270,0.1611,0.8891,0.904
0.927000,-0.0360,0.1663,0.8835,0.900
0.933000,-0.0404,0.1694,0.8701,0.887
0.938000,-0.0497,0.1736,0.8676,0.886
0.942000,-0.0563,0.1758,0.8618,0.881
0.960000,-0.0568,0.1802,0.8627,0.883
0.961000,-0.0504,0.1834,0.8679,0.888
0.962000,-0.0443,0.1885,0.8742,0.895
0.962000,-0.0380,0.1880,0.8847,0.905
0.972000,-0.0233,0.1860,0.8937,0.913
0.974000,-0.0116,0.1812,0.9052,0.923
0.975000,0.0008,0.1755,0.9123,0.929
0.985000,0.0157,0.1697,0.9255,0.941
0.986000,0.0206,0.1619,0.9414,0.955
0.990000,0.0270,0.1538,0.9584,0.971
0.996000,0.0267,0.1475,0.9733,0.985
1.000000,0.0292,0.1423,0.9956,1.006
1.005000,0.0228,0.1404,1.0131,1.023
1.010000,0.0152,0.1336,1.0300,1.039
1.026000,0.0116,0.1348,1.0432,1.052
1.027000,0.0057,0.1345,1.0568,1.065
1.027000,0.0028,0.1353,1.0600,1.069
1.029000,-0.0021,0.1343,1.0630,1.071
1.034000,-0.0026,0.1375,1.0644,1.073
1.039000,-0.0018,0.1392,1.0590,1.068
1.043000,-0.0031,0.1377,1.0473,1.056
1.056000,-0.0045,0.1370,1.0400,1.049
1.057000,0.0018,0.1336,1.0239,1.033
1.058000,0.0043,0.1336,1.0141,1.023
1.063000,0.0082,0.1350,1.0034,1.012
1.068000,0.0052,0.1397,0.9973,1.007
1.073000,0.0023,0.1411,0.9931,1.003
1.078000,-0.0033,0.1445,0.9934,1.004
1.082000,-0.0089,0.1462,0.9904,1.001
1.088000,-0.0072,0.1514,0.9851,0.997
1.092000,-0.0099,0.1509,0.9826,0.994
1.098000,-0.0058,0.1514,0.9760,0.988
1.105000,0.0052,0.1475,0.9736,0.985
1.107000,0.0140,0.1411,0.9792,0.989
1.112000,0.0218,0.1367,0.9885,0.998
1.118000,0.0267,0.1328,0.9953,1.004
1.121000,0.0260,0.1289,1.0026,1.011
1.126000,0.0279,0.1255,1.0112,1.019
1.142000,0.0326,0.1257,1.0185,1.027
1.143000,0.0287,0.1279,1.0212,1.030
1.144000,0.0301,0.1309,1.0207,1.030
1.146000,0.0299,0.1316,1.0129,1.022
1.151000,0.0228,0.1338,1.0009,1.010
1.157000,0.0187,0.1353,0.9838,0.993
1.160000,0.0101,0.1409,0.9624,0.973
1.177000,0.0067,0.1458,0.9433,0.955
1.178000,0.0065,0.1531,0.9243,0.937
1.178000,0.0079,0.1550,0.9050,0.918
1.180000,0.0091,0.1575,0.8891,0.903
1.186000,0.0113,0.1592,0.8740,0.888
1.190000,0.0116,0.1602,0.8659,0.881
1.194000,0.0130,0.1558,0.8679,0.882
1.200000,0.0077,0.1553,0.8735,0.887
1.204000,0.0104,0.1536,0.8894,0.903
1.209000,0.0091,0.1543,0.9101,0.923
1.233000,0.0025,0.1550,0.9348,0.948
1.235000,-0.0055,0.1482,0.9653,0.977
1.236000,-0.0167,0.1426,0.9941,1.004
1.236000,-0.0177,0.1426,1.0202,1.030
1.237000,-0.0233,0.1428,1.0429,1.053
1.239000,-0.0272,0.1489,1.0571,1.068
1.244000,-0.0377,0.1519,1.0612,1.073
1.265000,-0.0414,0.1514,1.0527,1.064
1.267000,-0.0500,0.1553,1.0388,1.052
1.267000,-0.0539,0.1567,1.0224,1.036
1.268000,-0.0595,0.1616,1.0070,1.022
1.268000,-0.0604,0.1643,0.9929,1.008
1.273000,-0.0614,0.1665,0.9851,1.001
1.277000,-0.0636,0.1660,0.9770,0.993
1.284000,-0.0614,0.1655,0.9729,0.989
1.287000,-0.0565,0.1646,0.9782,0.994
1.292000,-0.0470,0.1636,0.9838,0.998
1.299000,-0.0365,0.1629,0.9936,1.008
1.302000,-0.0304,0.1599,1.0051,1.018
1.306000,-0.0224,0.1543,1.0083,1.020
1.313000,-0.0123,0.1504,1.0146,1.026
1.319000,-0.0055,0.1489,1.0114,1.022
1.321000,0.0040,0.1465,1.0080,1.019
1.327000,0.0084,0.1431,1.0026,1.013
1.350000,0.0099,0.1387,0.9914,1.001
1.352000,0.0133,0.1377,0.9887,0.998
1.352000,0.0145,0.1367,0.9812,0.991
1.352000,0.0157,0.1365,0.9748,0.984
1.353000,0.0184,0.1340,0.9763,0.986
1.355000,0.0184,0.1318,0.9716,0.981
1.360000,0.0184,0.1314,0.9777,0.987
1.374000,0.0182,0.1296,0.9760,0.985
1.375000,0.0174,0.1294,0.9753,0.984
1.375000,0.0157,0.1284,0.9787,0.987
1.380000,0.0150,0.1282,0.9836,0.992
1.385000,0.0243,0.1294,0.9831,0.992
1.389000,0.0296,0.1262,0.9880,0.996
1.394000,0.0379,0.1235,0.9963,1.005
1.400000,0.0453,0.1209,0.9978,1.006
1.404000,0.0504,0.1165,1.0066,1.015
1.409000,0.0536,0.1113,1.0173,1.025
1.413000,0.0482,0.1086,1.0185,1.025
1.427000,0.0487,0.1101,1.0222,1.029
1.428000,0.0394,0.1082,1.0254,1.032
1.429000,0.0333,0.1128,1.0310,1.038
1.461000,0.0275,0.1145,1.0285,1.035
1.461000,0.0182,0.1184,1.0249,1.032
1.462000,0.0101,0.1189,1.0268,1.034
1.462000,0.0003,0.1172,1.0249,1.032
1.463000,-0.0084,0.1189,1.0222,1.029
1.464000,-0.0170,0.1201,1.0178,1.025
1.464000,-0.0204,0.1233,1.0180,1.026
1.479000,-0.0246,0.1226,1.0141,1.022
1.481000,-0.0243,0.1221,1.0083,1.016
1.482000,-0.0248,0.1226,0.9995,1.007
1.483000,-0.0248,0.1228,0.9992,1.007
1.487000,-0.0224,0.1243,0.9965,1.005
1.492000,-0.0228,0.1250,0.9887,0.997
1.497000,-0.0238,0.1257,0.9863,0.995
1.502000,-0.0265,0.1294,0.9819,0.991
1.507000,-0.0211,0.1328,0.9721,0.981
1.511000,-0.0167,0.1345,0.9685,0.978
1.533000,-0.0131,0.1340,0.9619,0.971
1.535000,-0.0114,0.1348,0.9545,0.964
1.536000,-0.0104,0.1343,0.9511,0.961
1.537000,-0.0075,0.1367,0.9480,0.958
1.537000,-0.0065,0.1323,0.9426,0.952
1.541000,-0.0067,0.1328,0.9433,0.953
1.545000,-0.0070,0.1284,0.9492,0.958
1.562000,-0.0080,0.1292,0.9489,0.958
1.564000,-0.0062,0.1296,0.9543,0.963
1.564000,-0.0089,0.1257,0.9619,0.970
1.567000,-0.0080,0.1235,0.9619,0.970
1.570000,-0.0067,0.1250,0.9685,0.977
1.574000,-0.0014,0.1245,0.9755,0.983
1.580000,0.0006,0.1235,0.9841,0.992
1.584000,0.0094,0.1223,0.9877,0.995
1.588000,0.0148,0.1223,0.9914,0.999
1.593000,0.0162,0.1196,0.9970,1.004
1.600000,0.0211,0.1209,1.0017,1.009
1.603000,0.0172,0.1162,1.0053,1.012
1.608000,0.0091,0.1196,1.0090,1.016
1.614000,0.0018,0.1223,1.0156,1.023
1.618000,-0.0026,0.1206,1.0146,1.022
1.623000,-0.0092,0.1206,1.0185,1.026
1.628000,-0.0189,0.1226,1.0214,1.029
1.647000,-0.0226,0.1206,1.0232,1.030
1.650000,-0.0192,0.1216,1.0258,1.033
1.650000,-0.0143,0.1182,1.0278,1.035
1.651000,-0.0131,0.1201,1.0329,1.040
1.653000,-0.0099,0.1201,1.0322,1.039
1.657000,-0.0099,0.1160,1.0312,1.038
1.661000,-0.0065,0.1177,1.0310,1.038
1.672000,-0.0053,0.1201,1.0285,1.036
1.673000,-0.0040,0.1169,1.0268,1.033
1.676000,-0.0060,0.1169,1.0236,1.030
1.689000,-0.0070,0.1140,1.0239,1.030
1.691000,-0.0092,0.1116,1.0249,1.031
1.692000,-0.0087,0.1113,1.0268,1.033
1.696000,-0.0119,0.1094,1.0302,1.036
1.702000,-0.0111,0.1101,1.0305,1.036
1.706000,-0.0111,0.1111,1.0263,1.032
1.711000,-0.0155,0.1106,1.0207,1.027
1.731000,-0.0185,0.1101,1.0129,1.019
1.732000,-0.0185,0.1104,1.0105,1.017
1.733000,-0.0197,0.1113,1.0044,1.011
1.733000,-0.0145,0.1162,1.0017,1.008
1.734000,-0.0141,0.1167,1.0000,1.007
1.739000,-0.0092,0.1155,0.9958,1.003
1.744000,-0.0116,0.1152,0.9941,1.001
1.754000,-0.0121,0.1128,0.9882,0.995
1.755000,-0.0133,0.1111,0.9875,0.994
1.759000,-0.0138,0.1106,0.9870,0.993
1.764000,-0.0136,0.1135,0.9926,0.999
1.773000,-0.0109,0.1106,0.9968,1.003
1.775000,-0.0128,0.1067,0.9968,1.003
1.779000,-0.0131,0.1089,0.9982,1.004
1.785000,-0.0148,0.1043,0.9980,1.004
1.789000,-0.0155,0.1038,0.9948,1.000
1.793000,-0.0177,0.1064,0.9939,1.000
1.801000,-0.0187,0.1084,0.9946,1.001
1.802000,-0.0172,0.1111,0.9946,1.001
1.807000,-0.0167,0.1111,0.9973,1.004
1.813000,-0.0158,0.1138,0.9973,1.004
1.818000,-0.0123,0.1150,0.9958,1.003
1.822000,-0.0145,0.1155,0.9995,1.006
1.827000,-0.0172,0.1121,0.9965,1.003
1.846000,-0.0128,0.1140,0.9946,1.001
1.848000,-0.0094,0.1128,0.9948,1.001
1.849000,-0.0053,0.1138,0.9946,1.001
1.851000,-0.0016,0.1111,0.9951,1.001
1.852000,-0.0011,0.1126,0.9963,1.003
1.856000,0.0045,0.1116,0.9997,1.006
1.861000,0.0028,0.1148,1.0007,1.007
1.871000,0.0035,0.1096,1.0012,1.007
1.873000,0.0011,0.1099,1.0058,1.012
1.876000,0.0006,0.1106,1.0087,1.015
1.891000,0.0018,0.1113,1.0117,1.018
1.892000,0.0021,0.1140,1.0166,1.023
1.893000,0.0008,0.1091,1.0214,1.027
1.895000,-0.0026,0.1089,1.0229,1.029
1.902000,-0.0033,0.1106,1.0258,1.032
1.905000,-0.0104,0.1086,1.0300,1.036
1.910000,-0.0158,0.1099,1.0324,1.038
1.925000,-0.0216,0.1128,1.0354,1.042
1.926000,-0.0224,0.1172,1.0351,1.042
1.927000,-0.0246,0.1150,1.0334,1.040
1.930000,-0.0287,0.1155,1.0246,1.032
1.950000,-0.0304,0.1121,1.0212,1.028
1.951000,-0.0260,0.1135,1.0139,1.021
1.952000,-0.0219,0.1167,1.0090,1.016
1.952000,-0.0160,0.1226,1.0019,1.010
1.954000,-0.0082,0.1257,0.9917,1.000
1.958000,-0.0058,0.1257,0.9799,0.988
1.963000,-0.0023,0.1282,0.9721,0.981
1.969000,0.0011,0.1262,0.9628,0.971
1.973000,0.0043,0.1240,0.9533,0.961
1.978000,0.0060,0.1213,0.9526,0.960
1.985000,0.0043,0.1209,0.9592,0.967
1.988000,0.0069,0.1162,0.9648,0.972
1.993000,0.0067,0.1172,0.9736,0.981
1.999000,0.0077,0.1160,0.9807,0.988
2.003000,0.0079,0.1179,0.9904,0.997
2.008000,0.0101,0.1179,0.9899,0.997
2.012000,0.0116,0.1155,0.9902,0.997
2.032000,0.0174,0.1167,0.9931,1.000
2.035000,0.0196,0.1118,0.9892,0.996
2.035000,0.0265,0.1077,0.9895,0.996
2.036000,0.0277,0.1064,0.9882,0.994
2.037000,0.0316,0.1060,0.9831,0.989
2.041000,0.0309,0.1055,0.9748,0.981
2.048000,0.0287,0.1060,0.9677,0.974
2.063000,0.0250,0.1099,0.9606,0.967
2.064000,0.0243,0.1157,0.9567,0.964
2.065000,0.0155,0.1187,0.9480,0.955
2.065000,0.0133,0.1240,0.9475,0.956
2.081000,0.0106,0.1265,0.9484,0.957
2.084000,0.0086,0.1284,0.9548,0.963
2.085000,0.0079,0.1279,0.9592,0.968
2.088000,0.0099,0.1301,0.9653,0.974
2.091000,0.0084,0.1274,0.9680,0.976
2.095000,0.0084,0.1270,0.9702,0.978
2.102000,0.0077,0.1274,0.9721,0.980
2.105000,0.0038,0.1287,0.9653,0.974
2.111000,-0.0004,0.1279,0.9650,0.973
2.115000,-0.0033,0.1326,0.9665,0.976
2.127000,-0.0053,0.1338,0.9636,0.973
2.128000,-0.0065,0.1379,0.9628,0.973
2.129000,-0.0070,0.1394,0.9621,0.972
2.155000,-0.0141,0.1406,0.9538,0.964
2.156000,-0.0180,0.1416,0.9550,0.966
2.157000,-0.0209,0.1409,0.9543,0.965
2.157000,-0.0221,0.1409,0.9538,0.964
2.158000,-0.0167,0.1399,0.9594,0.970
2.158000,-0.0143,0.1445,0.9711,0.982
2.164000,-0.0133,0.1431,0.9741,0.985
2.174000,-0.0148,0.1423,0.9799,0.990
2.175000,-0.0170,0.1416,0.9870,0.997
2.177000,-0.0158,0.1416,0.9939,1.004
2.186000,-0.0192,0.1419,0.9978,1.008
2.187000,-0.0187,0.1419,0.9975,1.008
2.192000,-0.0189,0.1428,0.9956,1.006
2.197000,-0.0175,0.1426,0.9948,1.005
2.202000,-0.0192,0.1421,0.9843,0.995
2.207000,-0.0231,0.1472,0.9851,0.996
2.211000,-0.0297,0.1472,0.9760,0.988
2.219000,-0.0336,0.1465,0.9729,0.984
2.221000,-0.0355,0.1494,0.9694,0.982
2.226000,-0.0311,0.1453,0.9682,0.980
2.232000,-0.0272,0.1445,0.9702,0.981
2.249000,-0.0211,0.1433,0.9704,0.981
2.251000,-0.0138,0.1394,0.9780,0.988
2.251000,-0.0058,0.1387,0.9780,0.988
2.273000,0.0028,0.1331,0.9873,0.996
2.274000,0.0055,0.1287,0.9907,0.999
2.274000,0.0106,0.1240,0.9973,1.005
2.274000,0.0140,0.1182,1.0061,1.013
2.275000,0.0184,0.1187,1.0063,1.013
2.292000,0.0240,0.1135,1.0073,1.014
2.293000,0.0231,0.1111,1.0129,1.019
2.294000,0.0226,0.1084,1.0127,1.019
2.294000,0.0223,0.1091,1.0119,1.018
2.295000,0.0196,0.1096,1.0139,1.020
2.305000,0.0226,0.1079,1.0134,1.019
2.306000,0.0194,0.1113,1.0122,1.018
2.314000,0.0206,0.1096,1.0109,1.017
2.315000,0.0187,0.1108,1.0100,1.016
2.330000,0.0172,0.1128,1.0044,1.011
2.332000,0.0177,0.1138,0.9970,1.004
2.333000,0.0213,0.1133,0.9924,0.999
2.358000,0.0223,0.1145,0.9836,0.990
2.360000,0.0235,0.1150,0.9748,0.982
2.360000,0.0304,0.1167,0.9724,0.980
2.360000,0.0343,0.1150,0.9699,0.977
2.361000,0.0350,0.1162,0.9770,0.985
2.361000,0.0409,0.1150,0.9856,0.993
2.367000,0.0389,0.1148,0.9917,0.999
2.376000,0.0433,0.1133,0.9970,1.004
2.377000,0.0460,0.1108,1.0034,1.011
2.377000,0.0458,0.1082,1.0100,1.017
2.382000,0.0472,0.1060,1.0185,1.025
2.392000,0.0480,0.1064,1.0241,1.031
2.393000,0.0458,0.1040,1.0295,1.036
2.396000,0.0453,0.1018,1.0332,1.039
2.408000,0.0487,0.1016,1.0349,1.041
2.409000,0.0421,0.1001,1.0385,1.044
2.411000,0.0409,0.1006,1.0378,1.043
2.416000,0.0428,0.0991,1.0368,1.042
2.426000,0.0399,0.0996,1.0393,1.045
2.429000,0.0304,0.1003,1.0380,1.043
2.433000,0.0243,0.1060,1.0402,1.046
2.453000,0.0204,0.1099,1.0361,1.042
2.455000,0.0116,0.1113,1.0359,1.042
2.455000,0.0057,0.1106,1.0356,1.042
2.455000,-0.0048,0.1179,1.0312,1.038
2.456000,-0.0104,0.1174,1.0254,1.032
2.460000,-0.0133,0.1213,1.0168,1.024
2.464000,-0.0158,0.1240,1.0063,1.014
2.475000,-0.0138,0.1265,1.0024,1.010
2.477000,-0.0187,0.1311,0.9909,1.000
2.479000,-0.0207,0.1326,0.9834,0.992
2.485000,-0.0243,0.1326,0.9753,0.985
2.488000,-0.0197,0.1338,0.9738,0.983
2.493000,-0.0197,0.1367,0.9719,0.982
2.498000,-0.0216,0.1370,0.9697,0.980
2.503000,-0.0167,0.1353,0.9733,0.983
2.508000,-0.0148,0.1333,0.9733,0.983
2.513000,-0.0158,0.1318,0.9780,0.987
2.526000,-0.0170,0.1265,0.9819,0.990
2.527000,-0.0185,0.1282,0.9824,0.991
2.528000,-0.0172,0.1277,0.9863,0.995
2.532000,-0.0211,0.1323,0.9860,0.995
2.547000,-0.0248,0.1311,0.9890,0.998
2.548000,-0.0226,0.1306,0.9892,0.998
2.549000,-0.0258,0.1311,0.9865,0.996
2.555000,-0.0272,0.1340,0.9863,0.996
2.557000,-0.0321,0.1360,0.9812,0.991
2.561000,-0.0385,0.1401,0.9746,0.985
2.566000,-0.0434,0.1416,0.9714,0.983
2.571000,-0.0531,0.1443,0.9711,0.983
2.576000,-0.0592,0.1502,0.9694,0.983
2.581000,-0.0661,0.1524,0.9721,0.986
2.586000,-0.0688,0.1543,0.9777,0.992
2.591000,-0.0783,0.1499,0.9853,1.000
2.595000,-0.0846,0.1533,0.9885,1.004
2.601000,-0.0917,0.1545,0.9965,1.013
2.605000,-0.0966,0.1543,1.0012,1.018
2.610000,-0.1007,0.1526,1.0058,1.022
2.615000,-0.0988,0.1550,1.0107,1.027
2.620000,-0.0959,0.1526,1.0173,1.033
2.625000,-0.0888,0.1509,1.0256,1.040
2.630000,-0.0788,0.1450,1.0332,1.046
2.649000,-0.0707,0.1443,1.0334,1.046
2.651000,-0.0578,0.1387,1.0153,1.026
2.651000,-0.0421,0.1340,1.0258,1.035
2.652000,-0.0487,0.1292,1.0463,1.055
2.657000,-0.0653,0.1262,1.0605,1.070
2.659000,-0.0661,0.1292,1.0703,1.080
2.663000,-0.0619,0.1336,1.0783,1.088
2.672000,-0.0658,0.1362,1.0737,1.084
2.674000,-0.0766,0.1416,1.0703,1.082
2.679000,-0.0876,0.1392,1.0642,1.077
2.686000,-0.0885,0.1445,1.0586,1.072
2.689000,-0.0900,0.1441,1.0515,1.065
2.693000,-0.0907,0.1436,1.0415,1.055
2.699000,-0.0888,0.1462,1.0327,1.047
2.704000,-0.0812,0.1480,1.0258,1.040
2.708000,-0.0768,0.1484,1.0156,1.029
2.713000,-0.0690,0.1460,1.0041,1.017
2.728000,-0.0656,0.1441,0.9963,1.009
2.729000,-0.0587,0.1441,0.9858,0.998
2.730000,-0.0556,0.1489,0.9755,0.988
2.733000,-0.0558,0.1577,0.9628,0.977
2.752000,-0.0612,0.1660,0.9477,0.964
2.753000,-0.0636,0.1702,0.9401,0.958
2.754000,-0.0700,0.1731,0.9255,0.944
2.754000,-0.0736,0.1738,0.9135,0.933
