time,gFx,gFy,gFz,TgF
1.392000,-0.0429,0.3765,0.9824,1.053
1.398000,-0.0468,0.3789,0.9755,1.048
1.401000,-0.0500,0.3787,0.9660,1.039
1.406000,-0.0595,0.3828,0.9665,1.041
1.411000,-0.0678,0.3780,0.9721,1.045
1.417000,-0.0773,0.3772,0.9773,1.050
1.420000,-0.0849,0.3728,0.9838,1.056
1.425000,-0.0832,0.3711,0.9943,1.065
1.430000,-0.0841,0.3709,1.0066,1.076
1.435000,-0.0822,0.3753,1.0149,1.085
1.440000,-0.0785,0.3755,1.0192,1.089
1.446000,-0.0746,0.3780,1.0149,1.086
1.450000,-0.0712,0.3794,1.0036,1.075
1.455000,-0.0651,0.3794,0.9860,1.059
1.460000,-0.0583,0.3792,0.9685,1.042
1.465000,-0.0536,0.3765,0.9572,1.030
1.469000,-0.0482,0.3777,0.9445,1.018
1.474000,-0.0456,0.3780,0.9343,1.009
1.483000,-0.0441,0.3780,0.9243,1.000
1.486000,-0.0387,0.3765,0.9199,0.995
1.489000,-0.0321,0.3802,0.9121,0.989
1.494000,-0.0265,0.3760,0.9086,0.984
1.501000,-0.0226,0.3777,0.9060,0.982
1.504000,-0.0148,0.3763,0.8989,0.975
1.509000,-0.0104,0.3711,0.8945,0.968
1.514000,-0.0089,0.3643,0.8903,0.962
1.518000,-0.0087,0.3601,0.8940,0.964
1.523000,-0.0116,0.3579,0.8981,0.967
1.528000,-0.0133,0.3584,0.9094,0.978
1.533000,-0.0167,0.3562,0.9206,0.987
1.537000,-0.0180,0.3550,0.9367,1.002
1.542000,-0.0177,0.3538,0.9541,1.018
1.548000,-0.0172,0.3477,0.9692,1.030
1.552000,-0.0163,0.3426,0.9831,1.041
1.557000,-0.0150,0.3391,1.0053,1.061
1.563000,-0.0138,0.3401,1.0192,1.075
1.567000,-0.0104,0.3423,1.0305,1.086
1.572000,-0.0050,0.3457,1.0290,1.086
1.577000,0.0021,0.3491,1.0197,1.078
1.583000,0.0067,0.3513,1.0051,1.065
1.587000,0.0123,0.3533,0.9794,1.041
1.592000,0.0174,0.3560,0.9477,1.013
1.604000,0.0245,0.3579,0.9167,0.984
1.605000,0.0277,0.3579,0.8908,0.960
1.606000,0.0262,0.3589,0.8710,0.942
1.612000,0.0253,0.3616,0.8593,0.933
1.621000,0.0199,0.3689,0.8539,0.930
1.623000,0.0135,0.3726,0.8579,0.935
1.626000,0.0065,0.3755,0.8657,0.944
1.636000,0.0021,0.3767,0.8796,0.957
1.637000,0.0001,0.3797,0.8930,0.970
1.640000,-0.0045,0.3799,0.9150,0.991
1.645000,-0.0043,0.3750,0.9396,1.012
1.650000,-0.0058,0.3660,0.9643,1.031
1.654000,-0.0050,0.3594,0.9824,1.046
1.659000,0.0055,0.3553,1.0007,1.062
1.664000,0.0152,0.3516,1.0117,1.071
1.669000,0.0260,0.3452,1.0107,1.068
1.674000,0.0379,0.3462,1.0119,1.070
1.679000,0.0436,0.3460,1.0075,1.066
1.684000,0.0409,0.3487,0.9975,1.057
1.688000,0.0340,0.3526,0.9853,1.047
1.693000,0.0318,0.3592,0.9729,1.038
1.698000,0.0243,0.3621,0.9670,1.033
1.703000,0.0138,0.3662,0.9582,1.026
1.708000,-0.0075,0.3741,0.9504,1.021
1.712000,-0.0292,0.3841,0.9394,1.015
1.717000,-0.0470,0.3841,0.9260,1.004
1.722000,-0.0553,0.3863,0.9084,0.989
1.727000,-0.0648,0.3882,0.8867,0.970
1.732000,-0.0609,0.3885,0.8754,0.960
1.737000,-0.0570,0.3831,0.8757,0.958
1.741000,-0.0500,0.3792,0.8796,0.959
1.747000,-0.0385,0.3755,0.8911,0.968
1.751000,-0.0241,0.3743,0.9062,0.981
1.756000,-0.0153,0.3675,0.9138,0.985
1.761000,-0.0040,0.3621,0.9218,0.990
1.766000,0.0074,0.3599,0.9226,0.990
1.771000,0.0189,0.3592,0.9147,0.983
1.776000,0.0260,0.3601,0.9150,0.984
1.784000,0.0250,0.3660,0.9145,0.985
1.786000,0.0194,0.3692,0.9196,0.991
1.790000,0.0045,0.3750,0.9306,1.003
1.795000,-0.0067,0.3789,0.9436,1.017
1.800000,-0.0216,0.3826,0.9499,1.024
1.805000,-0.0355,0.3806,0.9584,1.032
1.810000,-0.0434,0.3787,0.9631,1.036
1.816000,-0.0526,0.3792,0.9631,1.036
1.819000,-0.0546,0.3736,0.9602,1.032
1.824000,-0.0504,0.3716,0.9523,1.024
1.831000,-0.0490,0.3699,0.9421,1.013
1.834000,-0.0463,0.3692,0.9311,1.003
1.839000,-0.0468,0.3682,0.9174,0.990
1.844000,-0.0463,0.3706,0.9028,0.977
1.850000,-0.0460,0.3716,0.8891,0.965
1.854000,-0.0395,0.3704,0.8771,0.953
1.859000,-0.0304,0.3682,0.8701,0.945
1.867000,-0.0228,0.3672,0.8652,0.940
1.869000,-0.0138,0.3706,0.8735,0.949
1.874000,-0.0072,0.3682,0.8793,0.953
1.880000,-0.0038,0.3665,0.8881,0.961
1.885000,0.0021,0.3653,0.8979,0.969
1.889000,0.0030,0.3618,0.9042,0.974
1.895000,0.0030,0.3601,0.9091,0.978
1.904000,0.0025,0.3579,0.9143,0.982
1.906000,0.0060,0.3567,0.9140,0.981
1.908000,0.0077,0.3533,0.9091,0.975
1.913000,0.0079,0.3579,0.9050,0.973
1.921000,0.0023,0.3584,0.9003,0.969
1.924000,-0.0062,0.3633,0.8991,0.970
1.927000,-0.0109,0.3638,0.8933,0.965
1.937000,-0.0194,0.3680,0.8977,0.970
1.938000,-0.0265,0.3653,0.9086,0.980
1.942000,-0.0324,0.3616,0.9135,0.983
1.946000,-0.0365,0.3655,0.9201,0.991
1.951000,-0.0375,0.3643,0.9291,0.999
1.956000,-0.0370,0.3694,0.9323,1.004
1.961000,-0.0365,0.3758,0.9384,1.012
1.967000,-0.0302,0.3792,0.9409,1.015
1.972000,-0.0302,0.3797,0.9389,1.013
1.976000,-0.0243,0.3758,0.9389,1.012
1.986000,-0.0214,0.3731,0.9333,1.005
1.986000,-0.0167,0.3699,0.9255,0.997
1.991000,-0.0182,0.3667,0.9216,0.992
1.996000,-0.0116,0.3672,0.9133,0.984
2.001000,-0.0128,0.3675,0.9084,0.980
2.005000,-0.0128,0.3665,0.9111,0.982
2.010000,-0.0221,0.3596,0.9179,0.986
2.018000,-0.0285,0.3628,0.9284,0.997
2.019000,-0.0324,0.3557,0.9401,1.006
2.025000,-0.0326,0.3567,0.9555,1.020
2.029000,-0.0282,0.3592,0.9658,1.031
2.035000,-0.0241,0.3623,0.9741,1.040
2.040000,-0.0248,0.3650,0.9773,1.043
2.044000,-0.0270,0.3701,0.9790,1.047
2.052000,-0.0321,0.3736,0.9714,1.041
2.054000,-0.0360,0.3758,0.9648,1.036
2.060000,-0.0390,0.3731,0.9487,1.020
2.067000,-0.0402,0.3726,0.9291,1.002
2.069000,-0.0377,0.3741,0.9113,0.986
2.074000,-0.0353,0.3750,0.8901,0.967
2.079000,-0.0316,0.3748,0.8718,0.949
2.084000,-0.0311,0.3723,0.8557,0.934
2.089000,-0.0324,0.3687,0.8513,0.928
2.093000,-0.0307,0.3721,0.8444,0.923
2.105000,-0.0316,0.3719,0.8430,0.922
2.106000,-0.0321,0.3787,0.8422,0.924
2.109000,-0.0355,0.3863,0.8483,0.933
2.112000,-0.0387,0.3916,0.8498,0.936
2.123000,-0.0448,0.3973,0.8571,0.946
2.124000,-0.0465,0.4038,0.8618,0.953
2.127000,-0.0517,0.4073,0.8598,0.953
2.133000,-0.0536,0.4099,0.8605,0.955
2.137000,-0.0546,0.4077,0.8576,0.951
2.141000,-0.0490,0.4090,0.8527,0.947
2.146000,-0.0507,0.4121,0.8496,0.946
2.154000,-0.0470,0.4087,0.8481,0.943
2.157000,-0.0443,0.4092,0.8459,0.941
2.162000,-0.0443,0.4060,0.8488,0.942
2.167000,-0.0456,0.4014,0.8569,0.947
2.171000,-0.0453,0.4007,0.8688,0.958
2.175000,-0.0517,0.3977,0.8823,0.969
2.185000,-0.0446,0.3936,0.8915,0.976
2.186000,-0.0443,0.3921,0.9038,0.986
2.191000,-0.0341,0.3855,0.9089,0.988
2.195000,-0.0307,0.3865,0.9135,0.992
2.200000,-0.0255,0.3826,0.9133,0.991
2.205000,-0.0214,0.3848,0.9067,0.985
2.210000,-0.0221,0.3814,0.9028,0.980
2.216000,-0.0238,0.3843,0.8986,0.978
2.220000,-0.0275,0.3853,0.8945,0.974
2.225000,-0.0297,0.3828,0.9008,0.979
2.229000,-0.0343,0.3802,0.9052,0.982
2.234000,-0.0380,0.3777,0.9118,0.988
2.240000,-0.0424,0.3828,0.9157,0.993
2.243000,-0.0434,0.3802,0.9162,0.993
2.250000,-0.0448,0.3799,0.9238,1.000
2.254000,-0.0458,0.3787,0.9235,0.999
2.260000,-0.0443,0.3775,0.9277,1.003
2.264000,-0.0431,0.3763,0.9270,1.001
2.269000,-0.0377,0.3697,0.9306,1.002
2.273000,-0.0377,0.3680,0.9382,1.008
2.278000,-0.0368,0.3667,0.9433,1.013
2.283000,-0.0375,0.3665,0.9572,1.026
2.287000,-0.0436,0.3658,0.9660,1.034
2.292000,-0.0478,0.3658,0.9726,1.040
2.298000,-0.0448,0.3709,0.9777,1.047
2.306000,-0.0416,0.3755,0.9748,1.045
2.308000,-0.0387,0.3755,0.9699,1.041
2.312000,-0.0368,0.3780,0.9624,1.035
2.325000,-0.0419,0.3826,0.9487,1.024
2.326000,-0.0453,0.3865,0.9379,1.015
2.327000,-0.0448,0.3870,0.9267,1.005
2.334000,-0.0404,0.3872,0.9189,0.998
2.337000,-0.0341,0.3885,0.9135,0.993
2.342000,-0.0272,0.3914,0.9067,0.988
2.347000,-0.0214,0.3921,0.9016,0.983
2.352000,-0.0167,0.3973,0.9006,0.984
2.356000,-0.0141,0.4014,0.8986,0.984
2.361000,-0.0163,0.3990,0.9013,0.986
2.368000,-0.0114,0.3982,0.9103,0.994
2.370000,-0.0177,0.3919,0.9138,0.994
2.376000,-0.0180,0.3941,0.9211,1.002
2.382000,-0.0167,0.3924,0.9348,1.014
2.385000,-0.0160,0.3889,0.9487,1.025
2.390000,-0.0172,0.3911,0.9641,1.041
2.395000,-0.0216,0.3933,0.9743,1.051
2.407000,-0.0192,0.3926,0.9868,1.062
2.409000,-0.0243,0.3921,0.9921,1.067
2.411000,-0.0243,0.3977,0.9870,1.064
2.414000,-0.0246,0.3970,0.9860,1.063
2.426000,-0.0277,0.4004,0.9802,1.059
2.427000,-0.0243,0.3999,0.9726,1.052
2.429000,-0.0265,0.4034,0.9604,1.042
2.435000,-0.0258,0.4070,0.9509,1.035
2.438000,-0.0214,0.4087,0.9340,1.020
2.443000,-0.0185,0.4136,0.9245,1.013
2.449000,-0.0141,0.4163,0.9116,1.002
2.453000,-0.0106,0.4165,0.8996,0.991
2.457000,-0.0067,0.4182,0.8913,0.985
2.463000,-0.0082,0.4119,0.8845,0.976
2.467000,-0.0033,0.4153,0.8832,0.976
2.473000,-0.0038,0.4131,0.8867,0.978
2.478000,-0.0036,0.4129,0.8964,0.987
2.489000,-0.0058,0.4097,0.9074,0.996
2.490000,-0.0072,0.4041,0.9187,1.004
2.492000,-0.0153,0.4009,0.9294,1.012
2.497000,-0.0189,0.3994,0.9379,1.020
2.505000,-0.0185,0.3938,0.9394,1.019
2.508000,-0.0177,0.3904,0.9440,1.022
2.513000,-0.0219,0.3899,0.9438,1.021
2.517000,-0.0243,0.3848,0.9384,1.015
2.521000,-0.0326,0.3858,0.9309,1.008
2.527000,-0.0382,0.3911,0.9301,1.010
2.531000,-0.0402,0.3929,0.9245,1.005
2.536000,-0.0382,0.3946,0.9257,1.007
2.541000,-0.0387,0.3921,0.9206,1.001
2.546000,-0.0355,0.3919,0.9150,0.996
2.552000,-0.0307,0.3904,0.9094,0.990
2.555000,-0.0297,0.3924,0.9077,0.989
2.561000,-0.0285,0.3909,0.9060,0.987
2.570000,-0.0272,0.3858,0.9018,0.981
2.571000,-0.0272,0.3838,0.9086,0.987
2.575000,-0.0294,0.3848,0.9145,0.993
2.580000,-0.0299,0.3802,0.9255,1.001
2.589000,-0.0348,0.3799,0.9355,1.010
2.590000,-0.0346,0.3770,0.9428,1.016
2.596000,-0.0377,0.3780,0.9531,1.026
2.607000,-0.0368,0.3750,0.9506,1.023
2.608000,-0.0370,0.3723,0.9570,1.028
2.609000,-0.0355,0.3760,0.9516,1.024
2.614000,-0.0368,0.3758,0.9482,1.021
2.620000,-0.0380,0.3745,0.9382,1.011
2.623000,-0.0395,0.3797,0.9333,1.008
2.628000,-0.0419,0.3819,0.9223,0.999
2.634000,-0.0446,0.3843,0.9157,0.994
2.637000,-0.0448,0.3892,0.9086,0.989
2.643000,-0.0490,0.3902,0.9040,0.986
2.650000,-0.0478,0.3941,0.8974,0.981
2.652000,-0.0524,0.3926,0.8881,0.972
2.658000,-0.0580,0.3914,0.8850,0.969
2.663000,-0.0575,0.3885,0.8818,0.965
2.667000,-0.0585,0.3931,0.8798,0.965
2.673000,-0.0585,0.3877,0.8835,0.967
2.678000,-0.0602,0.3902,0.8837,0.968
2.686000,-0.0612,0.3909,0.8898,0.974
2.687000,-0.0614,0.3914,0.8994,0.983
2.692000,-0.0646,0.3933,0.9084,0.992
2.697000,-0.0690,0.3946,0.9194,1.003
2.707000,-0.0727,0.3936,0.9255,1.008
2.708000,-0.0692,0.3990,0.9296,1.014
2.711000,-0.0702,0.3907,0.9353,1.016
2.724000,-0.0631,0.3909,0.9309,1.012
