time,gFx,gFy,gFz,TgF
0.808000,-0.2213,0.1713,0.9185,0.960
0.808000,-0.2110,0.1810,0.9138,0.955
0.809000,-0.2006,0.1836,0.9031,0.943
0.810000,-0.1866,0.1893,0.8957,0.934
0.811000,-0.1715,0.1897,0.8898,0.926
0.812000,-0.1605,0.1916,0.8783,0.913
0.812000,-0.1523,0.1947,0.8669,0.901
0.824000,-0.1466,0.1943,0.8597,0.893
0.825000,-0.1452,0.1951,0.8556,0.890
0.826000,-0.1457,0.1969,0.8579,0.892
0.845000,-0.1488,0.1994,0.8529,0.888
0.846000,-0.1565,0.1969,0.8461,0.883
0.847000,-0.1597,0.1954,0.8366,0.874
0.848000,-0.1626,0.1921,0.8239,0.861
0.855000,-0.1642,0.1916,0.8087,0.847
0.856000,-0.1662,0.1927,0.7946,0.834
0.926000,-0.1677,0.1958,0.7727,0.815
0.931000,-0.1686,0.2001,0.7513,0.796
0.932000,-0.1684,0.2089,0.7350,0.782
0.933000,-0.1619,0.2164,0.7204,0.769
0.933000,-0.1446,0.2251,0.7015,0.751
0.934000,-0.1156,0.2276,0.6692,0.716
0.935000,-0.0827,0.2292,0.6276,0.673
0.936000,-0.0533,0.2330,0.5880,0.635
0.937000,-0.0288,0.2456,0.5481,0.601
0.938000,-0.0180,0.2631,0.5030,0.568
0.938000,-0.0139,0.2805,0.4681,0.546
0.939000,-0.0063,0.2968,0.4446,0.535
0.940000,-0.0002,0.3023,0.4218,0.519
0.940000,-0.0056,0.2955,0.4088,0.504
0.941000,-0.0151,0.2804,0.4068,0.494
0.942000,-0.0412,0.2687,0.4058,0.488
0.943000,-0.0563,0.2429,0.4177,0.486
0.954000,-0.0688,0.1821,0.4332,0.475
0.955000,-0.0967,0.1635,0.4944,0.530
0.956000,-0.1412,0.1561,0.5668,0.605
0.960000,-0.1989,0.1714,0.6378,0.690
0.966000,-0.2602,0.1976,0.7026,0.775
0.971000,-0.3172,0.2324,0.7479,0.845
0.977000,-0.3484,0.2649,0.7578,0.875
0.996000,-0.3454,0.2796,0.7484,0.870
0.997000,-0.3257,0.2796,0.7428,0.858
0.998000,-0.2995,0.2746,0.7686,0.869
0.999000,-0.2756,0.2675,0.8035,0.891
1.000000,-0.2550,0.2639,0.8509,0.927
1.007000,-0.2249,0.2544,0.8968,0.959
1.008000,-0.1943,0.2312,0.9406,0.988
1.040000,-0.1659,0.1965,0.9749,1.008
1.048000,-0.1438,0.1589,1.0218,1.044
1.049000,-0.1378,0.1175,1.1004,1.115
1.049000,-0.1487,0.0772,1.2271,1.238
1.050000,-0.1816,0.0374,1.3434,1.356
1.051000,-0.2536,0.0175,1.4194,1.442
1.052000,-0.3306,0.0051,1.4699,1.507
1.053000,-0.3880,-0.0053,1.5188,1.568
1.062000,-0.4119,-0.0155,1.5664,1.620
1.062000,-0.4169,-0.0188,1.5981,1.652
1.065000,-0.4157,-0.0111,1.6038,1.657
1.071000,-0.4223,0.0004,1.5918,1.647
1.075000,-0.4252,0.0065,1.5670,1.624
1.080000,-0.4233,0.0012,1.5423,1.599
1.085000,-0.4123,-0.0130,1.5196,1.575
1.090000,-0.3963,-0.0233,1.4940,1.546
1.095000,-0.3800,-0.0257,1.4623,1.511
1.117000,-0.3742,-0.0195,1.4389,1.487
1.118000,-0.3735,-0.0083,1.4154,1.464
1.119000,-0.3812,0.0054,1.4020,1.453
1.124000,-0.3994,0.0196,1.3869,1.443
1.125000,-0.4344,0.0464,1.3511,1.420
1.129000,-0.4448,0.0503,1.3208,1.395
1.166000,-0.4490,0.0448,1.2692,1.347
1.172000,-0.4433,0.0507,1.2523,1.329
1.173000,-0.4349,0.0640,1.2356,1.311
1.174000,-0.4258,0.0778,1.2074,1.283
1.175000,-0.4103,0.0796,1.1689,1.241
1.176000,-0.3925,0.0727,1.1411,1.209
1.177000,-0.3718,0.0528,1.1251,1.186
1.179000,-0.3533,0.0202,1.1127,1.168
1.179000,-0.3395,-0.0163,1.0930,1.145
1.180000,-0.3286,-0.0407,1.0807,1.130
1.195000,-0.2921,-0.1214,1.0610,1.107
1.197000,-0.2802,-0.1025,1.0612,1.102
1.198000,-0.3000,-0.0345,1.0354,1.079
1.199000,-0.3304,0.0255,0.9919,1.046
1.205000,-0.3582,0.0703,0.9633,1.030
1.209000,-0.3738,0.0941,0.9450,1.021
1.221000,-0.3875,0.1013,0.9273,1.010
1.223000,-0.3916,0.0973,0.9056,0.991
1.224000,-0.3875,0.0818,0.8934,0.977
1.236000,-0.3753,0.0630,0.8902,0.968
1.237000,-0.3673,0.0483,0.8894,0.963
1.238000,-0.3688,0.0374,0.8797,0.955
1.253000,-0.3783,0.0300,0.8689,0.948
1.254000,-0.3991,0.0308,0.8556,0.945
1.255000,-0.4457,0.0465,0.8307,0.944
1.258000,-0.4964,0.0722,0.8093,0.952
1.280000,-0.5464,0.1056,0.7814,0.959
1.295000,-0.5815,0.1404,0.7435,0.954
1.296000,-0.6022,0.1760,0.6923,0.934
1.297000,-0.5965,0.1994,0.6527,0.906
1.298000,-0.5719,0.2017,0.6280,0.873
1.300000,-0.5461,0.1903,0.6014,0.834
1.301000,-0.5179,0.1775,0.5744,0.794
1.302000,-0.4805,0.1645,0.5581,0.755
1.303000,-0.4346,0.1510,0.5541,0.720
1.329000,-0.4004,0.1271,0.6022,0.734
1.330000,-0.3326,0.0928,0.7734,0.847
1.331000,-0.2880,0.0492,0.5979,0.666
1.331000,-0.3592,0.0042,0.0670,0.365
1.332000,-0.4115,-0.0105,-0.0115,0.412
1.332000,-0.4903,0.0493,0.1619,0.519
1.336000,-0.5670,0.1401,0.2097,0.621
1.342000,-0.6056,0.1933,0.0963,0.643
1.346000,-0.5854,0.1925,-0.0251,0.617
1.352000,-0.5352,0.1523,0.0058,0.556
1.356000,-0.4324,0.1114,0.1961,0.488
1.362000,-0.2527,0.0854,0.3993,0.480
1.376000,-0.1374,0.0936,0.5579,0.582
1.377000,-0.0932,0.1393,0.7090,0.729
1.381000,-0.0660,0.1975,0.8698,0.894
1.382000,-0.0457,0.2457,1.0184,1.049
1.405000,-0.0392,0.2697,1.1154,1.148
1.410000,-0.0444,0.2618,1.1390,1.170
1.410000,-0.0439,0.2270,1.1216,1.145
1.412000,-0.0352,0.1703,1.1317,1.145
1.413000,-0.0385,0.1058,1.1735,1.179
1.415000,-0.0858,0.0524,1.1989,1.203
1.416000,-0.1979,0.0317,1.1787,1.196
1.426000,-0.3319,0.0338,1.1587,1.206
1.427000,-0.4334,0.0161,1.1678,1.246
1.431000,-0.4957,-0.0258,1.2051,1.303
1.438000,-0.5363,-0.0734,1.2543,1.366
1.439000,-0.5571,-0.1039,1.3188,1.435
1.447000,-0.5502,-0.1217,1.4042,1.513
1.452000,-0.5318,-0.1212,1.5036,1.600
1.453000,-0.4884,-0.0999,1.6037,1.679
1.463000,-0.3833,-0.0842,1.6855,1.731
1.464000,-0.2441,-0.0880,1.7685,1.787
1.471000,-0.1125,-0.0879,1.8389,1.844
1.477000,-0.0200,-0.0834,1.8634,1.865
1.480000,0.0201,-0.0714,1.8618,1.863
1.487000,-0.0025,-0.0335,1.8496,1.850
1.489000,-0.0662,0.0213,1.8261,1.827
1.496000,-0.1350,0.0668,1.7827,1.789
1.501000,-0.1871,0.0796,1.7353,1.747
1.503000,-0.2229,0.0603,1.6851,1.701
1.509000,-0.2438,0.0218,1.6400,1.658
1.516000,-0.2648,-0.0264,1.5922,1.614
1.551000,-0.2839,-0.0699,1.5375,1.565
1.553000,-0.2954,-0.0961,1.4646,1.497
1.554000,-0.3150,-0.1003,1.3881,1.427
1.555000,-0.3408,-0.0770,1.3134,1.359
1.556000,-0.3700,-0.0388,1.2477,1.302
1.557000,-0.3948,0.0020,1.2074,1.270
1.558000,-0.3983,0.0307,1.1834,1.249
1.559000,-0.3759,0.0455,1.1654,1.225
1.561000,-0.3142,0.0324,1.1536,1.196
1.562000,-0.2174,-0.0062,1.1441,1.165
1.589000,-0.1235,-0.0437,1.1377,1.145
1.591000,-0.0541,-0.0530,1.1397,1.142
1.592000,-0.0059,-0.0333,1.1445,1.145
1.593000,0.0275,-0.0020,1.1387,1.139
1.593000,0.0445,0.0390,1.1245,1.126
1.594000,0.0374,0.0862,1.1142,1.118
1.603000,0.0180,0.1297,1.0991,1.107
1.604000,-0.0019,0.1517,1.0895,1.100
1.610000,-0.0211,0.1602,1.0669,1.079
1.616000,-0.0456,0.1652,1.0252,1.039
1.617000,-0.0646,0.1708,0.9781,0.995
1.635000,-0.0865,0.1697,0.9441,0.963
1.637000,-0.1161,0.1528,0.9107,0.931
1.637000,-0.1523,0.1270,0.8817,0.904
1.638000,-0.2138,0.1120,0.8181,0.853
1.645000,-0.2532,0.1046,0.8466,0.890
1.649000,-0.2565,0.0955,0.8812,0.923
1.656000,-0.2541,0.0828,0.8972,0.936
1.658000,-0.2566,0.0754,0.9125,0.951
1.664000,-0.2425,0.0817,0.9456,0.980
1.695000,-0.2108,0.0933,0.9703,0.997
1.697000,-0.1526,0.1248,1.0342,1.053
1.698000,-0.0986,0.1609,1.1435,1.159
1.699000,-0.0347,0.1782,1.2266,1.240
1.701000,0.0320,0.1713,1.2823,1.294
1.703000,0.0997,0.2087,1.3678,1.387
1.704000,0.0997,0.2087,1.3678,1.387
1.707000,0.1055,0.2694,1.3850,1.415
1.709000,0.0805,0.3263,1.4096,1.449
1.727000,0.0461,0.3581,1.4522,1.496
1.733000,0.0147,0.3535,1.4776,1.519
1.733000,0.0052,0.3246,1.4951,1.530
1.734000,0.0235,0.2743,1.5169,1.542
1.735000,0.0296,0.2193,1.5492,1.565
1.736000,-0.0082,0.1703,1.5509,1.560
1.743000,-0.0784,0.1335,1.5458,1.554
1.746000,-0.1570,0.1241,1.5473,1.560
1.752000,-0.2020,0.1230,1.5598,1.578
1.757000,-0.2246,0.1293,1.5705,1.592
1.763000,-0.2448,0.1390,1.5683,1.593
1.771000,-0.2441,0.1302,1.5522,1.577
1.772000,-0.2242,0.1074,1.5162,1.536
1.777000,-0.1606,0.0815,1.4879,1.499
1.782000,-0.0964,0.0716,1.4587,1.464
1.806000,-0.0526,0.0826,1.4384,1.442
1.807000,-0.0387,0.1040,1.3817,1.386
1.808000,-0.0241,0.1259,1.4009,1.407
1.808000,0.0070,0.1591,1.4007,1.410
1.809000,0.0332,0.1748,1.3935,1.405
1.810000,0.0585,0.1686,1.3436,1.355
1.816000,0.0923,0.1289,1.2980,1.308
1.867000,0.1102,0.0842,1.2373,1.245
1.871000,0.1087,0.0250,1.1800,1.185
1.872000,0.0872,-0.0286,1.1515,1.155
1.873000,0.0636,-0.0744,1.1451,1.149
1.873000,0.0796,-0.1208,1.0978,1.107
1.874000,0.1360,-0.1397,0.9998,1.019
1.875000,0.1716,-0.0916,0.8420,0.864
1.875000,0.1693,0.0957,0.6319,0.661
1.876000,0.1761,0.0279,0.8885,0.906
1.876000,0.1171,-0.0229,0.8562,0.864
1.877000,0.0886,0.0375,0.7048,0.711
1.877000,0.1220,-0.0655,0.7181,0.731
1.882000,0.0998,-0.1041,0.5348,0.554
1.884000,0.0242,-0.1502,0.4886,0.512
1.890000,-0.0611,-0.1587,0.4244,0.457
1.899000,-0.0733,-0.1747,0.3682,0.414
1.900000,-0.0707,-0.1731,0.3517,0.398
1.912000,-0.1142,-0.1864,0.3289,0.395
1.916000,-0.1688,-0.1772,0.2413,0.344
1.919000,-0.1957,-0.1743,0.1608,0.307
1.920000,-0.2146,-0.1456,0.0613,0.267
1.946000,-0.2208,-0.1479,-0.0030,0.266
1.950000,-0.2077,-0.1671,-0.0586,0.273
1.953000,-0.2114,-0.1903,-0.1038,0.303
1.955000,-0.2257,-0.2951,-0.3514,0.511
1.959000,-0.2257,-0.2951,-0.3514,0.511
1.961000,-0.2257,-0.2951,-0.3514,0.511
1.962000,-0.2257,-0.2951,-0.3514,0.511
1.963000,-0.1951,-0.3306,-0.3621,0.528
1.964000,-0.1625,-0.3387,-0.3595,0.520
1.965000,-0.1608,-0.3036,-0.3351,0.480
1.986000,-0.1661,-0.2541,-0.2611,0.400
1.993000,-0.1773,-0.1983,-0.2223,0.347
1.995000,-0.1853,-0.1584,-0.2376,0.340
1.996000,-0.1838,-0.1490,-0.2275,0.328
1.999000,-0.2269,-0.1763,-0.3952,0.489
2.000000,-0.3399,-0.2794,-0.4658,0.641
2.001000,-0.4051,-0.4223,-0.4536,0.740
2.013000,-0.4780,-0.4917,-0.4099,0.799
2.014000,-0.5642,-0.4375,-0.3508,0.795
2.015000,-0.6348,-0.3179,-0.3919,0.811
2.029000,-0.7530,-0.0891,-0.7467,1.064
2.030000,-0.8706,0.0815,-0.5463,1.031
2.031000,-0.9172,0.1614,-0.3028,0.979
2.056000,-0.9443,0.1854,-0.1322,0.971
2.059000,-0.8914,0.1257,-0.1230,0.909
2.061000,-0.8536,0.0318,-0.1291,0.864
2.061000,-0.8783,-0.0457,-0.1603,0.894
2.062000,-0.9587,-0.0737,-0.1671,0.976
2.071000,-1.1553,0.0264,-0.0395,1.156
2.073000,-1.1553,0.0264,-0.0395,1.156
2.074000,-1.2419,0.1148,0.0799,1.250
2.076000,-1.3281,0.2014,0.2558,1.367
2.077000,-1.4151,0.2790,0.4327,1.506
2.109000,-1.4920,0.3489,0.5925,1.643
2.114000,-1.5149,0.4009,0.6759,1.707
2.114000,-1.4798,0.4468,0.7007,1.697
2.115000,-1.4257,0.4847,0.7027,1.662
2.116000,-1.3809,0.5075,0.7172,1.637
2.116000,-1.3466,0.5108,0.7370,1.618
2.117000,-1.3199,0.5013,0.7690,1.608
2.118000,-1.3043,0.4986,0.7960,1.607
2.126000,-1.3000,0.5097,0.8272,1.623
2.127000,-1.2953,0.5355,0.8637,1.646
2.132000,-1.2901,0.5380,0.8764,1.650
2.142000,-1.3335,0.5655,0.8686,1.689
2.143000,-1.5631,0.6287,0.8771,1.899
2.149000,-1.6852,0.6248,0.9164,2.017
2.153000,-1.6815,0.5946,0.9882,2.039
2.157000,-1.6799,0.6146,0.9761,2.038
2.163000,-1.6745,0.6488,0.8967,2.007
2.169000,-1.6188,0.6773,0.8462,1.948
2.170000,-1.5262,0.7028,0.8131,1.867
2.181000,-1.4222,0.7081,0.7647,1.763
2.184000,-1.3200,0.7108,0.7194,1.663
2.186000,-1.2349,0.7382,0.7137,1.606
2.271000,-1.1357,0.7283,0.7060,1.523
2.277000,-1.0214,0.6818,0.7373,1.432
2.278000,-0.9339,0.6380,0.7711,1.369
2.279000,-0.8895,0.6196,0.7909,1.342
2.280000,-0.8777,0.6139,0.8129,1.345
2.281000,-0.8897,0.6143,0.8478,1.374
2.281000,-0.9148,0.6219,0.8808,1.414
2.282000,-0.9292,0.6373,0.9159,1.452
2.283000,-0.9349,0.6345,0.9387,1.469
2.285000,-0.9544,0.6293,0.9243,1.470
2.285000,-0.9874,0.6488,0.8289,1.443
2.286000,-1.0128,0.6404,0.8484,1.468
2.287000,-1.0787,0.6420,0.8701,1.527
2.288000,-1.0746,0.6190,0.7960,1.474
2.289000,-1.0611,0.5711,0.8001,1.447
2.289000,-1.0392,0.5209,0.8146,1.419
2.290000,-1.0182,0.4638,0.8373,1.397
2.291000,-0.9986,0.4361,0.8962,1.411
2.292000,-0.9569,0.3966,1.0069,1.445
2.293000,-0.9140,0.3555,1.0781,1.457
2.295000,-0.8845,0.3234,1.1945,1.521
2.296000,-0.8766,0.3111,1.2725,1.576
2.313000,-0.8782,0.3073,1.3168,1.612
2.315000,-0.8818,0.3224,1.3093,1.611
2.316000,-0.8860,0.3536,1.2923,1.606
2.317000,-0.8863,0.4018,1.2675,1.598
2.321000,-0.8917,0.4467,1.2266,1.581
2.326000,-0.8959,0.4698,1.1582,1.538
2.348000,-0.9046,0.4542,1.0809,1.481
2.350000,-0.9234,0.3860,0.9974,1.413
2.354000,-0.9460,0.2744,0.9066,1.339
2.355000,-0.9715,0.1537,0.8276,1.286
2.357000,-1.0087,0.0506,0.7558,1.261
2.360000,-1.0613,-0.0201,0.6947,1.269
2.362000,-1.1189,-0.0544,0.6424,1.291
2.364000,-1.1766,-0.0556,0.6116,1.327
2.425000,-1.2331,-0.0281,0.5940,1.369
2.437000,-1.2845,0.0027,0.6023,1.419
2.439000,-1.3105,0.0236,0.6029,1.443
2.441000,-1.3177,0.0326,0.6011,1.449
2.443000,-1.3064,0.0283,0.5940,1.435
2.444000,-1.2706,0.0092,0.5764,1.395
2.445000,-1.2126,-0.0202,0.5614,1.336
2.447000,-1.1400,-0.0541,0.5364,1.261
2.449000,-1.0757,-0.0823,0.5052,1.191
2.450000,-1.0177,-0.0968,0.4693,1.125
2.453000,-0.9651,-0.1014,0.4405,1.066
2.454000,-0.9083,-0.1023,0.4145,1.004
2.455000,-0.8473,-0.0882,0.4084,0.945
2.457000,-0.7986,-0.0484,0.4392,0.913
2.460000,-0.7513,-0.0155,0.4908,0.898
2.462000,-0.7059,-0.0170,0.5676,0.906
2.464000,-0.6744,-0.0416,0.6222,0.919
2.465000,-0.6517,-0.0564,0.6493,0.922
2.466000,-0.6334,-0.0577,0.6613,0.918
2.467000,-0.6197,-0.0330,0.6602,0.906
2.468000,-0.6124,0.0058,0.6521,0.895
2.483000,-0.6074,0.0376,0.6472,0.888
2.484000,-0.6156,0.0537,0.6456,0.894
2.485000,-0.6408,0.0649,0.6313,0.902
2.491000,-0.6584,0.0671,0.6030,0.895
2.492000,-0.6679,0.0614,0.5645,0.877
2.499000,-0.6777,0.0558,0.5228,0.858
2.501000,-0.6779,0.0446,0.5082,0.848
2.513000,-0.6668,0.0216,0.5120,0.841
2.514000,-0.6409,-0.0078,0.5154,0.822
2.519000,-0.6192,-0.0302,0.5075,0.801
2.563000,-0.6328,-0.0209,0.4970,0.805
2.570000,-0.6777,0.0172,0.4855,0.834
2.571000,-0.7335,0.0522,0.4808,0.879
2.572000,-0.8008,0.0661,0.4702,0.931
2.573000,-0.8565,0.0737,0.4432,0.967
2.574000,-0.8979,0.0776,0.3996,0.986
2.574000,-0.9268,0.0737,0.3441,0.991
2.575000,-0.9332,0.0628,0.2945,0.981
2.576000,-0.9091,0.0373,0.2573,0.946
2.576000,-0.8587,-0.0035,0.2546,0.896
2.577000,-0.8132,-0.0510,0.2615,0.856
2.578000,-0.7966,-0.0947,0.2680,0.846
2.589000,-0.8090,-0.0528,0.3051,0.866
2.590000,-0.8163,-0.0037,0.3529,0.889
2.590000,-0.8043,0.0381,0.4104,0.904
2.598000,-0.7696,0.0621,0.4432,0.890
2.613000,-0.7311,0.0600,0.4391,0.855
2.614000,-0.6888,0.0490,0.4333,0.815
2.614000,-0.6533,0.0685,0.3960,0.767
2.615000,-0.6214,0.1272,0.2392,0.678
2.638000,-0.5674,0.1690,0.0375,0.593
2.639000,-0.5447,0.1112,0.2134,0.596
2.640000,-0.5979,0.0454,0.2782,0.661
2.640000,-0.7049,-0.0065,0.4077,0.814
2.643000,-0.8361,-0.0322,0.5519,1.002
2.646000,-0.9607,-0.0311,0.6282,1.148
2.651000,-1.0683,-0.0062,0.6037,1.227
2.737000,-1.1514,0.0341,0.5402,1.272
2.741000,-1.2036,0.0751,0.4863,1.300
2.741000,-1.2342,0.1239,0.4543,1.321
2.742000,-1.2419,0.1612,0.4387,1.327
2.742000,-1.1973,0.1540,0.4241,1.280
2.743000,-1.0983,0.1145,0.3905,1.171
2.743000,-0.9850,0.0842,0.4044,1.068
2.744000,-0.8703,0.0818,0.4796,0.997
2.744000,-0.7478,0.1094,0.5807,0.953
2.745000,-0.6445,0.1542,0.6793,0.949
2.745000,-0.5616,0.2577,0.7060,0.938
2.746000,-0.5290,0.5286,0.6372,0.982
2.746000,-0.5216,0.6698,0.7293,1.119
2.747000,-0.5156,0.5763,0.8508,1.150
2.748000,-0.5162,0.4432,0.8483,1.087
