time,gFx,gFy,gFz,TgF
1.925000,-0.1286,0.3003,0.9372,0.993
1.931000,-0.1227,0.3028,0.9299,0.986
1.934000,-0.1210,0.3113,0.9187,0.977
1.939000,-0.1181,0.3194,0.9028,0.965
1.947000,-0.1142,0.3308,0.8852,0.952
1.949000,-0.1090,0.3440,0.8666,0.939
1.954000,-0.1029,0.3499,0.8444,0.920
1.959000,-0.0905,0.3584,0.8193,0.899
1.966000,-0.0773,0.3579,0.7949,0.875
1.969000,-0.0661,0.3636,0.7722,0.856
1.974000,-0.0514,0.3643,0.7494,0.835
1.979000,-0.0351,0.3701,0.7324,0.821
1.995000,-0.0304,0.3784,0.7219,0.816
1.997000,-0.0416,0.3846,0.7182,0.816
1.998000,-0.0553,0.3916,0.7165,0.818
2.000000,-0.0727,0.3997,0.7270,0.833
2.002000,-0.0858,0.4065,0.7448,0.853
2.010000,-0.1042,0.4182,0.7680,0.881
2.019000,-0.1156,0.4200,0.7758,0.890
2.020000,-0.1176,0.4168,0.7975,0.908
2.022000,-0.1183,0.4109,0.8117,0.917
2.027000,-0.1144,0.4041,0.8222,0.923
2.037000,-0.1110,0.3938,0.8276,0.923
2.038000,-0.1098,0.3894,0.8249,0.919
2.041000,-0.1090,0.3860,0.8234,0.916
2.047000,-0.1159,0.3853,0.8190,0.913
2.051000,-0.1220,0.3929,0.8093,0.908
2.055000,-0.1303,0.4046,0.7985,0.905
2.061000,-0.1354,0.4121,0.7875,0.899
2.075000,-0.1391,0.4258,0.7783,0.898
2.076000,-0.1403,0.4383,0.7665,0.894
2.077000,-0.1615,0.4497,0.7555,0.894
2.099000,-0.1916,0.4593,0.7512,0.901
2.100000,-0.2294,0.4651,0.7411,0.905
2.101000,-0.2448,0.4693,0.7302,0.902
2.101000,-0.2448,0.4637,0.7099,0.883
2.102000,-0.2323,0.4600,0.6840,0.856
2.106000,-0.2135,0.4439,0.6476,0.814
2.110000,-0.1830,0.4251,0.6076,0.764
2.116000,-0.1488,0.4092,0.5866,0.731
2.120000,-0.1281,0.4002,0.5827,0.718
2.125000,-0.1210,0.4051,0.5910,0.727
2.133000,-0.1234,0.4161,0.6127,0.751
2.134000,-0.1415,0.4258,0.6459,0.786
2.140000,-0.1691,0.4383,0.6838,0.830
2.145000,-0.1984,0.4461,0.7306,0.879
2.149000,-0.2275,0.4524,0.7834,0.933
2.153000,-0.2485,0.4683,0.8366,0.990
2.158000,-0.2677,0.4693,0.8874,1.039
2.174000,-0.2841,0.4754,0.9416,1.092
2.175000,-0.2907,0.4891,1.0053,1.155
2.176000,-0.2831,0.4969,1.0695,1.213
2.178000,-0.2731,0.5064,1.1279,1.266
2.197000,-0.2634,0.5174,1.1714,1.307
2.199000,-0.2648,0.5203,1.2036,1.338
2.199000,-0.2655,0.5188,1.2261,1.358
2.199000,-0.2531,0.5242,1.2322,1.363
2.202000,-0.2287,0.5237,1.2253,1.352
2.207000,-0.1933,0.5210,1.2031,1.325
2.214000,-0.1510,0.5232,1.1767,1.297
2.217000,-0.1137,0.5232,1.1457,1.265
2.222000,-0.0744,0.5179,1.1133,1.230
2.228000,-0.0346,0.5064,1.0659,1.181
2.233000,-0.0075,0.4956,1.0586,1.169
2.236000,0.0121,0.4832,1.0603,1.165
2.242000,0.0279,0.4847,1.0661,1.171
2.249000,0.0306,0.4881,1.0920,1.197
2.251000,0.0189,0.4861,1.1211,1.222
2.256000,0.0033,0.4876,1.1545,1.253
2.261000,-0.0133,0.4883,1.1894,1.286
2.267000,-0.0255,0.4783,1.2261,1.316
2.270000,-0.0363,0.4761,1.2554,1.343
2.275000,-0.0531,0.4671,1.2986,1.381
2.290000,-0.0626,0.4654,1.3393,1.419
2.291000,-0.0778,0.4654,1.3638,1.443
2.291000,-0.1007,0.4737,1.3701,1.453
2.295000,-0.1237,0.4783,1.3545,1.442
2.309000,-0.1420,0.4759,1.3281,1.418
2.310000,-0.1523,0.4751,1.2837,1.377
2.311000,-0.1603,0.4805,1.2326,1.333
2.327000,-0.1630,0.4830,1.1772,1.283
2.328000,-0.1654,0.4930,1.1194,1.234
2.329000,-0.1708,0.5086,1.0622,1.190
2.332000,-0.1806,0.5284,1.0146,1.158
2.333000,-0.1916,0.5538,0.9702,1.133
2.338000,-0.2060,0.5711,0.9348,1.115
2.344000,-0.2209,0.5772,0.9213,1.109
2.349000,-0.2289,0.5770,0.9174,1.108
2.353000,-0.2277,0.5606,0.9294,1.109
2.357000,-0.2048,0.5357,0.9416,1.102
2.362000,-0.1706,0.5015,0.9660,1.102
2.371000,-0.1295,0.4632,0.9946,1.105
2.372000,-0.0888,0.4244,1.0190,1.107
2.377000,-0.0565,0.3899,1.0442,1.116
2.388000,-0.0355,0.3594,1.0647,1.124
2.389000,-0.0216,0.3365,1.0766,1.128
2.392000,-0.0172,0.3216,1.0803,1.127
2.406000,-0.0209,0.3130,1.0747,1.120
2.408000,-0.0351,0.3115,1.0713,1.116
2.408000,-0.0502,0.3135,1.0705,1.117
2.412000,-0.0614,0.3238,1.0686,1.118
2.417000,-0.0709,0.3311,1.0571,1.110
2.422000,-0.0827,0.3423,1.0337,1.092
2.429000,-0.0880,0.3467,1.0066,1.068
2.433000,-0.0866,0.3491,0.9702,1.035
2.436000,-0.0788,0.3523,0.9355,1.003
2.441000,-0.0639,0.3487,0.8957,0.963
2.449000,-0.0539,0.3462,0.8598,0.928
2.450000,-0.0443,0.3418,0.8288,0.898
2.455000,-0.0399,0.3406,0.8019,0.872
2.461000,-0.0487,0.3401,0.7853,0.857
2.466000,-0.0573,0.3445,0.7773,0.852
2.471000,-0.0641,0.3501,0.7761,0.854
2.474000,-0.0709,0.3506,0.7846,0.862
2.487000,-0.0778,0.3484,0.8049,0.880
2.488000,-0.0849,0.3421,0.8200,0.893
2.489000,-0.0846,0.3343,0.8354,0.904
2.493000,-0.0797,0.3260,0.8498,0.914
2.505000,-0.0763,0.3128,0.8605,0.919
2.506000,-0.0712,0.2993,0.8603,0.914
2.508000,-0.0727,0.2832,0.8515,0.900
2.522000,-0.0741,0.2744,0.8427,0.889
2.523000,-0.0695,0.2647,0.8315,0.875
2.524000,-0.0678,0.2603,0.8273,0.870
2.527000,-0.0573,0.2571,0.8242,0.865
2.532000,-0.0561,0.2612,0.8173,0.860
2.537000,-0.0553,0.2671,0.8102,0.855
2.542000,-0.0558,0.2803,0.8017,0.851
2.548000,-0.0624,0.2932,0.7919,0.847
2.552000,-0.0656,0.3094,0.7814,0.843
2.557000,-0.0653,0.3228,0.7656,0.833
2.562000,-0.0580,0.3343,0.7455,0.819
2.567000,-0.0502,0.3438,0.7284,0.807
2.572000,-0.0409,0.3513,0.7006,0.785
2.576000,-0.0326,0.3562,0.6747,0.764
2.594000,-0.0268,0.3606,0.6493,0.743
2.595000,-0.0214,0.3643,0.6264,0.725
2.596000,-0.0260,0.3631,0.6047,0.706
2.597000,-0.0314,0.3640,0.5944,0.698
2.615000,-0.0414,0.3697,0.5827,0.691
2.617000,-0.0541,0.3728,0.5793,0.691
2.617000,-0.0666,0.3782,0.5751,0.692
2.617000,-0.0751,0.3819,0.5817,0.700
2.620000,-0.0868,0.3802,0.5863,0.704
2.625000,-0.0949,0.3833,0.6022,0.720
2.631000,-0.0983,0.3870,0.6193,0.737
2.635000,-0.1029,0.3848,0.6349,0.750
2.639000,-0.1061,0.3816,0.6525,0.763
2.644000,-0.1107,0.3863,0.6647,0.777
2.649000,-0.1117,0.3863,0.6728,0.784
2.654000,-0.1112,0.3865,0.6801,0.790
2.659000,-0.1154,0.3872,0.6838,0.794
2.672000,-0.1176,0.3843,0.6823,0.792
2.674000,-0.1230,0.3809,0.6735,0.783
2.674000,-0.1242,0.3763,0.6691,0.778
2.679000,-0.1256,0.3721,0.6620,0.770
2.696000,-0.1303,0.3736,0.6576,0.767
2.698000,-0.1300,0.3748,0.6581,0.768
2.698000,-0.1293,0.3780,0.6559,0.768
2.699000,-0.1276,0.3806,0.6623,0.774
2.703000,-0.1252,0.3880,0.6655,0.780
2.708000,-0.1234,0.3960,0.6686,0.787
2.713000,-0.1225,0.4087,0.6723,0.796
2.718000,-0.1276,0.4173,0.6784,0.807
2.722000,-0.1330,0.4270,0.6838,0.817
